,song,year,album,genre,artist,lyric
138,The Realest,1999,Murda Muzik (1999),,Mobb Deep,"(Feat. Kool G Rap)
(Pee) this the killa's shit dun
(G. Rap) No Doubt .The undisputed...
(Kool G. Rap) For street niggas livin' with they lives on the line
(Prodigy) For young guns comin' up during these times
(Kool G. Rap) For police that find drugs let niggas slide
(Prodigy) For niggas out slinging like 4 in the night
(Kool G. Rap) For your man's not snitchin' when the pressure is tight
(Prodigy) For pistols that don't jam when it's time to strike
(Kool G. Rap) For bootleg liquor on a Sunday night
(Prodigy) This be the realest shit you heard in your life.
(Kool G. Rap)
Yo When the gats reveal
You cats get peeled and that's the deal
Fuck a bitch-ass that switch fast niggas that lack the real
When the slugs burst
G.Rap be aiming at your mug first
Niggas is blood thirst
We'll see who get plugged worst
We dug earth
The place you put the nickel-plate is to your facial
Bullets ain't racial kid the only hate you
My nine will seem like it's a time machine B.C. date you
Jacking you more than ripper
My fifth's an organ shifter
The human organism lifter
You'll be hearing organs
If ya leaving orphans, If ya
Let these fours hit ya where the law split ya
A fork pitcher
To bump heads with those that dump lead
Accurate shot in back of your knot
Leave you one dead G.Rap, Havoc and Prodigy
Let's put these bitch niggas where bodies be dun
Yo if it gotta be, it gotta be
(Havoc)
Yo when the gat spit
Some niggaz get blown off the atlas
It happens unsolved mystery re-enatmus
Get practiced what you lack is
You think like the average
Jake stoop down and leavin' crime scenes entangled
Nothing but cannons get conspicuous
Like a man a little branded with the serial scratched
Wild out a part of the pack 'cause they made me like that
If I could push back the clock probably leave it like that
Draw blood for my nigga G.O.D, Ty Nitty and Twin
And Twin is not here plus my kin
Killa B forever with me
Quick to settle with me
Into QB to show love throughout the years with me
You got guns we got guns the serious ones
Leaving foul powder stuck in your lungs
We come from where niggas look out for they dun-duns
Love never disrespect hit shit to re-direct
(Prodigy)
Never prejudge
It be the humble that squeeze slugs
It be the ones standin' still that'll peel guns
Spill blood for my duns thuggin' for me
Man you don't wanna get involved fuckin' with Pee
I spent more nights illin' less nights chillin'
The more shots they hold the better they feel it
What be the dealizz
Some killas like to hide behind specs
Others got blatant disrespectin' the rest
Or so young that you wouldn't even expect
To be burstin' off guns like a vietnam vet
On the steps
Sittin' in the staircase bent
Thinkin' on ways to take another man's head
Go to war with niggas that's against what I rep
I settle things with a heavy metal fifth
Change clips
Switch clothes after I spit
Put niggas back in they place for shit that's on the mind kid"
139,The Start Of Your Ending (41st Side),1995,The Infamous (1995),,Mobb Deep,"YouknowwhatI'msayin'? I wanna say what's up to my man, Louie you know he's
Still here. Drop this one for you you know. For those that only know. 41st
Side (word up yo this beat is ill).
Havoc:
I keep it real pack steel like my man Y.G.
When a fool try to play me wet 'em up then I'm swayze
You must be crazy kid
Man I never did forever wildin' that's how we live up in the Bridge
You just sit scared cock back the gat then hit a nigga like a big
25 naw kid you gettin' life
Forever burnin' in hell niggas is trife
It's the, semi auto you can bring it on yo
I'm pullin' out strippin' niggas just like a porno flick
I'm sick the Mobb rolls thick
Cross paths with my clique and get vic
I'm on some bullshit that's how I was raised G
Slept ? stage have you slippin' down blazin'
In pools of alcohol walk before you crawl
I'm in this to win this you gonna take a fall
Infamous Queensbridge kid we on the scene kid
Creepin' for those that's caught sleepin'
Don't ever do that I run with two macs
And plus my crew back my every move
I choose givin' crews the blues
I'm open off the Damey
Obey me or get sprayed with the street sweeper
'Cause I'm my brothers keeper
The Grim Reaper holdin' with nothin' but big batters
And big ?hedence?
Blow ya three times leave a mark like Adidas
Jig you I know how to fix you
Pretty boy frontin' hard is the issue
Word to my unborn you get scolded
Old and molded when I get bent you get folded
Every rhyme is the truth that I must get cross
Put your right on your back take it to the source
No doubt I'm stuck and I can't get out
Of this lifestyle the 41st side get bent run wild
The 41st side too you know how we do
Violate motherfucker I'm a see you, with the linden
It's the start of your endin' settin' it again and again
Talking:
Yeah kid, big time boy. 12th street representin' it. A big shout out to my
Man. Tear Gas, Think, Nate whole crew kid.
You knowhatI'msayin'? I'm sayin' couso. Richie Fraud known to leave ya
Scarred. Big shoot out to my man Heavy L. Big Palms representin'.
Prodigy:
Yo it's the P. E. double push a Lex bubble in the winter
You can't come alone only the hoes can enter
Told him to meet me at six on the hill at the center
Took her to the west way and bent her right over
Stay intoxicated never sober
Face it, violate and get laced while you wastin'
Slugs you ain't buckin' nothin'
You better off buckin' yourself you need to stop frontin'
I use to drive an Ac and kept a mac in the engine
Little painted it black with crack sales intentions
To blow up the whole projects the Infamous
Our sons will grow up to be murderers and terrorists
It's the nigga in me accompanied by the Coniac
You can ask around don't fuck with the Mobb
I could of told you that where you been at?
You must of cut class
If it ain't me another member of my crew will kick your ass
(What what?) Who do damage to limbs
In '91 stompin' you out with black Tims
Prodigy and the H.A.V.O.C. from the Q.B.C.
Puttin' cowards where they're suppose to be
If I don't know your face then don't come close to me
I got too much beef for that
Drama in the 3rd degree
And to the kids you don't wanna be me
I'm up in the mix of action when niggas wanna kill me
But it's the start of they endin' my man's lendin'
Me his linden 42 shots dependin'
On wheather or not the clip is full to the top
We bustin' caps non stop
Blazin' in all the shows and even at the hoes
Naw naw chill son chill
And it's the start of your ending
Yeah yeah it's the start of niggas endin' youknowhatI'msayin?
And it's the start of your ending
All y'all weak ass crews that got drama with mines you knowhatI'msayin'
It's the start of your ending
And it's the motherfuckin' start of the ending
You know who you fuckin' with (yeah yeah nigga) you know what will happen
(Recognize and realize) 41st side get bent run wild. 41st side get bent run
Wild. Word up youknowhatI'msayin'?"
140,There I Go Again,2001,Infamy (2001),,Mobb Deep,"(Feat. Ronald Isley)
(Ronald Isley singing throughout song)
(Prodigy and Havoc talking)
Yeah yeah
Know what I'm sayin'
Straight burn biscuits baby
Yeah, give it to 'em raw uncut
Turn them headphones up
No doubt son
No problem
Creepin' it though baby
It's gangsta
The truth gonna come to the level
(Havoc)
Yo
As this blood flow through my veins
I stand before this mic with a stepped up game
Some things when I look how they never gonna change
It ain't a thing
Niggas wild
Then I'm cockin' that thing
'Cause you know with every action there's a reaction
And there's no known cure when I'm sick with the clappin'
How many times it have to happen
Niggas talkin' like they generals
They just mere captains
The streets there's rules
Slugs hit 'emwith infractions
And then there's Hollywood if you want some fuckin' acting
You got these niggas out mis-representin' they hood
Give 'em heart now they icin'
I'm like nigga what's good?
'Cause you know how I get with these macks and these techs
Blaze 'em down gives a fuck about the next nigga rep
Play around find yourself getting' cheated by death
Man gone and believe me dog it happened to the best
You know a nigga
I be tryin' to chill
But now then I'ma hafta run these niggas a drill (no doubt)
Ther comes a time in
Every nigga life when he's face to face with that ole'
Kill or be killed
And here I go again
Grabbin' my steel
'Cause now then I'ma hafta run these niggas a drill (run 'em)
There come a time in
Ever nigga life when he's face to face with that ole'
Kill or be killed
(Prodigy)
Ay yo
Don't make me have to body something
Fuck you and what you known for
To me you're nothin'
I don't see why in the world
To me you frontin'
And if you was that nigga
Then you still mean nothing
Homes (what)
My gun is bustin'
Fuck all y'all niggas my stomach is touchin'
And I be right there on Murdle Ave.
Come through
You bitch ass niggas wouldn't know what to do
I get bullet proof love
Pounds and hugs
You get extorted by the thugs that gew up in your hood
You get killed fuckin' with P
You really should
Not do that
I use that
Lugar good
Catch a bad one
Ran dunn raggity
You got fucked up and left for dead in the street
(Havoc)
Yo
Who wants it with Hav
Who want it with P
Not near one of y'all
And I put that on me
But ifâ?¦
(Havoc)
Yo
Believe me dog there's more than
Cockin' and squeezin' and
Afterward that nigga still be breathin' and
Who gonna snitch if you lucky to leave it then
For a reward nigga just might turn you in
I take it further and I might just murder him
That mouthpiece all together
I'm curbin' him
It's very clear and there's nothin' to blur my lens
It's very real
Ain't got no time to pretend
(Prodigy)
Yo
Feelin' it thugs
I dump a magazine on you dunn
I'll run up on you niggas with the ?master? glove
Dunn there's nothin' for me to snap and get on tilt
I know it's nothin' for you
The pain to have me killed
I respect the laws of war and love
I live by them shits
Y'all niggas not ready for this
You not knowin' how you about to get your head crushed
Spray it dunn
Straight out
Shit it when them guns come out
(Ron Isley singing)
(Woman singing x6)
We've got to learn to swallow our pride
It's hard just to let things ride
Maybe one day things will change
As of right now let me show you something"
141,Throw Your Hands (In The Air),2004,Amerikaz Nightmare (2004),,Mobb Deep,"Kanye... And we have... M-O-B-B, Yo, Yeah
C'mon drop that, Yeah, Uh-huh
Just throw your hands in the air
Yeah... Yo
(Havoc)
I'm there for you, here with you, it's clear its crystal
I air before you only get stronger the things, you been through
I don't kill you that's what it'll do
Run with a few multiple-scribed, they say we belong in a fuckin' zoo
We done crashed all sorts of clubs forcin' the love
Often above them cowards and them so called thugs
When we come through respect is there, 'cause we demand it
Know the mobb is in the building, we officially landed
Keep your eyes on the man with the hammers, they can't stand us
Try to raid us the faggots snitchin' and got the cameras
Cock the cannons but shorty just keep dancin' 'cause it might
Be a chance that it won't pop off
If it do stay close to the wall, we gettin' it on
You about to witness fellas who gifted in brawl
My homie Lyndon Erik Da Bob pissin' you off
This southern cat finnin' to get it so kiss ya cross
So if you goin' through it but you won't let it hold you down
(Just throw up your hands) C'mon ma
We gon party to the crack of dawn let's get it on with the girls and me and my man's
(Prodigy)
There's only few things I die for
Infamous my family, this money, sonny I hit the sky for
We don't take time off, we take rhymes off
Come with somethin' better than that, to blow your mind more
Gettin' our shine on... I think this due for a storm, hurricane Mobb
Rain on your parade and you can thank god
Or you can thank P, for simply not squeezin'
Really it wasn't called for, and you don't want it
To call for it, don't play my gun, it go off
Inside of your head oops, niggaz be dead
Then we drooped in the Coupes real heavy on the gas
Out there like the concord
I show you how to get murdered, and the cops never catch on
I show you how to do songs, then after than show
You how to do them contracts and get yours
(Havoc)
We ain't finished yet c'mon baby bring it back c'mon
You know that thing in the stash box
Ready to pop bast in the spot you stunt, you know we gon lock ass
Inevitable, can't control them slugs
Came from a place, that shape and mold them thugs
Flood the block with nothin' but that gangsta shit
Y'all dead on that, now take ya miss, bitch.
(Prodigy)
It's plain to see, that you could never snake me
I never let the grass grow past my Nikes
Summertime in our wife beats, boiled this brick
Outside with thermo shirts underneath tees
I stalely keep a mack on me, and let people
Try and contest Mobb Deep
Uh, yeah, yeah, c'mon
Yeah
M-O-B-B Baby
(Just throw up your hands)
0-4... Kanye
Flip it out my nigga"
142,Thug Chronicles (Unreleased Version),2003,Free Agents: The Murda Mixtape (2003),,Mobb Deep,"(Kool G Rap)
Queens shit, we bring the thug shit for real nigga
You know how we do, y'all know how a nigga bring it
Straight direct at you kid
(Verse 1: Kool G Rap)
Like a Don from out of Sicily
Under the arm is where the pistol be
Top of your forehead the kiss will be
Plant it ever so soft and gentle but die viciously
Hours of torture before the torture apply misery
Days before I feel pity to give a guy liberty
Seat of his pants shitty and eyes all glittery
I'll die a rich man before the F.B.I. figure me
40 storeys up inside a high-rise in Italy
No hittin' forces only natural courses could 'liver me
Gray hairs from the great years the fears never shiver me
Reminiscing how we car bombed ignitions
And Politicians, Judges strong-armed to listen
Men turning up dead or hurt, harmed and missing (forever)
Bulletproof cars are driven Teflon edition
Bodies cut up in large chunks thrown in car trunks
Music inside the bar stunk ...
Gettin' surrounded by bitches blowin' some cigars drunk
One of my stone face goons will make your heart pump
Electrocution with cables that make your car jump
The yard punks, the sin with the life sentence for sellin hard junk
The family, the whole commission
Has been around since the days before prohibition
Mathematics was good then, no slow addition
Some overdose down the coke slope and dope addiction
Lookin' back on them days I ran a whole division
Some of the jake in the State was tryna throw the mission
They caught a ticket ride to hell with no admission
Beyond these tracks ...
Our life and network of sippin' bourbon and Cognac
First version observing the stocks and bonds we stack
Thug chronicles these are the days of Don G Rap
(Havoc)
Wit' murder on his mind take it in blood
We takin' that aim at niggaz throwin' shit in the game
(Hook: Havoc)
Yo, how it feel when we coming at you
These gats blowing at you
Personally don't give a fuck where you at
And an unfamiliar face you know we like who that
On point nigga it ain't goin' down like that
(Verse 2: Kool G Rap)
We do our thing under handily still
Tuck a mil for the family will
Mansion and hot wheels in Amityville
Treat a snitch nigga like Sam when he squeel
Break the code of silence just hand me the steel
For every wrong done a man will be killed
There's plans to re-build ...
Curtains and drapes got the jakes tryna can me for real
Until then, be in the backyard with clam on the grill
Or catch me laid up in the canopy ill
With two mami's handing me thrills
Vivica Fox body vanity grills
Rubberbanding these bills
Tryna duck the fame of the glamor
Tryna stay from out the range of the scanners
Not tryna get my frame in a camera
Avoid tabloids and front pages
Bums get knocked off and bumped for favors
Collect Trump papers with pumps and gauges
Royale suites when I bunk in Vegas
Got homicide searching the city dumped for neighbors
Pinky ring with a chunk of glacier
Copped a spot with a bunch of acres
Some them got their bodies slumped from capers
Barcaleno hat, tux and gators
Got a crib full of house maids, butlers and waiters
My clique from the minor league, jump the majors
We gon' rock it till we jackpot fuck them haters
If we have to run up in City Hall abduct the Mayor
Any man against the master plan get bucked wit craters
(Kool G Rap)
Word, Y'all know what it's about
Strictly about the big things, know what I'm sayin'
Big money, big cribs, know what I'm sayin'
Bitches with big asses, word up
Big chains and shit, know what I'm sayin'
Everything big kid think big, know what I mean
Big Guns and all that, y'all niggaz is big time dick suckers tho'
Y'all don't know"
143,Thug Muzik,1999,Murda Muzik (1999),,Mobb Deep,"(Feat. Infamous Mobb and Chinky)
The infamous all around and you know we get down
So everybody hit the ground before you hear the loud sound
Thug muzik, thug muzik (2 times)
All that's loose leaf, my big game
Scrow foul lives, snake eyes
Ready with steel at any given time
I'm a kill, stone-hearted nigga at will
Done this shit real, riddle in a life appeal
And losing again for real like -Armageddon-
Tech sweating your direction
Your face change applection
My whole life been destined, to show as the moon, shape cressin
Caressing these raps like backrubs and bath tubs
I'm blessed, mics of all types learn their lesson
Live from the strike -deadly-
Like gas chambers and pengas in jail
You know the dreal, QB on the hill where I chill
41 side still real, it ain't gone change
My niggas think long range crack the skull frame
Simple and plain fake niggas want claim fame
Real niggas up north, the Vack Sing Sing
It don't make a diff don, first nigga if done
We hit done, make it so shitting up, run up with my gun up
Nigga you be done up right, QB at the end of the night
Take a serve
What's your position?
Trying to come at me sideways
But they ass backwards, jealousy- that's all that is
I see that shit a mile away, but it's all gravy
One little glitch and your plan getting hit baby
I got enough for you butt niggas laying in the cut
Like a pit never give up
Character ass, amateur ass, damage your ass
With a touch of class handle that ass
Two aluminum bats, ruin them cats, to explosive gas
Doing them cats, my crew's in the back
Losing it black, I be that bold cat, shine him with the black gat
Hitting it close to my back, my whole click stay strapped
On some Queens bridge survival shit, we strike like that
Full force, we blast at your main source
As I sit back don, I think about my past
When my moms had no cash, and my first time catching crabs
Or at the time when my brother got splashed
It hurt my ass, to see him pass
But now I gotta keep on moving to get this cash
You better kill his ass, if you wanna pass
The premicise for the minister's kid
Called the infamous
Forgive but we never forget
All that fake snake shit, could I never regret
'Cause I learn from mistakes that be guiding my steps
But we pull out and cock twice nigga
When you least expect
It's Murda Muzik, real life situations, placed on the paper
For all you cats rapping acting like it can't happen
Nigga we the most infamous, my team
Glows in the dark and clicks the dullest
Overconfident niggas get punished
Take a number and get in and get on line for drama
You whiling like you was one of my own
That shit don't mix, we clashing
Make moves, handle your biz
Gun po's, take action, reach for those
Long chrome noses -up- my gun blows
Your legs turn noodles, you shot a few going down
I give you that much, you ain't out
Close but no ci-gar, you must be a fucking retard
Extending your arm in my direction
You better squeeze hard, my rank is that of up most respect
You niggas only know what you heard on cassette
Manifest words in a flash, niggas only see the light
After they bleed a few pints
Take your most VP don, leave them like the letter T
You won't see me run, unless its police
Now take these words home and think it through
For the next rhyme we write might be about you don
All you niggas so confuses, this is giving you Thug Muzik (2 times)"
144,Thun & Kicko,2003,Free Agents: The Murda Mixtape (2003),,Mobb Deep,"Verse 1: (Prodigy)
You's a notebook crook, with loose sleave beef
A backseat criminal that pass the heat
To somebody that blast the heat
Man, it sound bad on the pad, what happened in the street?
Revealing on the vinyl an analog outlaw
Alot of gats on your DAT, tape southpaw
You thuggin' when the mic's plugged in
Barkin' through the speakers like you got no sense
You wild on the two inch
Got your platinum plaques to prove it
Your music's been around the World movin'
And it comes right back around on the ground, don't it?
Now it's time to face your opponent
Infamous cling to this real shit, stuck where we started at
Fuck that, not because we have to, I want to
I love this shit, the raw is what I live for
To hear the sound of the crowd roar for more
To see the niggas that can't pay rush the door
Whylin' on the dancefloor
When they song come on, swingin' they fists, ready for war
But it's a different type of effect, it's not violence
They're just tranced by the advance
Tranked by the sound bank
Put under the drum, numbed off of our shit
Now who you rockin' wit'? them or us
Deep love or cheap lust?, QB'll bust
Infamous till we pass on
You laughin' at the wrong shit, I take ac-tion
Defend my confedons
Nigga I write bombs that'll shatter your ambitions of bein' top dog
As we move through the stage fog
I need to bass more
So I can taste it and make y'all go AWOL
And lose it, say no more, brace your delf, nigga it's on...
Verse 2: (Cormega)
(Yo, back up yo..)
Who's tale you tellin' are you frail or felon?
Were you makin' sales or watchin' niggas sellin'?
You exploit niggas lives in your rhymes and then avoid 'em
You never felt the moisture in the air of coke boilin'
You never felt the razor scrapin' your plate
Your hands achin' yet you keep choppin' 'cause there's paper to make
You never felt the power of invincibility
Clutchin' a gun like fuck it dun, it's him or me
At your best you was a hand to hand
No more than Three grams
What the fuck you know about a Ki, man?
You never hustled
Let's get it right, my nigga Y would've stuck you
Stop dry snitchin' in your rhymes, listen
What you tryin' to do? help the guys in Blue?
Indight niggas so that can be another rhyme for you?
You a parasite, you never had a life
So you throw other niggas lives in your pad at night
It's clever when you write it
Spoken well for a dude who never been indighted
You know the deal mothafucka, the real make the fake niggas kneel
And lose appetites when you taste niggas steel
My rhymes are what it takes to get a deal and make it real
I'm like Big, you can't replace the skill
I laced it ill like Cocaine in Scarface's grill
Your mothafuckin' flow is basic, chill
I'm Cormega, raw forever
Y'all niggas know my steez, I'm reppin' for Queens
You minor league
I'm big time like Mark McGwire's team
Your whole team is pussy, when I squeeze vaginas bleed
My lyrics stay official
I bagged up coke on dishes made of crystal
Your niggas, they won't miss you
My Nickel-plated pistol - got Sixteen shots, you can take 'em wit' you
To the coffin or DA's office
Surgeory, nurses screamin' ""We lost him!""
Life suddenly divorced him, fuck it, it cost him
If you want beef say no more
Brace your delf, nigga it's on, we spray Four-Fours, bitch!"
145,Tough Love (Freestyle),2003,Free Agents: The Murda Mixtape (2003),,Mobb Deep,"Niggaz, niggaz, niggaz, niggaz, niggaz, niggettes
(Yeah) y'all been invited, (welcome)
That's what I'm talkin' 'bout
Mobb Deep up in this motherfucker, bring yo' ass in here
Hey yo check it out son, check it out like this
(Havoc)
I keep a hammer on my waist 'cause ain't no steppin' to this
Hey yo don't let you be a problem that I'm fiendin' to fix
You peep the grin on my face that mean I'm creepin' on somethin'
Whether a bad bitch, or a nigga that stole somethin'
Call me a old school cat wit aiyyoung mentality
I live by the day and I go out for family
I don't understand language if it ain't talkin' money
From the era walkin' 'round with knots lookin' bummy
Certain bitches knew the code so they went with the flow
And let you know they wanted fifty-four elevens from the door
We cut school, cooked caine, took traum' to the brain
And though a nigga had it, still hopped the fuckin' train
Look back and laugh but ain't shit funny still
My little brother took his life, forever I'm stuck with a ice grill
Got friends with chemical imbalances
And when the love get tough, believe me it's challengin'
You go out for me, I'm goin' out for you
Tough love (tough love)
It's the crew for one, and one for the crew (yeah)
It's tough love (tough love)
No matter the bullshit the world put us through (*gunshot*)
Tough love (tough love)
Y'all my motherfuckin' niggaz and you know what I'd do
(Hey yo check it out)
Bust slugs (bust slugs)
(Prodigy)
It was one of those days you could smell it was 'bout to rain
Parked in the car sittin' in the back seat
Just me and my dun, smokin' the weed
That's when the floor phone rung, ""who could this be?"" (get back)
""What's good?""
""Yo dun, I got some very bad news""
""Yo who this?""
""Lil' BG from Springfield, and Franny Lou""
""Okay, talk to me""
""Now to make a long story short, Yvesh got bodied at
Precious' party""
""You lyin'""
""That's word to our dead, hear what I said
Now meet me at the rest it's time for get back""
""I'm there""
Dropped off my dun at the Vann's, at Yorke College
Can't believe they killed my man 'Vesh
Why not flip? somebody gotta pay for this
And we know who did it man it's time for that shit
Go around they way and spray them clips
And watch niggaz lay down like naked chicks
You go out for me, I'm goin' out for you
Tough love (tough love)
It's the crew for one, and one for the crew (yeah)
It's tough love (tough love)
No matter the bullshit the world put us through (*gunshot*)
Tough love (tough love)
Y'all my motherfuckin' niggaz and you know what I'd do
(Hey yo check it out)
Bust slugs (bust slugs)
(Havoc)
That's right my niggaz and niggettes
It's that certified Mobb shit (God DAMN!)
Stay tuned, know what I'm sayin'
And get that motherfuckin album and stay, in-tune
Ya' heard (yeah)
(DJ Whoo Kid)
Mobb Deep
Free agents (HA-HA, HA-HA)
(*Gunshots*)"
146,Trife Life,1995,The Infamous (1995),,Mobb Deep,"Check it out now...
Word up Son, shit is ill kid...
Knahmsayin? Bein that we livin' the motherfuckin trife life
Don't have another day right?
It's only right
Let me put you on to what happens Son, never believe this shit
Kick that shit
(Prodigy)
It's just another day, drownin my troubles with a forty
That's when I got the call from this brownskin shorty
She asked me where's my crew at? Said we could do whatever
She got her crew too, and said that we should get together
I said, ""Aight -- just call me back in a hour
So I can take a shower and gather up the manpower""
Then I hung up the horn
And I thought to myself that it might be on
Cause this trick ain't pick up the phone to call me in years (Why?)
Ever since I left the hoe lonely in tears
Ain't no tellin' what her friends puttin' up in her ears
Ideas of settin me up, I'm not tryin' ta hear
(Check it out, Son) So we take the gats for precautions
Plus this trick live in Brooklyn, home of the coffin
She might got a whole batallion of Bucktowners
Waitin for us to get up off the train and surround us
Or maybe, I'm blowin' this shit out of proportion
But this shit do happen, to niggaz very often
So fuck it, a nigga gotta do what he meant to
My crew got my back, fuck the world is my mental
We put together five soldiers, the bitch called
My blood curdled, told me to meet her on Myrtle
Got to the plaza, we're waitin for the G train
We put a plan together, just in case the beef came
Now we Bed Stuy bound
Far from home and on unknown ground
But together we six deep, with fire piece, nuttin sweet
First nigga frontin gettin' lifted off his fuckin' feet
It took eternity, we reached our destination
My heartbeat is racin like a cardiac patient
We finally got to Myrtle outside the train station
I saw not a soul, told my peoples to be patient
But hold up, that's when a black caravan rolled up
My legs then froze up, I grabbed my pound
Told my man, ""Eyes open cause it might go down""
Said he don't like the way the shit is startin to sound
Evey angle of the car was smoked out and tinted
So we couldn't tell if the enemy was in it
It mighta been TNT, I wasn't tryin' to wait and see, we
Jetted through Marcy cause Dee's ain't baggin me
Word Son, they got us on the run, Dunn, see yo
Check it out, check it out, check it out, yo
Trife life got me thinkin' like an animal
No doubt, no doubt, no doubt, no doubt yo
What can kill you is what you don't know
(Havoc)
OK check it, you're on your way to your girl's crib
But the bitch live in the 'Bridge
You ain't really sweatin it, cause little do you know
The niggaz in the 'Bridge be settin it
You thought you was safe and tried to walk the backstreets without heat
On the 41st Side (settin it) of 12th Street
The cyber-niggaz don't give a fuck
Decide well if you come through frontin, kid you gettin' bucked
On your way, to apartment 3A
With a phat herringbone, let him slide, no days
Son get the heat, 'cause I'm about to stick em
(Fuck that shit, yo if that nigga front, yo hit him!)
Aight bet, so just hold it down
While I cock back the long three pound
You're upstairs bonin, not knowin' that I'm scheamin
Just the right time kid, it's twelve in the evenin
You're leavin' out the buildin as you kiss your girl goodbye
Thought you was safe and got caught by surprised
""What's goin' on?"", as I reply
""Shut the fuck up and don't make this 'to another homicide""
He tried to play tough so I put one in his brain
Even though I took his life, all I wanted was the chain
Come through truck without heat, how you figure?
When you in the projects keep your fingers on the trigger
But fuck that we're juxin, if you got what we like you gets tooken
Put you on your back, send you on your way, yo good lookin'
Now be catchin the cap that holes in ya Lewis in Brooklyn
Gettin' to' up from the flo' up, hit the dress sto' up
Got the 80-0 in case a nigga wanna roll up
Get'cha motherfuckin shit swoll up
Now it's back to Queens to serve fiends
Makin' G's by any means, my eyes on my enemies
Sippin Hennessey, with my mind on some crime shit
One-time searchin me but never ever find shit
It's the everyday, get the loot then breeze
Though my goal is to leave outta state, push ki's
But all this bullshit holdin' me down, I can't leave
Fuck a 9-to-5, I get the loot with ease
Don't even need a degree to earn a six-digit figure
I get mines slingin on the corner with my niggaz
Pullin the trigger when the drama appears
Cause that nigga worse enemy is FEAR
So yo...
No doubt, so what can kill you is what you don't know...
(Ad lib to outro)"
147,U.S.A. (Aiight Then),1999,Murda Muzik (1999),,Mobb Deep,"Eh yo this ones for all my m o b b
And my out of state niggas reppin NYC
To my duns up in the clink stuck in the thing
For my dogs on the corner that cook they own weight
For young lords livin' like old time kings
And old timers puttin' young bloods on them things
Just a lil something for ya block to sing
Can you relate?
Do you feel me?
Aiight then
Mind like the dutch
Flow wit her backwards
Couldn't clear my style like Anita Baker Rapture
Frature
Cry now laugh later
We assist and compute data
On ya IBM
Dime bitches I be eyein them
Shoot me down a hundred times
Still come up wit new rhymes
Rec exects don't like me
Come up with new rhymes
See you want it and you give a push for all mankind
Eh yo this ones for all my m o b b
And my out of state niggas reppin NYC
To my duns up in the clink stuck in the think
For my dogs on the corner that cook they own weight
For young lords livin' like old time kings
And old timers puttin' young bloods on them things
Just a lil something for ya block to sing
Can you relate?
Do you feel me?
Aiight then
Mike Tyson style
Animal duns
We live wild
Too many ways to die
We alive for now
We cross borders
Take the guns along with us
Defend imfamous to the fullest
Protect my duns that came with me
They move with me
Its risky
For you to try to approach the god shiftly
We all gorgeous
The most fly
The illest
Its amazing what my mens do to ya bitches
While you bearin witness
We handelin ya chick b'ness (business)
Thuggin' out druggin out ya know the dealins
Picture you dead and in the raw
Flippin 2 not ready for what you and
Moms already missin' you
Old fool from the old school
You 36
I been doin' this since niggas sellin nicks
Gettin' head from tricks
Takin' shorts for kicks
Niggaz mad ain't tell them where the stash was at
If she a dime baby moms
Know we baggin' that
Smack 'em with the gat
(What) React that
Eh yo this ones for all my m o b b
And my out of state niggas reppin NYC
To my duns up in the clink stuck in the think
For my dogs on the corner that cook they own weight
For young lords livin' like old time kings
And old timers puttin' young bloods on them things
Just a lil something for ya block to sing
Can you relate?
Do you feel me?
Aiight then
And to my fifth ward clique (how you like this)
And to my dirty south thugs (how you like this)
And to my westside niggas (yes you like this)
And to my Chi-town gangstas keep thuggin' it
Connect the dots
Merge with many a block
My porto rock representitives blow plenty of shots
Its love sincerely
Even my heart
For those that relate to this here song
Thug of the age yo
Have you noddin off like good dope
And if the good then go regardless
Finish it when you want to start shit
Turn the body into carcus
Handle mines regardless
Eh yo this ones for all my m o b b
And my out of state niggas reppin NYC
To my duns up in the clink stuck in the think
For my dogs on the corner that cook they own weight
For young lords livin' like old time kings
And old timers puttin' young bloods on them things
Just a lil something for ya block to sing
Can you relate?
Do you feel me?
Aiight then
And for my midwest terrorists rock this
For my New Orleans team they can't stop us
And to my Little Rock clique y'all is heartless
This for my Beantown dogs in the life is
From Seattle to ping houses
Unified States of America let's get it right shit"
