,song,year,album,genre,artist,lyric
33,LigHt Years AHead (Sky High),2011,Setbacks (2011),Hip Hop,Schoolboy Q,"Yeah, yeah, yeah
Uh, the ground rising, the sun falling
My day is cool, my night's yawning {yawns}
Uh, ain't nothing else to do but
Move at the speed of light, ay, I'm taking flight
Uh, yeah, NASA left behind
I'm so beyond, somewhere with Megatron
I'm super gone, you can't relate to him
And ummm, let me free my mind
Ooh, I see it all
The galaxy, she want my all
Uh, feel like it's child's play
Dive through a Milky Way, fulfill my destiny
As I cooperate, I record plays
My record spins, nigga whirlwind
Yeah, I see it all
Become a star, tryna shine through the fall, aw
See you in the morning, take off nigga, I'm time-zoning
Tell 'em I'm sky-high
Going-going-going up there nigga, I'm time-zoning
Tell 'em I'm sky high
I'm sky high, nigga I'm sky high
See you in the morning, going-going-going
The ground rising, the moon falling
My night's cool, my day's yawning {yawns}
Uh, ain't nothing else to do but
Move at the speed of light, ay
We travel like a comet, supersonic, just watch out when I accelerate
Moving at the speed of light, ain't no thoughts of me using brakes
Uh, inhaling gravity, excelling Hubble
Check my levels, check my levels, turn me up, turn me up
What the fuck? Got your bitch, she on my nuts, on my nuts
All because a nigga cool, man I swear she act a fool
Man you know I keep it real, man for reals
Man you know I'm super-ills, went to Pluto, gave it chills
Man I swear there no appeals, rising from my heels
With no ceiling over ground, probably never coming down
Yeah, I see it all
Become a star, tryna shine through the fall, aw
See you in the morning, take off nigga, I'm time-zoning
Tell 'em I'm sky-high
Going-going-going up there nigga, I'm time-zoning
Tell 'em I'm sky high
I'm sky high, nigga I'm sky high
See you in the morning, going-going-going
My turbo boosting, my jet pack cruising
Get jet lag when I come back to these fucking humans
I can put planet Earth in a canister
Then continue my crater search with Captain Kirk
Look at my verse, you seeing signs
You hearing signals deciphered from District 9
No fucking rapper cipher when meteors flying
The meters are flying, but I'm way faster
Run away, bet I catch up, fire like striking matches
I'm higher with martians laughing in spaceships, it's starships crashing
Hover above the masses, a massive attack when mixing
Kendrick Lamar with magic, pull rabbits from hats
Niggas, wanna hope on tracks, bitches, wanna hop on dick, damn!
Is that a fucking blimp? No O-M-G that's him
A shooting star hanging over a new eclipse, hanging over a big dick
When my music flip, nigga I'm sky high, shit
See you in the morning, take off nigga, I'm time-zoning
Tell 'em I'm sky-high
Going-going-going up there nigga, I'm time-zoning
Tell 'em I'm sky high
I'm sky high, nigga I'm sky high
See you in the morning, going-going-going"
34,Lord Have Mercy,2016,Blank Face LP (2016),Hip Hop,Schoolboy Q,"Preacher told me don't set trip on a Sunday
Knowin' damn well that there'll get you laid Monday
Lord have mercy
Please Heaven's mercy
Lord have mercy
Please Heaven's mercy
Never, ever ever get caught tellin' on my niggas
I'm a gangbanger, deadbeat father and drug dealer
When the money and fame gone, tell me who stayin' with you
Runnin' from God's creation
Shakin' these broken hands and meetin' with blank faces
Snake eyes keepin' my back achin'
Dirty habits of rappin' and bein' savage
Still hangin' with niggas that can't do nothin' but cause damage
Guess I'm bein' a real nigga like I'm 'posed to be
But bein' real never once bought the groceries and
Top told me keep rappin', you'll make it hopefully
And hope was all that I needed, dreamin' myself to work
This workin' affair was better than bullet holes in my shirt
The demons hate when you make it and stay alive
They'd rather see me down under than see me fly
Lord have mercy!
Lord have mercy
Please Heaven's mercy
Lord have mercy
Please Heaven's mercy
They say I was a wanted man, a wanted man
Runnin' with my gun in hand, gun in hand
They don't wanna see the wanted man, the wanted man
Comin' through with the gun in hand, the gun in hand
Damn
Lord have mercy"
35,Los Awesome,2014,Oxymoron (2014),Hip Hop,Schoolboy Q,"I'm a groovy type nigga, rather two-step with you
Pants sagging, rag dragging, rather gangbang with you
Triggers squeeze, throw a palette, throw them thing-things with you
Hot degrees, anti-freeze, chilling cool-cool with you
Chilling cool-cool with you
Hot degrees, anti-freeze, chilling cool-cool with you
Chilling cool-cool with you
Pants sagging, rag dragging, do my gangbang with you
Groovy nigga, jumped off of the peg
Forced by my third leg
Plead the fifth, no L's, no whips, backyard full of Crips
Barbecues and county blues, this Hoover gangster be the shit
It ain't much up on our list, shoot the killer and hit the licks
Get NUT up out the bitch, gangbanging, fuck a clique
Yup, I'm looking for a scrap
See, my cripping done spread around the world
Well, his top be low, his bottom is the reefer
Looking like the reaper in your driveway
Strays through your living room
Liable to drive-by on a summer day
July 4th will be in June
Block ten block ten block ten bla ba bum
The sound of the drum, the sound that crips and bloods know
Block ten block ten block ten bla ba bum
The sound that the drums seen
I'm a groovy type nigga, rather two-step with you
Pants sagging, rag dragging, rather gangbang with you
Triggers squeeze, throw a palette, throw them thing-things with you
Hot degrees, anti-freeze, chilling cool-cool with you
Chilling cool-cool with you
Hot degrees, anti-freeze, chilling cool-cool with you
Chilling cool-cool with you
Pants sagging, rag dragging, do my gangbang with you
Don't make me put a lean to a nigga spleen
Shells through a nigga (bariiing-riing-riiing)
Stop a dream in its tracks beam down
Little boy now, dream little boy, dream
Coke go in the pot, arm and hammer body
A$AP.Rocky, want it I could get it
Onion in my pocket like the booty on a midget
Diamond on my rollie teach a nigga how to fridge it
Looking at the time, been winning for a minute
See my neck co-defendant, what's the problem?
Seen the souls long gone before I got them
He was dead before I shot him, it's the reaper
Looking like the reaper in your driveway
Strays through your living room
Liable to drive-by on a summer day
July 4th will be in June
Block ten block ten block ten bla ba bum
The sound of the drum, the sound that crips and bloods know
Block ten block ten block ten bla ba bum
The sound that the drums seen
I'm a groovy type nigga, rather two-step with you
Pants sagging, rag dragging, rather gangbang with you
Triggers squeeze, throw a palette, throw them thing-things with you
Hot degrees, anti-freeze, chilling cool-cool with you
Chilling cool-cool with you
Hot degrees, anti-freeze, chilling cool-cool with you
Chilling cool-cool with you
Pants sagging, rag dragging, do my gangbang with you
Tell me more about it in the gutter
Where it started with the cripping
Blue on campus know it happened
Tell me more about it in the gutter
Where it started with the cripping
Then the bloods done got it brackin' (Suwoo!)
I'm just an Eastside nigga
Where them niggas say ""Show you what it be like, nigga""
Roll 'em up, light 'em up like a street light, nigga
Follow me, I can show you what these streets like, nigga
Handle bars, ever swing, guns blow like dusty winds
Spend a band, push his wig back when that revolver spins
Toe tag 'em, false flagging like it's all good
Tell niggas tee off like Tiger Woods, where you from?
We never heard of ya, walking with the murderers
Niggas that'll murder ya, steal you like a burglar
Seen the souls long gone before I got them
He was dead before I shot him, it's the reaper"
36,Man of the Year,2014,Oxymoron (2014),Hip Hop,Schoolboy Q,"Y-y-y-yeah
Bruh I see, girls everywhere
Titties, ass, hands in the air
It's a party over here
Shake it for the man of the year
Uh ma-man of the year
Ma-man of the bounce
Bruh I see, girls everywhere
Titties, ass, hands in the air
It's a party over here
Shake it for the man of the year
Uh ma-man of the year
Ma-man of the bounce
Yeah, home of the party and the trees
Sunny la-land of the G's
Please let a nigga breathe
Tank top top down for the breeze
Burnt lips, got a blunt full of weed
Peace, love, enemies
Nigga I ain't come for the beef
You ain't know she came for the skeet?
Got pipe for the cheeks
Nigga, I'm the life of the beat
Fuck that bitch, she ain't gotta eat
B-bounce for the crown
You be hating and I still hold it down
When you round man the girls never lounge
Man I heard you a hound
Bruh man, that bitch need a pound
Tip, tip, tip bounce out her gown
Hands high to the sound
Uh yeah I'm the rich nigga now
Bi-bitch, I'm the talk of the town
Make a bitch run her mouth
Go south for the border
Pop, pop, pop, down to the floor
Bounce
Uuh, (uuh)
A-huh, (a-huh)
Bounce, bounce, bounce
Bruh I see, girls everywhere
Titties, ass, hands in the air
It's a party over here
Shake it for the man of the year
Uh ma-man of the year
Ma-man of the bounce
Bruh I see, girls everywhere
Titties, ass, hands in the air
It's a party over here
Shake it for the man of the year
Uh ma-man of the year
Ma-man of the bounce
Bruh I see, girls everywhere
Titties, ass, hands in the air
It's a party over here
Shake it for the man of the year
Uh ma-man of the year
Ma-man of the bounce
Uuh, (uuh)
A-huh, (a-huh)
Bounce, bounce, bounce
Uuh, (uuh)
A-huh, (a-huh)
Bounce, bounce, bounce
Uuh, (uuh)
A-huh, (a-huh)
Bounce, bounce, bounce
Home of the slangin' on the curb
Weed card every corner sell herb
Watch you fly to a bird
Nigga I could pitch you a curb
Let this real shit occur
Make mills from a verb
Nigga cop a crib in the burbs
Nigga you ain't said nothing but a word
Smoke something for ya nerve
Home of the paid on the first
Then nigga going broke by the third
Bounce for the crown
Fast forward getting real tell me now
Every dog need a cat to meow
Every once in a while
I see hands in the crowds
See whites, blacks blazing a pound, ju-jumping around
Tits, ass bump out her gown
B-b-b-bounce from the ground
High for the sound
This verse straight from the morgue
Pop, pop, pop down from the floor
Bounce
Uuh, (uuh)
A-huh, (a-huh)
Bounce, bounce, bounce
Bruh I see, girls everywhere
Titties, ass, hands in the air
It's a party over here
Shake it for the man of the year
Uh ma-man of the year
Ma-man of the bounce
Bruh I see, girls everywhere
Titties, ass, hands in the air
It's a party over here
Shake it for the man of the year
Uh ma-man of the year
Ma-man of the bounce
Bruh I see, girls everywhere
Titties, ass, hands in the air
It's a party over here
Shake it for the man of the year
Uh ma-man of the year
Ma-man of the bounce
Uuh, (uuh)
A-huh, (a-huh)
Bounce, bounce, bounce
Uuh, (uuh)
A-huh, (a-huh)
Bounce, bounce, bounce
Uuh, (uuh)
A-huh, (a-huh)
Bounce, bounce, bounce"
37,My Hatin' Joint,2012,Habits & Contradictions (2012),Hip Hop,Schoolboy Q,"Nigga just be wantin all the hoes sometimes
Nigga want every last one of these bitches
Nigga do anything for a bitch...
I had to tell the bitch, heh - y'knahmean?
Q! Look at you (look at you) now look at me (me)
Now look at him (look at him) now back at me (me)
I'm sayin' doe
I ain't tryin' to be your nigga, what you playin' fo'?
Okay okay okay okay
Came up from the bottom yeah that Hoover Figg
Real life fifty niggaz, so I like 'em thick
And by lookin' at your curves, you what I deserve
We can head up to the crib old girl just say the word
Got some purp, got some Henny, got my penis too
Have you ignorin his calls when you fuck with Q
Drop your panties to the flo', down below your feet
Spread them pretty legs and shit let me see
Hey! You should fuck with me huh?
Yeah, yeah!
Man that nigga, that nigga he can't protect ya
Remember when he had left ya?
You took him back from that heffer and then he did it again
And tried to fuck on your friend and got caught up once with your kin
I'm sayin' doe... that nigga like
Shit thirsty for the bitches, saggin my pants and shit
Paid this much for the belt, I better crack a bitch
Word around that nigga Q in town
I heard it's for a show, but let me call my hoe
They be like, ""Bitch you bet' not be out with them niggaz!""
Oh, oh, oh...
Soon as she hang up with 'em, she like ""There he go""
Got me swag from head to toe
Ten times I ain't gotta hate, she know that my paper grown
Polo shirts and Polo drawers, Polo socks they matchin' too
Ooh, with the finest weed I show you what these O.G.'s do
Super duper triple O, can't see me with a telescope
I just wanna dick her down, tell me what's the verdict though
I just swag so fuckin' hard she bringing up her nigga
(Fuck yo nigga) I beats the pussy up
Girl you my main contender (fuck yo' nigga, huh?) Yeah
See you keep bringin' up him and then he be hanging with them
And then they be hangin' with her when he really should be wit'chu
What I do, see he can't do, this is true
You should tell that nigga you through
I'm sayin' doe... like nigga like
Shit I don't know; shit I had to nigga
The bitch was bad nigga, shit
I had to get that one!
Fresh up out the studio like can I live? (Can I live?)
Looking for a hoe so I can break her ribs (break her ribs)
I'm sayin' doe...
I got a couple hundreds what it's hittin fo'?
A rack of condoms and some fire, girl lit
Now dim the lights and let me see you do your shit
{Face down, ass up} fuck me good
Cause cain't no nigga out here fuck you like I could
Grip you by your hair and waist, pillow to face
Satisfaction at it's highest point, I set the stakes
Plus your nigga over there with Tammy n'em
Giving that bitch all your time, why you deal with him?
You oughta win (win win) yeah!
See that nigga there is a loser
Besides, my dick is a ruler, I bring it to ya
And plus he be with them bitches and treatin you like them bitches
You his main or his mistress? I don't get it
How you livin'? I'm sayin' doe... like
I don't give a fuck bruh
Like I said, the bitch was bad bruh, I hit it
Too bad 'cause, I had to hit it
A nigga was cheatin' on her anyway
Definitely cheatin' on her!
My hatin' joint, my hatin' joint, my hatin' joint, my hatin' joint
Too much gangsta in my lungs for me to hit a joint
My hatin' joint, my hatin' joint, my hatin' joint, my hatin' joint
Too much gangsta in my lungs for me to hit a joint
My hatin' joint, my hatin' joint, my hatin' joint, my hatin' joint
Too much gangsta in my lungs for me to hit a joint
My hatin' joint, my hatin' joint, my hatin' joint, my hatin' joint
Too much gangsta in my lungs for me to hit a joint"
38,My Homie,2012,Habits & Contradictions (2012),Hip Hop,Schoolboy Q,"Mmm mmm yo yo YO!
Yo yo, yo yo yo yo
Wait my whole life, to do this motherfucker up
Yo yo yo weed and Courvoisier and shit
Yo yo, yo, uh-huh
Nigga been waiting to get a Alchemist beat
Since I bought ""1st Infantry"" and shit, hehehe
Yo yo yo yo
What's a real nigga addiction?
Money weed and bitches
Hangin' with snitches
Shit it wasn't my intention
I didn't know; I knew him for years
Who would think his gums were soft
To all my niggaz I would die for
Load my pistol up go out and war for
Spend my last you keep yo' half we all poor
No way to go I'll walk you through my front door
My ninjas do the same
See when we was younger you was my mane, nigga
I wouldn't figure you would be on that stand
Puttin' my life up in yo' hands
Pointing your finger like daaaaamn! For really though?
We was just slingin oxy like a year ago
You knew my sister though, auntie cousins, and my uncle Joe
'Cause you hit my 'dro
See my nigga youse a ho; remember them Cheerios? (Yeah)
Ninja turtles on my grandmas floor
I'm like fo' sho' (Donatello) catch you on the rebound
You bound to drizzown, grave lounge where you sit down
What goes around comes arizzound, the sky's up
Inhale it slow, keep yo' mouth shut
Bet he won't tell no mo'
What's a real nigga addiction?
Money weed and bitches
Hangin' with snitches
Shit it wasn't my intention
Bitch-ass nigga (fuck yo' ass comin' from?)
Fo' sho'
What's a real nigga addiction?
Money weed and bitches
Hangin' with snitches
Shit it wasn't my intention
Bitch-ass nigga (who the fuck you on the phone with?)
Awwwwww shit
Started around the bottom, ended up at the top
Heard you was in some trouble, I unretired my Glock
Did what I did, who woulda knew you was the cops?
Talkin' all on the phone to your homies about a plots
Got me up in the box, thought that you was my nigga
You got your sentence reduced cause you told 'em I pulled the trigger
And I was lookin' out for you! (YOU!)
Tried to show him just how we do
Put all my shit aside and now I'm through
Figured that I would keep it Crippy this what this real nigga get me
Locked up for like a century while you get chances of a Bentley
Fuck, my old bitches while I beat my dick plenty
My shootin figure itchy, but I hope somebody get him
But probably not' shit I ain't sweatin it
'Cause got me hot, better get his ass popped
Can't get over how we was, tough as leather
Man we did everything together
Fucked our first bitches earned, our first cheddar
Robbed the first nigga was down, for whatever
And I'll blast till forever if we had too
But it's all cool
What's a real nigga addiction?
Money weed and bitches
Hangin' with snitches
Shit it wasn't my intention
Bitch-ass nigga (fuck yo' ass comin' from?)
Fo' sho'
What's a real nigga addiction?
Money weed and bitches
Hangin' with snitches
Shit it wasn't my intention
Bitch-ass nigga (who the fuck you on the phone with?)
Awwwwww shit
Started around the bottom
Started around the bottom, ended up at the top
Started around the bottom, ended up at the top
Don't let these niggaz know your plots
Wha-word, wha-word, word... Q!"
39,Neva CHange,2016,Blank Face LP (2016),Hip Hop,Schoolboy Q,"Hoes ain't callin'
The cocaine rock
World keep spinnin'
The block stay hot
The block stay hot
The block stay hot
World keep spinnin'
Thank God for the game
My TV screen off the chain
My bitch, she off the chain
I came from the grain
The sidewalk chalk
The block stay hot
Paranoid, the cop that keep my gear in park
Pull me out the car to give me black thought
But fuck it, this shit's all kinda player
This shit my mama flavor
This that raised by your granny, pistols and Now & Laters
Your pops was way too busy, missin' your mom's labor
Grew up just like your daddy
Packin' baggies in alleys
To where the streets is your family
Gettin' blurred by the same cop
Go to jail for a year and come home
Two of your niggas dropped
You know how that feelin' feel
What to feel when it's gettin' real
More bullets to go around
Come jump in this water, nigga
You still with your mama livin'
30 with no ambition
Your kid got no pot to piss in
You sayin' some nigga fake
You're selfish and sad, nigga you're lame (and go on)
You hatin' on another man's success
Because the nigga blessed and wouldn't let you finesse
You got the game all twisted
You're leechin' worse than these ladies
Your inner nigga ain't aging
Reason the hood stay shady
Who you do when you want?
Boy think you got this
No one here, on your own
Stuck in the same spot
What do you do? What do you do?
Hoes ain't callin' like you want
Only ones you got passed
No one here, on your own
Stuck in the same spot
What do you do? What do you do?
Hoes ain't callin'
The cocaine rock
World keep spinnin'
The block stay hot
Really with it forreal
We fuckin' hoes forreal
Gettin' paper forreal, nigga
I play for the bills, nigga
I really sold pills
Smokin' weed for my ills
Breakin' weed in my whip
Just got an ounch on a bitch
Still our motive be commas
And still my life isn't promised
Still nervous as drivers
You see them lights get behind us
They pull me out for my priors
Won't let me freeze 'fore they fire
You say that footage a liar
They want my flow in the dryer
I'm at the top aimin' higher
My lawyers stay on retainer
When white folks point the finger
Place my neck on that hanger
Shit, no wonder we riot
Niggas still killin' niggas
Child support killin' niggas
Cops enslavin' us niggas
Little girls killin' mothers
They treat their kid like a brotha
Fathers stuck with them lifers
Kept it real with his niggas
But left his kid for the sucks, shit no wonder we bang
Damn shame, mane, some things will never change
Who you do when you want?
Boy think you got this
No one here, on your own
Stuck in the same spot
What do you do? What do you do?
Hoes ain't callin' like you want
Only ones you got passed
No one here, on your own
Stuck in the same spot
What do you do? What do you do?"
40,NigHtmare On Figg St.,2012,Habits & Contradictions (2012),Hip Hop,Schoolboy Q,"Figg Side!
(Ball so hard) What's 50 grand to a mothafucka like me
Can you please remind me? Shit, I'll remind ya
Put that steel behind ya, put five inside ya
Better chill out with all that flossing partner
(Ball so hard) You must be cray
Leave 'em in the streets with his shoelaces missing and socks up off his feet
Pistol holding gonorrhea, nigga, skeet-skeet
Soul dropped, Rock dropped, Dot dropped
Black Hippy, TDE, well, fuck it, nigga, let's four-peat
A dope Hoover dealer, uh, ADHD
Fuck that, let's bake coke and cook crack
Fuck the sheriffs, the gang unit, fuck crash
Pimp hoes or wring ya bread, she love tracks
Crack of dawn, Figg get it, yeah we get it, yeah
Figg get the money, yeah, all season, every year
Niggas better hope our star popping
Before I start robbing the re-up with Oxycontin
On Figg, we see it, we need it, we want it, we get it
It's storming, it's snowing, it's flooding, we still out here thugging
On Figg, we see it, we need it, we want it, we get it
Figg get the money, yeah, all season, every year
Figg get it, get it, Figg get it, get it, get it, yeah
Figg get it, get it, Figg get it, get it, get it, yeah
Figg get it, get it, Figg get it, get it, get it, yeah
(Ball so hard) You must be cray
What's 50 grand to a mothafucka like you
You still need a reminder? (Yeah, I thought so)
Shit, I'm loco, 38 brown had to call him coco
Stick around the block boy, tell 'em go go
Don't stop shooting 'til ya all red tho
Yellow tape mothafucka shoulda yield ho
Why you all tough for? See your thug ass later at the crossroads
The landlord turn your lieutenant into a tenant
And if ya, rims spinning, your jaw dented
I'm a grown man dog, I ain't kidding
The end has come, so keep big weed and big lungs, big guns
Brought on her knees, the holy ghost, she speak in tongues
Murder searching, why even run one shot, he done
Nigga you must got me confused
Bitch, I'm from the Groove on Figg Side making moves
Drive to pussy more than I do to church
No AC, but the heater work, murk!
On Figg, we see it, we need it, we want it, we get it
It's storming, it's snowing, it's flooding, we still out here thugging
On Figg, we see it, we need it, we want it, we get it
Figg get the money, yeah, all season, every year
Figg get it, get it, Figg get it, get it, get it, yeah
Figg get it, get it, Figg get it, get it, get it, yeah
Figg get it, get it, Figg get it, get it, get it, yeah
(Ball so hard) You must be cray"
41,Overtime,2016,Blank Face LP (2016),Hip Hop,Schoolboy Q,"Righteous, righteous
Woo!
Goddamn
Baby let me know it's mine
And I might put in overtime
Understanding overnight
You know tonight ain't a sober night
I wanna fuck right now
I wanna fuck right now
I wanna fuck right now
I wanna fuck, yeah, I wanna fuck, yeah
I wanna fuck right now
In the bedroom geeked, while your clothes hang down
Chillin' all day, lovin' all night
Nice ass, and your stomach all tight
If your money ain't right, I should be in your life
Put it down when your boyfriend know, girl
Both hands where the sun won't show, girl
Meet you around four with the chauffeur
Keep a penny on top of my loafers
Keep a diamond on each of my tooth
I'm gettin' money like athletes
It can, it can go down in the backseat
I know all your right spots without asking, hey
Baby let me know it's mine
And I might put in overtime (that's right, yeah)
Understanding overnight
You know that I ain't the sober type
I wanna fuck right now
I wanna fuck right now
I wanna fuck right now
I wanna fuck, yeah, I wanna fuck, yeah
I wanna fuck right now
I wanna fuck right now
I wanna fuck right now
I wanna fuck, yeah, I wanna fuck, yeah
Girl you bangin', you dynamite
Keep an arch in your back when you do it like
Fuck with me, you be luxury day and night
Got me trickin' on everything overpriced
Can I hit it and skip all the love?
Leave your square and come chill with a thug
Girl I'm privileged, you know how the time be changin'
Know I'm hittin' it right when your core be shakin'
Why you hangin' with niggas that's missin' payments?
Keepin' my dollars on top of dollars
Netflix and chill when it's after hours
I should be in your room when you leave the shower
Hittin' them spots like you taught me 'bout 'em
Girl me and you got a lot in common
I'm the one you should call when you're done with clubbin'
Darlin' fuck all the talk, let me show you somethin'
Baby let me know it's mine
And I might put in overtime (that's right, yeah)
Understanding overnight
You know that I ain't a sober type
I wanna fuck right now
I wanna fuck right now
I wanna fuck right now
I wanna fuck, yeah, I wanna fuck, yeah
I wanna fuck right now
I wanna fuck right now
I wanna fuck right now
I wanna fuck, yeah, I wanna fuck, yeah
Baby let me know it's mine
And I'ma put in overtime
That's right, you're understanding overnight
You know that I ain't the sober type
Tell me what you want and I might do it
I've been tryna figure out your motive, yeah
Get it up, I put it down, I'ma show you how I do it
Wanna feel them lips all over me
But first I gotta know you're into me
Ain't tryna tease
But I'm not the kind of girl that be sleepin' around
Let me tell you how I'm feelin'
If you're a man, be a man, I'ma give you the world
You gon' have to wait a little
You gon' have to show me that you know my love is strong
Got my heart in the middle
I gotta trust you a little
If I say I will, I'm up for thrill
I wanna fuck right now
I wanna fuck right now
I wanna fuck right now
I wanna fuck, yeah, I wanna fuck, yeah
I wanna fuck right now
I wanna fuck right now
I wanna fuck right now
I wanna fuck, yeah, I wanna fuck, yeah"
42,Oxy Music,2012,Habits & Contradictions (2012),Hip Hop,Schoolboy Q,"Yeah; I got my hustle dog
I gets my hustle off, oxycontin hero-oine
Cra-zay; I got my chopper dog
Don't make me chop him off
Chop chop chop chop, knock him off
Blood on the wall, death in the air
Birds on the ground, pistols everywhere
Devil's in the eyes, babies always cry
Poppa never home, fuck it we all alone
Tryin' to get rich yeah that talkin' right
Grab me the beaker I'll measure the white
Heat up the water, drop it in pot
Baking soda and ice cubes make it rock
Get you a saucer the razor go chop
Get you a Glock and invest in a block
Set up your shop, dare 'em to pop
Fucked by the cop jacked his ass with a shot
Ya ya!
Yeah; I got my hustle dog
I gets my hustle off, oxycontin hero-oine
Cra-zay; I got my chopper dog
Don't make me chop him off
Chop chop chop chop, knock him off
Cra-zay; I got my hustle dog
I gets my hustle on, prostitutes and raps and all
Cra-zay; I got my chopper dog
Don't make me chop him off
Knock knock knock knock, knock him off
Satan in your soul, let it take control
Oxycontin fiends, keep the foil low
Let the pill burn, inhale exhale it slow
Let your heart explode, drop you to the flo'
I gets the dough, I hustle hard
Ace Hood ain't got shit on moi
Green beans, 80's for sure
They like what I'm talkin' bout
You know what I'm talkin' bout?
No syringes or nothin' just heroins cousin smoke mufflers out
Yeah; I got my hustle dog
I gets my hustle off, oxycontin hero-oine
Cra-zay; I got my chopper dog
Don't make me chop him off
Chop chop chop chop, knock him off
Cra-zay; I got my hustle dog
I gets my hustle on, prostitutes and raps and all
Cra-zay; I got my chopper dog
Don't make me chop him off
Knock knock knock knock, knock him off
Only Lords knows, and only time'll tell
Will I got to heaven, or will I burn in hell?
Music in my mind, vibratin down my spine
Travels to my heart, shoulda been here from the start
Now I get bread for my audio
(Call me your pusher these bars that I'm pushin)
You know I ain't talkin' a Xanny bro
(Nigga we on it be up by the mornin)
You wreck a new bitch wearin panties though
(Threw out my line) Fished up for sho'
(Nigga we eatin) You oughts to know
(Put my big boy in her) nebulo
There she blows, #HiiPower controllin
Our hustle keep goin' sh-shittin on niggaz
Excuse all our colons, boss after boss
Don't be pissed that we ballin we here for the moment
(We gettin' this cash) My flows be imported
My bitch be imported, my grind get distorted
Your life get deported, ch-ch-ch-ch-choppers deployin
Loosin my brain while recordin on
Q, Q, Q
Ooh-ooh!
Ooh-ooh!
Ooh-ooh!
Yeah, Q!"
43,PHenomenon,2011,Setbacks (2011),Hip Hop,Schoolboy Q,"I feel like a phenomenon
Like I'm who these people idolize
And I won't let nothing get in my way
It ain't a thing, we do this all the time
Got another one, twist another one, off that indo
That's my medicine, need a bigger lung
Fame going to my head, call it wisdom
Now I need racks, yeah, Wimbledon
This chewing gum, always hold ya tongue
Never spit it out, we finna miss like cobras huh
We soldiers huh, you noticed them
As the tales money flip, until the quota's done
Yeah, until my single come, be the Devil's son
Devil's work, getting work, Hallelujah
Hope the Lord alerts, do a soul search
Understand my heart's good, but my daughter's first
Black episode, my down time, needed church
Precious life what my style is worth
Won't gain, let my shit assert
Move on!
We do this all the time
We do this all the time
We do this all the time
All the time
And I'm still up, never gave a damn, never gave a fuck
All my real niggas, we gon' stay in touch
Even out of range, nigga do your thang
You know where I'm at, just holla back
Where that cash at? Nigga flashback
Nigga sixteen? A dope sack
A sixteen? Stretch that
Double that, yeah, flip that
Big steps, work hard
Big yards, slanging footballs
Have 'em running back, receivers serving corners
It's taken by the pushers, burners eyes and lookers
Yeah, yeah, yeah, now see we gotta make it
We ain't trying to brick, unless we cop a brick
Accompanied by the razors, you know the shit
I make it easy, ain't this 'bout a bitch?
Move on!
We do this all the time
We do this all the time
We do this all the time
All the time
Said I can't lose, nigga gotta win
Future looking bright, Thomas Edison
Here we go again
Music always kept me calm, nigga ritalin
Always got it done, you a middleman
Contraband, yo we get it in
You are inelegant, my niggas looking militant
Dope boys, what you know about it?
You just know about it
A nigga sky high, boy, fuck a pilot
Microwave it fast boy, fuck a pilot
Yeah, hold it silence, keep your mouth closed
The game is to be sold not to be told, you like a ho
Matter like a auction, gave it to the best bidder
Lucky I didn't rob you, why your ass bitter?
I'm that nigga, better ask nigga
You was a phase, I outlast niggas
Move on!
We do this all the time
We do this all the time
We do this all the time
All the time"
