,song,year,album,genre,artist,lyric
20,Hide It,2003,Nate Dogg (2003),,Nate Dogg,"Nate Dogg (echo)
(Chorus: Nate Dogg)
I think she's tryin' to hide it
I know she's so excited
Time for some bump and grindin'
I think she wants to ride it
(Chorus: Girl)
You think I'm tryin' to hide it
You think I'm so excited
Well boy I can't deny it
Allthough I'm tryin' to fight it (She can't deny it)
(Rob Stricklong)
This chick is thick
She got a fat ass rub it back and forth from the tip of my dick
Head, horse and thick with real big titties
The finest one I done seen in three cities (I know)
She's a pro, lovin' this bomb diggy
Got plans of makin' her my kiddie
But she don't understand, I come from a land
There's program to show bitches no pitty
(Nate Dogg)
Everytime I walk down the street
A bunch of women lookin' at me
Could it be my F-A-C-E
Or could it be my fuckin' money
Everytime I open my door
Man I swear I see another hoe
I didn't see them hoes when I was broke
I'm really glad I got some indo
(Chorus: Nate Dogg)
I think she's tryin' to hide it
I know she's so excited
Time for some bump and grindin'
I think she wants to ride it
(Chorus: Girl)
You think I'm tryin' to hide it
You think I'm so excited
Well boy I can't deny it
Allthough I'm tryin' to fight it (She can't deny it)
(Rob Stricklong)
Don't fight the feelin'
My stick ain't to short, I be in there like a Newport
Givin' me sky cap, don't try to hide that
Deep though, bust a no got my gym hat
Armed Rob in the swiftlah of slim cat
You can catch me in the spot we're the tens at
Pull the tightest one, before the night is done
I'll be back, where here friends at
(Nate Dogg)
Fuck Halloween main this ain't no prank
Show me your way to make me some bank
Militarian she got no rank
She in control, yeah that's what she thank
She thank she tight but she ain't
She act like a coochie, don't stank
I keep it real 'cause I ain't no fake
Give me a bad girl, drank and some dank
(Chorus: Nate Dogg)
I think she's tryin' to hide it
I know she's so excited
Time for some bump and grindin'
I think she wants to ride it
(Chorus: Girl)
You think I'm tryin' to hide it
You think I'm so excited
Well boy I can't deny it
Allthough I'm tryin' to fight it (She can't deny it)
(Rob Stricklong)
Listen up baby, I'm a lieutenant
And me and Nate Dogg will shake y'all in a minute
If we ain't gettin' in it, it's a done deal
Another spot to feel, runnin' the mill
I keep my rubber, you stay on a pill
Rockin', non stoppin', keep lockin'
In the bed got the headboard knockin'
I like a chick that'll do what she feel
(Nate Dogg)
Whatever you do girl don't get drunk
Already used a bad excuse once
She fillin' up better grab her damn cup
She gonna find Hennessy ain't no punk
Showin' out just to get what she wants
Don't even drink girl hear it this one
I know you smoke so you don't need to front
Nate dogg about to beat this thang up
(Chorus: Nate Dogg)
I think she's tryin' to hide it
I know she's so excited
Time for some bump and grindin'
I think she wants to ride it
(Chorus: Girl)
You think I'm tryin' to hide it
You think I'm so excited
Well boy I can't deny it
Allthough I'm tryin' to fight it (She can't deny it)
(Nate Dogg and Girl)
I think she's tryin' to hide it (She can't deny it)
You think I'm tryin' to hide it (She can't deny it)
I know she's so excited (She can't deny it)
Allthough I'm tryin' to fight it (She can't deny it)"
21,I Don't Wanna Hurt No More,1998,G-Funk Classics (1998),,Nate Dogg,(Chorus - Nate Dogg x2)
22,I Got Game,2003,Nate Dogg (2003),,Nate Dogg,"(Chorus: Nate Dogg)
I got game, more game then you can ever conceive
I don't play, better not be playing with me
I got hoes (From sea to sea) all around the world (In different area codes)
I'm so tight, just pass me the Hennessy
(Nate Dogg)
Up jump the boogie to the bang bang boogie to the rhythm of the boogie dee beat
I can't imagine all these other motherfuckers think that they got more game than me
I been all around the world, had every kind of girl, it takes a lot to impress me
Up jump the boogie to the bang bang boogie, hope you know you're going home with me
I got pro's from East to West, when I flow I flow the best
Ask the first motherfucker you see
(Chorus: Nate Dogg)
I got game, more game then you can ever conceive
I don't play, better not be playing with me
I got hoes (From sea to sea) all around the world (In different area codes)
I'm so tight, just pass me the Hennessy
(Snoop Dogg)
Pass me the Henn dogg... yeah
G-A-M-E that's my thang, and it ain't no rules when you in this game
Fo real, like Shaquille, cause you know the deal, 213 in your motherfuckin grill
It's still, D.P.G. now I'm living well off
Despite a few homies fell off
I'm on the right track 'cause I'm the foefather
Bite you on your ass like a motherfuckin Rottweiler
Flip a new style and reshape and refolder
Hold easy 'cause it's that ea-sy, believe me
Snoop D-O-Double-Gee-zee, fall off in the party
Going solo and then I leave 'em four bree-zee
Let's take 'em back to the spee-zee
The honey come hide out off the church for the evening
Good Evening, ladies and gents, players and pimps
Shame on a nigga I run game on a bitch
(Chorus: Nate Dogg)
I got game, more game then you can ever conceive
I don't play, better not be playing with me
I got hoes (From sea to sea) all around the world (In different area codes)
I'm so tight, just pass me the Hennessy
(Rob Stricklong)
Niggaz be talking shit like they got the gift
Trying to keep up with the Jones's the Yester Smith
Like a stick shift switch fast on a fag, rucate rap, style ran up the ass
I'm a give you a pass 'cause I now that you'sa bitch
But next time you trip I'm a prepare the big ditch
And you and a punk should call you're team
I ran the machine named you off the team
You live in a dream nigga picking you to pieces
One tech shot leave your crop in love pieces
So recognize royalty, poetry in motion, roast MC's like chronic bud leafs
Nothing but thugs and G's when I come around
Mess around put you in a hospital gown
You'sa clown, you're sound you're whole shit's plain
It all sound the same, nigga you need game
(Chorus 2X: Nate Dogg)
I got game, more game then you can ever conceive
I don't play, better not be playing with me
I got hoes (From sea to sea) all around the world (In different area codes)
I'm so tight, just pass me the Hennessy"
23,I Got Love,2001,Music & Me (2001),,Nate Dogg,"(Nate Dogg)
I got love... I got love...
I got love... I got love...
I got love - I, got, love, for, my homies who be rollin' wit me
They know game - play, no, games, cause, ain't nobody playin' wit me
I got love - I, got, love, for my niggaz on my family tree
I got love - love for the ghetto, down for whatever
If you was down before, you gon' still gon' be down wit me
I got game - I, got, game, cause, the game was given to me
Say my name - say, my, name, cause, ain't nobody tighter than me
Give it up - give, it, up, if, you like the way I'm rhymin this beat
I don't know - know nuttin better, chasin my chedder
If you in love with a whore -- you ain't never listened to me
Wah-ooh, ooh, ooh, ooh ooh ooh ooh ooh
Wah-ooh, ooh, ooh, ooh ooh ooh ooh ooh
Wah-ooh, ooh, ooh, ooh ooh ooh ooh ooh
Wah-ooh
Captain save - cap-tain, save, a, hooker 'cause she hangin' on me
She can't hang - she, can't, hang, 'cause I ain't lookin' fo' a wifey
Just in case - just, in, case, I, better take a weapon wit me
And these hoes - keep cover, down for whatever
If she stress me some more, I have to leave her dead in the street
Run me how? Run, me, how? Cause, haters they be all in the mix
And they know - where, they, go-in, ain't gon' get no better than this
Can't they see? Can't, they, see, we, ain't some niggaz they wanna diss?
D.P.G. - though I'll love a trick never, treat a bitch never
I told you before, so you better not be fuckin' wit me
Wah-ooh, ooh, ooh, ooh ooh ooh ooh ooh
Wah-ooh, ooh, ooh, ooh ooh ooh ooh ooh
Wah-ooh, ooh, ooh, ooh ooh ooh ooh ooh
Platinum chains - plat-inum, chains, is, all you ever see on my neck
Diamond ring - dia-mond, ring, as, long as I can keep every check
All the same - all, the, same, as, long as you don't ever forget
I was taught in the ghetto, wear the tight bellow
If she head for the stash, I always got this pistol wit me
Cap-tain, say, we, bustin' to a hell of a beat
Then we came - then, we, came, cause, they base'll knock you off of your feet
Just that deep - just, that, deep, I, betcha we be movin ya feet
Voice kinda mellow, place, from the ghetto
If you still want some more, go and get the fuckin' CD
I got love... I got love...
I got love... I got love...
I got love... I got love..."
24,I Got Love (remix),2001,Music & Me (2001),,Nate Dogg,"(Feat. Fabolous, B.R.E.T.T., Kurupt)
Intro: Nate Dogg (Kurupt)
I got love
(Yeah for all y'all unaware)
(Kurupt!) Fab-u-lous
(Smash through, do whatcha do, and whatcha want to)
Gang-sta Nate
(Nate Dogg, remix with Bink)
(Doin' what we wanna...)
Young Got-ti
(Fabolous)
Ok, that's right, Ghetto! (F-A-B)
With the D-O double G, three fo' bubblies
Three fo dubs and trees
Chinky eyes, B-Low double G's
Hit three fo' clubs and breeze
The tree flow double trees
Don't speak, the deez host publicly
Dee low rubber knees, ski-o's double D's
Don't know what these broads trouble grief
For these roll double V's, please no slugs to squeeze
(F-A-B) Told you I'm a rider, but you can thank the green
For the gangsta lean, when I roll through in a rider
You lookin' at a ""coast to coast G""
I got love, but I still stash the toaster closely
We bailin on police rides, 'cause Nate
Got some sticky so strong you could smell it on the Eastside
Please believe it, believe it please
You gon' see arms come out, like sleeveless T's
(Nate Dogg)
I got love
I got love for, my homies who be rollin' with me
Play no games
Play no games 'cause, ain't nobody playin' with me
I got love
I got love for, my niggaz on my family tree
Down with the ghetto, down for whatever
If you was down before then you still gon' be down with me
(Kurupt)
Format ya doormat
Stomp and stampede on emcees like doormats (Yeah)
Contriceptic, unload and get swallowed like anestheptic
Step up and accept it
You wanna see the shells shift
Wiggle ya torso or make ya bottom or ya hips slip
Like a slick disc and twist
Buster boy Bobby, sockin all y'all is a hobby
Got 'em loungin in the lobby
Automatic tacts automatically cause tragedies and catastrophies
Suckers! (I got love)
And all the homies round up, throw the pound up
Kurupt out to show y'all how to strut like what (I got love)
Pros - they adore me, I keep all pros lookin' for me
Alive to tell this story, and I
And who am I, be the agostra Gotti
Sinatra sloss sling, soldiers
(Nate Dogg)
Cap-tain Save
Captain Save A, Hooker 'cause she hangin' on me
She can't hang
She can't hang 'cause, I ain't lookin' for a wifey
Just in-case
Just incase I, better take a weapon with me
When these hoes
When these hoes get clever, down for whatever
If she stress me some more
I'll leave the heffer down in the street
(B.R.E.T.T.)
(I got love) For chucktailors and Converse
C'mere let's con-verse, I mean where you heard those words first
(I got blunts) ... My niggaz put in hard work
Twenty four hours and packs go like front work
(I got love) Crips and Bloods, chick who'll split'cha mugs
Same bitches that strip for bucks
(Got no love) For half these dudes spittin'
Other half don't live it see... I talk about it bitch
(I got slugs) Play Brutus, Popeye your ass, reach for my spinach
You see how I'm eatin contenders
(I'm grown up) Y'all children, I'm more original
More lyrical, plus dogg...
(I got hugs) For fans wavin they hands, repeatin my sentence
My times now, eat when I'm finished
(As for y'all) You?? You oppose no threat
Got your chick hollering B.R.E.T.T.!
(Nate Dogg)
I got love
I got game 'cause, the game was given to me
Say my name
Say my name 'cause, ain't nobody tighter than me
Give it up
Give it up if, you like the way I'm rockin' this beat
I don't know
Know nothin' better, chasin my cheddar
If you ain't lovin' the boy, you ain't never listened to me"
25,I Need a Bitch,2003,Nate Dogg (2003),,Nate Dogg,"(Nate Dogg)
I need me a bitch, with some big old thighs
I need me a fine ass mothafuckin' bitch with some pretty ass eyes
I need me a bitch, like I need some cash
I need me a bitch so I can floss that hoe and make my ex mad
I need me a bitch, ain't no need to lie
I need me a bitch so when I do some dirt she be my alibi
I need me a bitch, like I need a 6-4
I need me a bitch that'll shine my rims up and open my door
I need me a bitch, who is all of that
I need me a bitch 'cause I'm a fly ass mothafuckin' nigga who was born to mac
I need me a bitch, like neva before
I need me a bitch and I couldn't care less if the bitch is yours
I need me a bitch
(Rob Stricklong)
I gotta fuck wit cheeks, got a house up on the beach
Everyweek she call me just to beat up the peach
Till she reach a climax, scratches on my back
Hit it from the back, baby told me she like that
Infact, you the first one to make it feel right
I knew she wasn't lyin', knew the cat was real tight
And afta tonight, you gone remember me
Armed Robbery, put my love up there where your liver be (Haha)
I told her never speak on me (Damn)
'Less ya want your burnt out friends ta creep wit' me, go ta sleep wit me
I hit her frequently, take them women off the chain
Can duck game, eva see the bitches run the train (Uh-uh)
It ain't the same (Uh-uh), afta I knock it out the frame
You wonder why just now ya start gettin' brain
I knock 'em out, pull chickens wit'out a doubt, fo' clout
Ask Nate Dizzal what I'm all about
(Nate Dogg)
I need me a bitch (Ah, ah, ah, ah, ah, ah)
I need me a bitch (Ah, ah, ah, ah, ah, ah)
I need me a bitch, who ain't hard ta please
I need me a fine ass mothafuckin' bitch with some sored up knees
I need me a bitch, who ain't scared ta flirt
I need me a bitch in the middle of the grocery store she'll lift up her skirt
I need me a bitch, like I need my crew
I need me a bitch to pass on to my boys soon as I get through
I need me a bitch, this I can't deny (I can't deny)
I need me a bitch I love when she wallin' out 'cause she still look fly (Fly)
I need me a bitch, and a Coup Deville
I need me a bitch a car with a big back seat so I can make her squeal
I need me a bitch, like I need a drink
Bitch who can hold her breathe real good, its either swim or sink bitch
I, I, I, I need a bitch
I, I, I, I need a bitch
I, I, I, I need a bitch
I, I, I, I need a bitch"
26,I Pledge Allegiance,2001,Music & Me (2001),,Nate Dogg,"I, pledge alle-giance
To all my hom-ies who may ne-ver
Lo-ove a ho and ne-ver will...
I, give my bo-dy
And I give my so-ulll to the funk
May the funk, never end
(Verse 1: Nate Dogg)
I pledge allegiance, to paper chasers
To hustlers who be steady pullin capers
Peace and blessing, may the sun always shine on you
I'm servin' paper, see ya later
I guess that's one mo' thing, I can't be faited
You can test me, get discombobulated
Ain't no question I'm gon' fuck with this
I do it for the funk of it
(Verse 2: Nate Dogg)
I pledge allegiance to my - homies who keep it gangsta
Fuck all the haters they can't stop this groove
I pledge allegiance to the - game cause it got me ballin
Game don't wait so I'm not stallin
I'm still dissin, she's still callin
(Verse 3: Pharoahe Monch)
Uh, what, what, yeah
Uh, check it out now, uh
See this is front line, no turnin' back now
I'm about to score, this is war on the track now (woo!)
Give me my vest and my ammo and my mac now
I'm 'bout to spit it, and Lord I'ma get it
In the worst WAYYY, slay - competition
Move the opposition, back wake the fuck up! (uh-huh)
'Cause when I get beyond enemy lines
I might snipe that ass like John Kennedy's mind
Thou shall not get caught, that's the remedy
Disinfect gun wounds on my last bottle of Hennessy
Bleed to let the seeds remember my memories
It's killed or be killed here son that's the penalty
RIDE for the funk, CRY for the funk
In the heat of night, I DIE for the funk
Pharoahe, when I'm six feet deep there's no greivin
Salute the noblest troop and pledge allegiance cause
(1st half alone, 2nd half mixes with Nate Dogg's (Verse 2))"
27,I Pledge Allegiance (intro),2001,Music & Me (2001),,Nate Dogg,"I pledge allegiance, to all my homies
Who may never love a hoe, and never will
I give my body and I give my soul
To the funk may the funk never end"
28,Intro to G-Funk (Comm. 1),1998,G-Funk Classics (1998),,Nate Dogg,"Right this way, ma'am. Lockdowns on the other side of this cafeteria here. Just stick with
Me. Anybody looks at you strange, you just let me know, OK?
OK
Hold on a second. Y'all just shut the Hell up. You want a 115 be a lockdown all week?
Yeah, that's what I thought. Right this way, ma'am. It's right this way. Welcome to Death
Row. This is thelast stop for all the scum of the Earth. These people ain't worth a damn in
Here. Oh, here's your guys vacation spot right here. Step right in.
By myself?
Aww, don't worry about it, we always keep chains on these Death Row boys and plus I'll be
Right outside here.
Mr. Nate Dogg, may I call you Nate? I just wanna ask you a few questions, do you mind if I
Record this converstaion?
No, I don't mind at all.
I don't know if you're aware of this or not, but I'm a pretty big fan of yours and I've been
Following your carrer since you were sentenced to Death Row.
Right
And I've noticed a lot of people trying to jump on the G-Funk bandwagon, um...
Haha, that's right
...Proclaiming to be from the G-Funk generation. How would you like to address that?
Well, you gotta do what you gotta do to eat.
Hehe, Nate, I hope no offense is takin' by this next statement, but it doesn't look like you'll
Be around much longer and in my opinion when you're gone, it's going to be very difficult to
Ever get the true meaning of G-Funk. So as a last request for the millions of people who love
And respect your music, could you please give us the true definition of G-Funk."
29,It's Goin' Down Tonight,1998,G-Funk Classics (1998),,Nate Dogg,"(Intro/Chorus x2 - Nate Dogg, Isaac Reese)
It's goin' down tonight
I'll do your body right
If you have the time
It's goin' down tonight
(Nate Dogg)
You must be a special lady, I know
'Cause everywhere we go
You always bring attention to me
You gotta be a special lady, fo' sho'
I know, I love the way you makin' me tweek (Ooh baby)
Love the outfit you're wearin, that's dope
Just as sure as chronic makes me choke
Girl I never ever want you to leave (Heeehay lady)
Would you like to go and see a movie? Let's go
I hope we can make another movie tonight (Ooh baby)
First we'll get in the jacuzzi, no clothes
I know, in a minute I'll be lickin' you dry (Heeeeey)
The next scene is really amazing, no joke
You prone, girl it's on
(Chorus w/ ad lib variations x2)
(Isaac Reese)
The love I'm tryin' to give
Is better than a one night stand
They say you're a hell of a woman
Well I can be a hell of a man
The way you stole my heart
I'd even cook you breakfast in bed
And you don't have to move a muscle
Just lay back and relax, chill
(Chorus w/ ad-lib variations x2)
(Danny ""Butch"" Means)
It seems like only yesterday
I first met you
Grey skies turned blue
I wish I knew
Why do you always hesitate?
What did I do?
All I wanna do is be with you
Baby can it go down
(Chorus w/ ad-lib variations to fade)"
30,Just Another Day,1998,G-Funk Classics (1998),,Nate Dogg,"Just another day
Just another day
Just another day
Just another day
Wake up early in the mornin' man
Runnin' kinda' late I gotta' catch my plane
Feelin' kinda' funny from the weed and thangs'
Kinda' glad I woke up so I can't complain
I really need a break from this paper chase
But my girl ain't gonna' wait for the diamond ring
My son ain't got to wait for no proper clothes
So I'm gone take a trip and do a couple of shows
So many different things be runnin' through my head
It's mandatory that I keep my family fed
On come the stompin' boots and I'm out there again
Seems like this crazy pace is never gonna' end.
Just another day
Just another day
Just another day
Just another day
I'm on a mission man, I'm fired up
They let me taste it man
And now I'm hooked
Ain't nobody standin' on the wall
I bust the way I bust because the feel it y'all
People got opinions all about me y'all
Got a lot of girls so they call me dogg
Constantly around me is friends and foes
Say the wrong thing bet I bust your nose
I gotta' give give it up to niggaroes
Even thought at times we fuck the same hoes
All the other niggas I'ma let you know
Ain't no player hatin' go for what you know
And if you see a girl that I'd like to lay
Feel free to send her my way
Just another day
Just another day
Just another day
Just another day
If I call you baby would you swing my way tonight
I got somethin' for you that I'm sure you're gonna' like.
If I call you baby would you swing my way tonight
I got somethin' for you that I'm sure you're gonna' like.
And we can do it all night
I bet I hit it just right
Just another day
Just another day
Just another day
Just another day"
31,Keep It G.A.N.G.S.T.A.,2001,Music & Me (2001),,Nate Dogg,"(Feat. Lil Mo)
(Chorus - Lil' Mo and Nate Dogg w/ variations)
(Both) A gangsta's for every day
(Mo) So make sure that you keep it, G-A-N-G-S-T-A
(Both) And now that I know the game
(Mo) I'll make sure that I keep it, G-A-N-G-S-T-A
(Nate Dogg)
Deep in the ghetto where the poor people hang
Please pay attention they do ghettoish thangs
One out of three, yep a third of 'em bang
The other motherfuckers they be slanging that cane
Always out for money 'cause the money's the game
Eastside homey it's a Long Beach thang
You heard me right nigga this is DPG
With the superwoman standin' claimin' CPT
(Lil' Mo)
I-I, promise I'ma keep it G
Rep my south team, hands in the street
Recognise game, and they recognise me
'Cause a G like me comes naturally
Tho-ose, haters try to hate on me
But they got no choice but to do right by me
There's no way o' dividin' me
'Cause my OG's in the streets gon' ride for me
I-I, promise to do ghetto things
'Cause I'm the closest thing to ghetto in this industry
That's why I be chillin' when it's 90 degrees
While ya keep shit poppin' how I ride this beat
And people always saying to me
How can I tell I'm really a G?
'Cause an OG told a gangsta
A gangsta told a playa
A playa told Nate
And Nate just said to me
(Xzibit)
Nate Dogg reppin'
(Look!) X to the Z
I'm shifty, versus runnin' a buck 50
Tryin' to get large enough bank to get Britney
I'ma do Britney like Bobby did Whitney
Fuck her whole life off, donate my kidney (Yeah!)
Wake up to vodka, crash with the whiskey
My name holdin' to much weight, you can't lift me
Came from my first out ghetto with King Tipsy
Hold a torch over my city, you can't miss me
Niggas say fuck me but can't fuck wit' me
Twist this shit, make your finger tips sticky
I need me a wify, shit I mean wifey
I'm so fucked up I couldn't read my own writin' (Heh)
Clash of the titan, (Yeah!) no propaganda
Big (?) hummin' for you Tony Montana
T-shirt, khakis, tucked in bandanas
Livin' amongst the most scandalous on the planet (Yo!)"
32,Keep It Real,2003,Nate Dogg (2003),,Nate Dogg,"(Intro: Fabolous)
Yeah, recognize and realize
This is serious pimpin' goin' on
The game ain't ready, for Nate D-O-double-G
Lil' M-O, Fabolous
We 'bout to pimp the damn thing
Like it's never been pimped before, you feel me?
Yeah, uh
From the Westside, to the Eastside
To the Dirty South, to the Midwest
C'mon, let's ride, peep game
Yell at 'em Mo!
(Chorus: Lil' Mo (Nate Dogg))
I'm gon' treat this game like a hoe
And this trick better have my money fo' sho'
I'm a player, gangster, pimp and a rolling stone
And I ain't gonna let it go, that's why
(I'm gon' treat this game like one of my pros)
(Wanna be number one so anything goes)
(But my tactics they just can't be exposed)
(Can't be exposed)
(Fabolous)
Yeah yeah uh yeah uh yeah ghetto
This kid was enforced by strict parents
Don't flow for nuttin less than a cross and sick earrings
A Porsche with sick steering
Never mind the cost to get clearance
For me, if you ask what I cost an appearance
I'm a pimp, of course your chick's sharin
I got lawyers, who never lost in fixed hearings
I need seven figure offers to sign
Come out your pockets like your needs will be officer blinds
I send the Street Family and your offer's for mine
With blocks, that look like police officer Conn
Islip's a author of mine, once these slugs is in your head
Doctors won't be able, to get 'em off of your mind
How they gon' take me off of my grind
These yellow and white stones glowin' somethin' awful in mine
Even if they don't understand the flow, they understand the dough
Tell 'em I said they don't get a hundred grand then go!
(Icarus)
Uh-huh, uh, Icarus, Bushwick, GMG, yo
Nate got all the chickenheads from Medina on the weiner
'Cause I hide the nina, inside the Beamer
I'ma treat this game like a hoe on Hunt's Point
They don't have my dough I'ma snipe 'em gunpoint
My name Icarus, game ridiculous
Get in your house quicker than St. Nicklaus
Me rockin' Nate like we need bitches
Come through lookin' evil, three 6's
GMG, king of the remixes
And music pah is broke we fix it
And we equipped with (what) heat that if we squeeze
It'll bring police from three districts
N.Y. to L.A. we get chicks
That smoke haze and drink Ih liquid
Y'all know the flows I be sick with
Ica the Don, trick I be pimpin'
(Lil' Mo)
'Cause I got this game, right where I want it
And it better have my money
Or it's gonna get ugly
Yes it's gonna get ugly, that's why
(Nate Dogg)
The game is to be sold, not told
The tattletale will always be broke
You live and learn, just live by the code
If you, don't already know
That's what it takes now
Raise the stakes now
Don't be fake now
Keep it real (keep it real)
(Outro: Nate Dogg (Lil' Mo))
I'm gon' treat this game (you better have my money)
Like I beat this game (you better have my money)
Won't leave this game (I'm a player...)"
33,Last Prayer (comm. 2),1998,G-Funk Classics (1998),,Nate Dogg,"Nate Dogg
G-Funk Classics Vol. 1 ""Ghetto Preacher""
Last Prayer (Comm. 2)
Heavenly Father, I bow before you today to ask you to forgive this man for his sins, for it
Was you who said, Father, ""For all have sinned and come short of the glory of God."" Oh Lord,
Grant him a pass into your kingdom, into your kingdom, Father. Give him the strength to walk
Through The Valley of Death, directly into your arms. In Jesus name pray, Amen.
Amen.
All right, let's go.
Hey dog, that's fucked up what you doin' to Nate, man. Y'all ass will never get me like that.
You ain't seen nothin' yet.
Hey Nate, stay up dogg.
Yeah.
I'll see you soon.
You sure will
Save me a spot up there Nate.
Right
Be sure to smile for the camera. Excuse me, move to the side, move to the side. Right this
Way, come on, move out, move out, move out. All right, hold on, let's get these chains off of
Him. Have a seat. Yeah, you ain't got One More Day no more, do ya? Just sit on back and
Relax. It'll be over real soon. Well son, nothin' left to do now. You got any last words?
Yeah, I got some last words."
34,Leave Her Alone,2003,Nate Dogg (2003),,Nate Dogg,"(Nate Dogg)
One to the other, other two to the three
On the mic is N-A-T-E D-O-double-G
Still chasin paper, still runnin' them streets
I never trust a hoe because I know what they be
One to the two to the three to the fo'
Baby when you need let me come in the back do'
She's still a bad bitch but I don't love her though
Once I hit it once I'd rather leave her alone
(Memphis Bleek)
Uh! Aiyyo I'm worldwide respected
You know the G4 flies international, niggaz flyin domestic
I been around the world, seent many faces
But better yet I got head from difference races
And I don't trust 'em as far as I can throw 'em
I murder with no motive, I hit 'em and don't know 'em
I just, sneak, and send 'em right back home
That's Bleek, not your hubby ma, I'm not like home
But dig it, the truth hurt, they be addicted to the didick
I dig in it, they one shot and live with it
But mami vacate premises
The head straight chiller man invite all my niggaz in
Nate and Free, I might make you my lil'
Drug hoe if you can take a D
Mami, and run with it 'cause I had my fun with it
It's S-P, D-G-L and Nate we done with it
One to the other, other two to the three
On the mic is N-A-T-E D-O-double-G
Still chasin paper, still runnin' them streets
I never trust a hoe because I know what they be
One to the two to the three to the fo'
Baby when you need let me come in the back do'
She's still a bad bitch but I don't love her though
Once I hit it once I'd rather leave her alone
(Freeway)
Yeah, me and Nate Dogg just skate off
With two chicks and they both freaks eager to bone, yeah
I'm tryin' to scrape one and split, she tryin' to get to my home
She got a thing for rap stars and athletes
She tryin' to chill with the clique, wantin to hop on the phone
All in her men's truck, callin her friends up
But Free don't go for that, or go for chicks
That hang at clubs, ball games and track meets
Free don't like no groupie-ass bitches
So if you got your eyes on my digits better keep goin'
Keep mo'n, and if you tryin' to with Freeway
Keep paper, and when you give met, keep goin'
We smokin', backwoods keep rollin'
That's why a nigga higher than the skyscraper
One to the two and three to the four
If you fuck with the raw I'll tie your neighbors up
One to the other, other two to the three
On the mic is N-A-T-E D-O-double-G
Still chasin paper, still runnin' them streets
I never trust a hoe because I know what they be
One to the two to the three to the fo'
Baby when you need let me come in the back do'
She's still a bad bitch but I don't love her though
Once I hit it once I'd rather leave her alone
(Young Chris)
Yeah, you rockin' with with the R-O-C
What you coppin ma it's all on C
You can call on me when you havin' hard times
I hustle at all times, you welcome to all mine
That's only wifey though, the rest of y'all triflin hoes
Don't get a dime, get your mind right your mic and go
One to the two to the three to the four
Mami it's one to the two to the three in my Porsche
And me, we tryin' to see if you can take on us all at once
And stay P ma, you breakin us off for free
I holla back ma, it's Free, Weezy, easy
Young gunna, Nate Dogg a wild on track
My niggaz is skeetin, we hittin we leavin'
Y'all, love 'em and hug we forget 'em and flee 'em (that's right)
We don't need 'em if they ain't breakin with the team
'Cause they ain't nothin' fuck 'em relationship a misdemeanor
One to the other, other two to the three
On the mic is N-A-T-E D-O-double-G
Still chasin paper, still runnin' them streets
I never trust a hoe because I know what they be
One to the two to the three to the fo'
Baby when you need let me come in the back do'
She's still a bad bitch but I don't love her though
Once I hit it once I'd rather leave her alone
One to the other, other two to the three
On the mic is N-A-T-E D-O-double-G
Still chasin paper, still runnin' them streets
I never trust a hoe because I know what they be
One to the two to the three to the fo'
Baby when you need let me come in the back do'
She's still a bad bitch but I don't love her though
Once I hit it once I'd rather leave her alone"
35,Me & My Homies,1998,G-Funk Classics (1998),,Nate Dogg,"(Feat. Tupac Shakur)
Me and my homies tho
You know we kick it like everyday
Me and my homies, kick it like everyday
(Nate Dogg)
But I'm alone in my room
And I don't have no one to talk to
I catch a girl with my phone
And cause some folks who know what I go through
After I smoke a joint, come on
To keep my temper low
I parlay with my friends
There's really no where else to go
Me and my homies though
You know we kick it like everyday
Me and my homies, kick it like everyday
(2 Pac)
I ain't shit without my homeboys
Rather be buried, then see us party
Keep it close to my heart
'Cause we the ones that got the shit started
You recollect, we used to bust on snithces
Nobody come before my niggaz, fuck all y'all bitches
All my homeboys are self sufficient
So be suspicious of your scandalous tricks
Got the police takin' our pictures
Love to hang out on the corner but we known to ride
Me and my muthafuckin homeboys down to die
For each other, 'cause we closer than brothers
It's like you came in, no forgettin the party poppin'
When my squad walks in
Throw up your hands baby buy me a drink, stop actin' phony
Don't forget tto bring something for all my homies
To know me is to love a thug nigga to the fullest, duckin bullets,
Snatchin guns when these trick niggaz pull it
Handle my business like a professional, the whole world knows me
But I ain't shit without my fuckin' homies
Me and my fuckin' homies
Me and my homies though
You know we kick it like everyday
Me and my homies
Kick it like everyday
(Me and my homies)
Constantly we mash
(Me and my homies)
Gotta make that cash
(Me and my homies)
There's no need to ask
(Me and my homies)
We are still the best
(Breakdown) x8
(That's my homeys)
That's my homeys
DPGC homeys
Me and my homies tho
You know we kick it like everyday
Me and my homies, kick it like everyday"
