,song,year,album,genre,artist,lyric
67,Losing My Balance,2009,The Warm Up (2009),Hip Hop,J. Cole,"(Talking)
If my heart stop pumping tomorrow don't feel no sorrow
'Cause life is hard mentally
And everything is meant to be
Sometimes I ask myself if I was gone who would remember me?
It's hard to tell
Oh well, sit back and sip this Hennessey
Now lately it's been hard to tell my friends part from my enemies
'Cause plenty niggas show me love but in their hearts they envy me
Why?
I'm just a nigga from around the way
Told my mama I'd make it happen and I found a way
Pour out some liquor for my niggas at the crossroads
And may the Lord give guidance to the lost souls
I know that deep inside these niggas know there's more to life
Than macking hoes and stacking dough
Man I'm sorta like a nigga who done seen greener grass
So when they think they balling like the dream team
My nigga I done seen meaner cash
And I'm trying to get
Follow me nigga I'm on the prowl
Headed to the top
You watching me nigga?
Then hold it down
Hold it down
If you need to holla at me don't hesitate to call
It ain't a problem
I can be there
I ride for
Lie for you
I know you'd do the same
I would die for you
So hold me down
When the times is hard I'll be around
So hold it down
And it don't matter how far
I'll be around
(I hold it down)
You was my nigga from the younger days
We grew up
I went to school, you went the other way
But still my brother man
I'm sitting reminiscing on
All of them bitches we was tripping over, kissing on
Or at the skating rink
We trying to bag some new hoes
And if I needed gear you'd let me hold your new clothes
And vice-a-versa man
But now that life is worser man
A nigga slow caking
I'm broke trying to chase a dream
You just got probation
And I'm stressed
Your little sister pregnant
What's next?
Oh shit, my mama doing drugs
At times it's hard to feel blessed
In this madness
I holla at my nigga in the sadness
Remember when your mama tried to beat you with that bat?
Shit, remember your chick Nina?
Man that ass was the fattest
Remember my crush on Sabrina?
Yo she's still the baddest
I'm just glad that I can holla at you
It's been a while
Until the next time I hear from you
Aye, hold it down
Hold it down
If you need to holla at me don't hesitate to call
It ain't a problem
I can be there
I ride for
Lie for you
I know you'd do the same
I would die for you
So hold it down
When the times is hard I'll be around
So hold me down
And it don't matter how far
I'll be around
(I hold it down)
These is tough times baby
But we'll make it through
You know I'm headed for the top
I swear I'm taking you
Just hold a nigga down through this bad weather
The rain falling
Ain't balling but I have better
A woman with an ass and a strong mind
It's been a long time
Sometimes you on your bullshit
Sometime I'm on mine
Will I have a hard time to stay committed?
Or do I only want your voice moaning when I hit it?
Man only God knows
I know deep in your heart you don't want me to be no star though
There's groupies after every show
You scared I'm fucking every hoe
And girl I ain't 'gon lie and say I won't
'Cause shit you never know
But may the Lord give me strength
I love you more than anything
The future mother of my kids
The love is real
And if we ever part, God forbid
I love you still
So when I'm on the road don't trip
You know I'm down for you
Keep it tight and don't slip
And hold it down for me
Hold it down
If you need to holla at me don't hesitate to call
It ain't a problem
I can be there
I ride for
Lie for you
I know you'd do the same
I would die for you
And hold me down
When the times is hard I'll be around
So hold me down
And it don't matter how far
I'll be around
(I hold it down) [x3]"
68,Lost One,2001,Return of Simba (2001),Hip Hop,J. Cole,"Baby girl, I can't imagine what it's like for you
I got you pregnant now inside there is a life in you
I know you wonderin' if this gon make me think 'bout wifing you
Like if you had my first child would I spend my whole life with you
Now I ain't tryna pick a fight with you, I'm tryna talk
Now I ain't tryna spend the night with you
I'm kinda lost see
I've been giving it some thought lately and frankly
I'm feelin' like we ain't ready and it's... hold up now
Let me finish
Think about it baby me and you we still kids ourself
How we gon' raise a kid by ourself?
Handle biz by ourself
A nigga barely over 20, where the hell we gon' live?
Where am I gon' get that money?
I refuse to bring my boy or my girl in this world
When I ain't got shit to give 'em
And I'm not with them niggas who be knocking girls up and skate out
Girl, you gotta think 'bout how the options weigh out
What's the way out?
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And girl I know it hurt but if this world was perfect
Then we could make it work but I doubt it
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And girl I know it hurt but if this world was perfect
Then we could make it work but I doubt it
She said nigga you got nerve
To come up to me talkin' bout abortion
This my body nigga so don't think you finna force shit
See I knew that this is how you act, so typical
Said you love me, oh, but now you flipping like reciprocals
It figures though, should've known that you was just another nigga
No different from them other niggas
Who be claiming that they love you just to get up in them draws?
Knowing all the right things to say
I let you hit it raw mothafucker
Now I'm pregnant you don't wanna get involved muthafucker
Tryna take away a life, is you God mothafucker?
I don't think so
This a new life up in my stomach
Regardless if I'm your wife
This new life here imma love it
I'm ain't budging, I'll do this by my muthafucking self
See my momma raised me without no muthafucking help from a man
But I still don't understand how you could say that
Did you forget all those conversations that we had way back?
Bout your father and you told me that you hate nigga
Talkin' 'bout he a coward and you so glad that you ain't that nigga
'Cause he left your mamma when she had you and he ain't shit
Here you go doin' the same shit
You ain't shit nigga!
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And boy that shit hurt
And ain't nobody perfect, still we can make it work but you doubt it
Now, I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And boy that shit hurt
And ain't nobody perfect, still we can make it work but you doubt it
They say everything happens for a reason
And people change like the seasons
They grow apart she wanted him to show his heart and say he loved her
He spoke the magic words and on the same day he fucked her
Now she wide open
She put a ring up on his finger if she could
But he loved her cause the pussy good
But she ain't no wife though
Uh oh, she tellin' him she missed her period like typos
He panicking, froze up like a manikin
A life grows inside her now he asking ""Is it even mine?""
What if this bitch ain't even pregnant dawg?
Could she be lying?
She crying, crying 'cause he acting distant
Like ever since I told you this nigga you acting different
And all his niggas saying man these hoes be trapping niggas
Playing with niggas' emotions like they some action figures
Swear they get pregnant for collateral
It's like extortion, man if that bitch really pregnant
Tell her get an abortion
Uh, but what about your seed nigga?
(What about your seed nigga?)
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it"
69,Lost Ones,2011,Cole World: The Sideline Story (2011),Hip Hop,J. Cole,"Baby girl, I can't imagine what it's like for you
I got you pregnant now inside there is a life in you
I know you wonderin' if this gon make me think 'bout wifing you
Like if you had my first child would I spend my whole life with you
Now I ain't tryna pick a fight with you, I'm tryna talk
Now I ain't tryna spend the night with you
I'm kinda lost see
I've been giving it some thought lately and frankly
I'm feelin' like we ain't ready and it's... hold up now
Let me finish
Think about it baby me and you we still kids ourself
How we gon' raise a kid by ourself?
Handle biz by ourself
A nigga barely over 20, where the hell we gon' live?
Where am I gon' get that money?
I refuse to bring my boy or my girl in this world
When I ain't got shit to give 'em
And I'm not with them niggas who be knocking girls up and skate out
Girl, you gotta think 'bout how the options weigh out
What's the way out?
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And girl I know it hurt but if this world was perfect
Then we could make it work but I doubt it
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And girl I know it hurt but if this world was perfect
Then we could make it work but I doubt it
She said nigga you got nerve
To come up to me talkin' bout abortion
This my body nigga so don't think you finna force shit
See I knew that this is how you act, so typical
Said you love me, oh, but now you flipping like reciprocals
It figures though, should've known that you was just another nigga
No different from them other niggas
Who be claiming that they love you just to get up in them draws?
Knowing all the right things to say
I let you hit it raw mothafucker
Now I'm pregnant you don't wanna get involved muthafucker
Tryna take away a life, is you God mothafucker?
I don't think so
This a new life up in my stomach
Regardless if I'm your wife
This new life here imma love it
I'm ain't budging, I'll do this by my muthafucking self
See my momma raised me without no muthafucking help from a man
But I still don't understand how you could say that
Did you forget all those conversations that we had way back?
Bout your father and you told me that you hate nigga
Talkin' 'bout he a coward and you so glad that you ain't that nigga
'Cause he left your mamma when she had you and he ain't shit
Here you go doin' the same shit
You ain't shit nigga!
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And boy that shit hurt
And ain't nobody perfect, still we can make it work but you doubt it
Now, I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And boy that shit hurt
And ain't nobody perfect, still we can make it work but you doubt it
They say everything happens for a reason
And people change like the seasons
They grow apart she wanted him to show his heart and say he loved her
He spoke the magic words and on the same day he fucked her
Now she wide open
She put a ring up on his finger if she could
But he loved her cause the pussy good
But she ain't no wife though
Uh oh, she tellin' him she missed her period like typos
He panicking, froze up like a manikin
A life grows inside her now he asking ""Is it even mine?""
What if this bitch ain't even pregnant dawg?
Could she be lying?
She crying, crying 'cause he acting distant
Like ever since I told you this nigga you acting different
And all his niggas saying man these hoes be trapping niggas
Playing with niggas' emotions like they some action figures
Swear they get pregnant for collateral
It's like extortion, man if that bitch really pregnant
Tell her get an abortion
Uh, but what about your seed nigga?
(What about your seed nigga?)
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it
And I ain't too proud to tell ya that I cry sometimes
I cry sometimes about it"
70,Love Yourz,2014,2014 Forest Hills Drive (2014),Hip Hop,J. Cole,"Love yourz
Love yourz
No such thing
No such thing as a life that's better than yours
No such thing as a life that's better than yours
No such thing as a life that's better than yours
No such thing, no such thing
Heart beatin' fast, let a nigga know that he alive
Fake niggas mad, snakes
Snakes in the grass let a nigga know that he arrived
Don't be sleeping on your level 'cause it's beauty in the struggle nigga
Goes for all y'all
It's beauty in the struggle nigga
(Let me explain)
It's beauty in the struggle, ugliness in the success
Hear my words or listen to my signal of distress
I grew up in the city and though some times we had less
Compared to some of my niggas down the block man we were blessed
And life can't be no fairytale, no once upon a time
But I be God damned if a nigga don't be tryin'
So tell me mama please why you be drinking all the time?
Does all the pain he brought you still linger in your mind?
'Cause pain still lingers on mine
On the road to riches listen this is what you'll find
The good news is nigga you came a long way
The bad news is nigga you went the wrong way
Think being broke was better
No such thing as a life that's better than yours
No such thing as a life that's better than yours
No such thing as a life that's better than yours
No such thing, no such thing
For what's money without happiness?
Or hard times without the people you love
Though I'm not sure what's 'bout to happen next
I asked for strength from the Lord up above
'Cause I've been strong so far
But I can feel my grip loosening
Quick, do something before you lose it for good
Get it back and use it for good
And touch the people how you did like before
I'm tired of living with demons 'cause they always inviting more
Think being broke was better
Now I don't mean that phrase with no disrespect
To all my niggas out there living in debt
Cashing minimal checks
Turn on the TV see a nigga Rolex
And fantasize about a life with no stress
I mean this shit sincerely
And that's a nigga who was once in your shoes
Living with nothin' to lose
I hope one day you hear me
Always gon' be a bigger house somewhere, but nigga feel me
Long as the people in that motherfucker love you dearly
Always gon' be a whip that's better than the the one you got
Always gon' be some clothes that's fresher than the ones you rock
Always gon' be a bitch that's badder out there on the tours
But you ain't never gon' be happy till you love yours
No such thing as a life that's better than yours
No such thing as a life that's better than yours
No such thing as a life that's better than yours
No such thing, no such thing
Heart beatin' fast, let a nigga know that he alive
Fake niggas mad, snakes
Snakes in the grass let a nigga know that he arrive"
71,Mighty Crazy,2007,The Come Up Mixtape Vol. 1 (2007),Hip Hop,J. Cole,"Yeah,
It's me!
Feels good,
Carolina, what up? (Blazing)
Fayettenam, what up?
Therapist.
Yo, ay, Yo!
You niggas gotta be outta your rabbit ass mind,
A savage over this cabbage,
You really think I'm finna let your faggot ass shine? (no)
Whipping niggas like big body Cadillacs,
I'm on my grind, yo,
Bonafide hancho,
I could see through you niggas with cataracts, blindfolds,
As matter of fact, I'm so bomb- niggas scatter that,
Niggas that, Niggas so rat, Niggas better act pronto,
My whole state in a reign, better pack ponchos, y'all know.
Shit is real in the ville, you could die slow or quick,
Survival's a bitch!
But everybody don't meet her, so tuck the nine yo,
Wherever y'all roll, niggas allergic to 5-4.
God knows I don't put up no facade, no,
No fraud, niggas scheming like Side-Show Bob,
Keep my eyes so wide, not another wise,
Disrespect me, you could watch your mother sigh,
From the other side, punk-ass nigga.
Jump and get lumped fast, throw you in the trunk,
Blast pop while I pump gas,
Skunk ass niggas is trash, you need a sponge bath,
My niggas will ride all day like a funpass,
That's some New York shit,
I'm from the south, though,
Don't never disrespect me, watch yo' mouth hoe,
I got agent clout though, y'all niggas dissin' me is doubtful.
You talk shit? Watch your life fade like the outro"
72,Miss America,2013,Born Sinner (2013),Hip Hop,J. Cole,"This is a public service announcement!
Brought to you by the good people at Dreamville Records
And so my fellow americans
Ask not what your country can do for you
Ask what you can do for your country
Excuse me...
Load the clip in the chopper, flip the script and get oscars
All my niggas is mobsters, all my bitches is doctors
Cole World, this just the tip of the iceberg
So talk shit and taste the tip of the Mossberg
Don't trip nigga, they just words
Though my words tend to sound like Proverbs
Niggas don't see the preachers till we dead in the hearse
Granny broke 'cause she always givin' bread to the Church
Now pastor Mason Betha in a Lambo
And little niggas holdin' desert eagles like they Rambo
Bumpin' my shit, always wondered why they fuck with my shit
I hope it's 'bout the knowledge, not about who's suckin' my dick
But oh well, I'm gon' sell like I had no bail
For my chain and my piece I should've won Nobel
Ill, boy you cold nigga, yeah I know nigga
Only young nigga do it better than the old niggas
Took chances, slow dance with the devil bitch
Overcomin' the circumstances we hella rich
Since you all in my business, this what I tell 'em, bitch
If you ain't fuck with me, don't fuck with me, this life on the edge
Green dollars splurged all on embellishments
My fellowship paid, don't need to cop my fellas shit
Scoopin' hoes in the party, some Cinderella shit
Smash for the hell of it, livin' life on the edge
Miss America, petty thoughts
Miss America, petty thoughts
Miss America, petty thoughts
Just to floss pay any and every cost
Heavy heart as I sit in this Range countin' thousands out
Am I about dollars or about change?
Am I about knowledge or about brains?
Freedom or big chains, they don't feel my pain
Blood on my sneakers, no remorse for the grievers
He played the corner like Revis he should've had better defense
That's how I'm feelin', blood spillin' I love killin'
Niggas'll swear that they it, this is as rare as it gets
Rap game changed, this is embarrassing shit
Bunch of bitches posin' on some old Miss America shit
I was a wilder nigga back on my therapist shit, moving careless as shit
In a city where niggas really don't care who they hit
Who the fuck was I?
Just a young little nigga tryin' to see the other side
Of the railroad tracks, where them scarecrows at
No brains on a nigga but they'll air your back
Fuck the man, Uncle Sam I won't sell your crack
I won't fight your wars, I won't wear your hat
I'mma pass your classes, I'mma learn your craft
I'mma fuck your daughters, I'mma burn your flag
Took chances, slow dance with the devil bitch
Overcomin' the circumstances we hella rich
Since you all in my business, this what I tell 'em, bitch
If you ain't fuck with me, don't fuck with me, this life on the edge
Green dollars splurged all on embellishments
My fellowship paid, don't need to cop my fellas shit
Scoopin' hoes in the party, some Cinderella shit
Smash for the hell of it, livin' life on the edge
Miss America, petty thoughts
Miss America, petty thoughts
Miss America, petty thoughts
Just to floss pay any and every cost
Heavy heart as I sit in this Range countin' thousands out
Am I about dollars or about change?
Am I about knowledge or about brains?
Freedom or big chains, they don't feel my pain
They don't feel my pain
They'll never feel my pain
And they'll never play this shit on the radio"
73,Mo Money (Interlude),2013,Born Sinner (2013),Hip Hop,J. Cole,"Mo Money, yeah
Mo Money, Blow Money, Show Money
Party Money, Side Ho Money, Dope Money
New Clothes money from shit that I wrote money
So much money I don't know who stole from me
Hard to keep track I'm used to having no money
Still broke compared to niggas with old money
I mean the type of niggas that laugh at Hov money
Billionaires with Petroleum and coal money
Probably kill themselves if they had Cole money
Talk shit and I'mma see you like you owe money
I'm wrapping up the album, fourth quarter I'm so money
I'm overseas looking for trees to grow money
Peter Popoff off robbing people for hope money
Prostitutes collecting that let me stroke money
Put up a couple dollars for the liquor store money
Used to dread the strip club 'cause I couldn't throw money
Now the strippers give a nigga the throat for no money
How mama gonna teach you how to save your money
When she barely on the boat got stay afloat money
Blacks always broke 'cause we don't know money
Spend it before we get it and could never hold money
No wallets, nah, nigga we'd rather fold money
Money control niggas, white man control money
Laughing like ""yeah yeah my nigga get your money"""
74,Motiv8,2018,KOD (2018),Hip Hop,J. Cole,"I can't have no sympathy for fuck niggas
All this shit I've seen done made my blood thicker
Spill promethazine inside a double cup
Double up my cream, now that's a Double Stuff, yeah
Please don't hit my phone if it ain't 'bout no commas
Keep the peace like Dali Lama, big body Hummers
Backin' out the parkin' spot and though the law be on him
He exempt, Shawn Kemp, he keep that .40 on him
Go!
Motivate (motivate), motivate (motivate)
Motivate (motivate), mo-
Motivate (motivate), motivate (motivate)
Motivate (motivate), moti-get money
Motivate (motivate), motivate (motivate)
Motivate (motivate), mo-
Motivate (motivate), motivate (motivate)
Motivate (motivate), moti-get money
Too many times I swallowed my pride
I'm crackin' a smile, I'm dyin' inside
My demons are close, I'm tryin' to hide (Get Money)
I'm poppin' a pill, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm feelin' alive, I'm feelin' alive
I'm
Woah, suddenly, I feel like takin' a PJ"
75,Mr. Nice Watch,2011,Cole World: The Sideline Story (2011),Hip Hop,J. Cole,"Yeah, everybody got a bad side
Drop, let me see that shit
What you say Cole ain't hot? What!
Where you read that shit?
You believe that shit?
All cause some lame nigga tweet that shit
Have you seen my shows, have you seen my hoes?
If I wasn't hot would they be so thick?
Guess not, got the game in a headlock
I'm blasting at, I'm laughing at you old niggas, Redd Foxx
Don't mind me boy, I'm red hot
Umm nigga, they not,
I'm over here, I'm over there
I'm everywhere they not
(I said)
You'll never play me, nice try
Ballin' in the night spot
No more Mr Nice guy, hello Mr Nice watch
You don't want no problems, put yourself in a tight spot so
You can look but don't touch
I'll stay on my toes like them White Sox
Cause it cost me a lot
My chain and my watch
They say time is money, but really it's not
If we ever go broke girl, than time is all we got
And you can't make that back, no you can make that back so
Let's ball while we here
Let's ball while we here
Like ain't no tomorrow, like ain't no next year
Drink away all our problems, make it rain with no care
Like I'll make that back, fuck it I'll make that back
Go
Nice watch
Nice watch (I know)
Nice watch
No more Mr Nice Guy, hello Mr Nice Watch
Stack on black, I ain't never been a high roller
Now it's racks on racks
Never thought that I would ride Rover
But I'm back on track, add to the fact that I never really drive sober
Cole World but I'm hot as shit
Do that mean that I'm Bi-polar?
Young black and gifted, I rap like it's Christmas eve
Coach wouldn't let him off the bench, no wonder why they quit the team
But, I'm cut from a different sleeve
Cole World so the wrist'll freeze
Hurry up with your pictures please
I gotta make history
It cost me a lot, my chain and my watch
They say time is money, but really it's not
If we ever go broke girl, than time is all we got
And you can't make that back, no you can't make that back so
Let's ball while we here
Let's ball while we here
Like ain't no tomorrow, like ain't no next year
Drink away all our problems, make it rain with no care
Like I'll make that back, fuck it I'll make that back
Go
Nice watch
Nice watch (I know)
Nice watch
No more Mr Nice Guy, hello Mr Nice Watch
I got a Hublot I call it Tebow
I strap that bitch with a Gator band
Y'all niggas ball half time y'all niggas like the gator band
Y'all niggas need a timeout, who got these niggas all wind up
Cocksucka I'm 7.30, y'all know where you'll niggas gon wind up
No more Mr Nice Guy, hello Mr Nice Watch
Only but a matter of time 'fore I hit y'all niggas with the nice shot
Y'all niggas, better not call the law
Get no blood on my Audemar
Meaning y'all better not waste my time
When y'all ready I'll take you all to war
Meanwhile I'm just chopping off doors
Put the front on the back 'cause I'm back and forth
Put the front on the back of the 'bach like a boss
So I fronting on niggas when I'm backing off
Uh, what up Cole, It's your time
Let these niggas know
Adjust ya Roley's on these muthafucking hoes
Whenever you ready, go!
It cost me a lot, my chain and my watch
If we ever go broke, girl, then time is all we got
(Oh yeah, oh yeah)"
76,Neighbors,2016,4 Your Eyez Only (2016),Hip Hop,J. Cole,"I guess the neighbors think I'm sellin' dope, sellin' dope
Yeah, the neighbors think I'm sellin' dope, sellin' dope
Sellin' dope, sellin' dope, sellin' dope
I don't want no picture with the president
I just wanna talk to the man
Speak for the boys in the bando
And my nigga never walkin' again
Apologized if I'm harpin' again
I know these things happen often
But I'm back on the scene
I was lost in a dream as I write this
The team down in Austin
I been buildin' me a house
Back home in the South, ma
Won't believe what it's costin'
And it's fit for a king, right?
Or a nigga that could sing
And explain all the pain that it cost him
My sixteen should've came with a coffin
Fuck the fame and the fortune-well, maybe not the fortune
But one thing is for sure though, the fame is exhaustin'
That's why I moved away, I needed privacy
Surrounded by the trees and Ivy League
Students that's recruited highly
Thinkin' you do you and I do me
Crib has got a big 'ol back 'ol yard
My niggas stand outside and pass cigars
Filled with marijuana, laughin' hard
Thankful that they friend's a platinum star
In the driveway there's no rapper cars
Just some shit to get from back and forth
Just some shit to get from back and forth
Welcome to the Sheltuh, this is pure
We'll help you if you've felt too insecure
To be the star you always knew you were
Wait, I think police is at the door
Okay, the neighbors think I'm sellin' dope
Hm, I guess the neighbors think I'm sellin' dope sellin' dope
The neighbors think I'm-neighbors think I'm-
(Don't follow me, don't follow me...)
I think the neighbors think I'm sellin' dope
(Don't follow me, don't follow me...)
I guess the neighbors think I'm sellin' dope, sellin' dope
Sellin' dope, sellin' dope, sellin' dope
Well motherfucker, I am
Some things you can't escape; death, taxes, and a ra-
-Cist society that make every nigga feel like a candidate
For a Trayvon kinda fate, even when your crib sit on a lake
Even when your plaques hang on a wall
Even when the president jam your tape
Took a little break just to annotate
How I feel, damn it's late
I can't sleep 'cause I'm paranoid
Black in a white man territory
Cops bust in with the army guns
No evidence of the harm we done
Just a couple neighbors that assume we slang
Only time they see us we be on the news, in chains, damn
Don't follow me, don't follow me
Don't follow me, don't follow me
Okay, the neighbors think I'm sellin' dope
Hm, I guess the neighbors think I'm sellin' dope, sellin' dope
The neighbors think I'm... neighbors think I'm-
(Don't follow me, don't follow me...)
I think the neighbors think I'm sellin' dope
(Don't follow me, don't follow me...)
I guess the neighbors think I'm sellin' dope, sellin' dope
Sellin' dope, sellin' dope, sellin' dope
Well motherfucker, I am
I am, I am, I am, I am
Well motherfucker, I am
I think the neighbors think I'm sellin' dope
I am, I am, I am
Well motherfucker, I am
So much for integration
Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
I'm movin' back to Southside"
77,Never Told,2011,Cole World: The Sideline Story (2011),Hip Hop,J. Cole,"Yeah... hey, wassup girl
Uh, angel eyes, long hair
I see you cryin', what's wrong there
He did what? He fucked who?
We know the story, what's new?
See I could probably, rush you
Tell you that he should have loved you
Take advantage, fuck you
Tell you I'll do all the shit he wouldn't do
But the truth is, we all the same
On different teams, but it's all a game
The objective, tryna score
You got a wife, you find a whore
You fuck her fast, she find her drawers
Pull up her pants, you find the door
You drive her home, she mop you off
You bust again, and drop her off
Then repeat like an episode
Why we cheat? I'll never know
Is it 'cause we rap? Heavens no
Lotta niggas rap though, never blow
A heterosexual, girl you fine, from head to toe
Could it be cause my father let me know
That he cheated, and somehow I never told
I never told
""Hey, you wanna be a man?
Yeah I wanna be a man.
A man don't run tellin' mama everything he see.
I ain't gonna tell.
All right then man. You're a man now.
Okay.""
OK, that's what it is, I see the game
The hoes come, the seasons change
The hoes go, we rearrange
Fuck up her life, she'll never be the same
The old G's that beat the game
Forever young, Peter Pan
35, still playin', child support, still payin'
Jugglin', bill payin'
Been runnin' round, field dayin'
Wine and dine, meal payin'
With hopes that she'll land
The bed and, get wet then, give head then
You bet man, the same girl who said we just met man
Game colder than the fuckin' dead man
One night stands, no best man
No bridesmaids, or reverends
Cause Wolverine's depressin', don't wanna be your ex man
Cause cupid aims and throw the darts
There go the sparks and broken hearts
Who wanna build Noah's Ark
Just to have that shit torn apart
""You know what? I need to talk to you.
About what?
I don't think this is, working out for us.
Why?
I mean, I need some space. I mean no, I just wanna find myself, that's all.
What the fuck?!"""
78,New York Times,2013,Born Sinner (2013),Hip Hop,J. Cole,"New York times
Come listen to these New York rhymes
A southern nigga with a New York mind
In the concrete jungle of Queens trying to be Kings
Getting to the money of sins by any means
As I, watch it all pan out, try not to stand out
Fish out of water, yet an official reporter
Up here, life is a bitch I blow a kiss at her daughter
In a city where niggas will leave you shit outta order
So yeah, you heard the news, disturbing news
Shot a brother in the head, thank the lord he ain't dead
Was in a coma for months, eyes ain't opened them once
My nigga visibally stressed in a mess he's smoking his blunt
What could I say, I can't relate to that
All I do is pray for that
This the city god told me : 'go and make it' at
I got a date with destiny, I'm running late for that
Grab a paper, hey kid, you gotta pay for that
The New York Times
The New York Times
(Extra, extra, read all about it)
They say you can win anywhere if you can win here
And you ain't been no where if you ain't been here
Hustle hard, yeah it really ain't a game mane
Same places, different faces, on the train mane
New York, New York
Hop on the F train, took the express train
Skip that local shit, my vocal sick
That's how success came
Once kings now we pawns in this chess game
Wall street got black slave blood stains
Which means, we built this city
And never got scraps while the devil got fat
In fact, reparation for niggas in desperation
Fuck money, get my kid a real education
Blood money spills, had a real revelation
Southside make you realize there's still segregation
Don't wanna preach I'm just thinking out loud
Sometimes I wanna save the world and I be thinking bout how
My motive, to lead my niggas to paradise
Imagine the world, free from pain
And we no longer scared at night
Far from the crime, the blind leading the blind
We don't make it primetime till we dyin'
The New York Times
The New York Times
(Extra, extra, read all about it)
They say you can win anywhere if you can win here
And you ain't been no where if you ain't been here
Hustle hard, yeah it really ain't a game mane
Same places, different faces, on the train mane
New York, New York
How I go from selling reefa and plates
Till eating steaks with Cole and playing FIFA with Drake
Should've been in the States, property of the Jakes
Now I'm plotting on profits and properties on the lake
Let me properly immigrate you to it
Show you how the heads of states and gangsters do it
Them niggas talk a lot of shit but they ain't been through it
I done been up in everything, cars you never seen
City's you never heard of, from the streets where they murder
Police observe us till they reach the verdict
Kill 'em all, fucking kill 'em all
If you can't send 'em till the pen, send 'em to the morgue
Send 'em to the Lord, fuck it, send his broad
Hundred shots through the dark but they never hit my heart, nigga
Bitch nigga, take a pause
Hundred shots through the dark you can never hit my heart
The New York Times
The New York Times
(Extra, extra, read all about it)
They say you can win anywhere if you can win here
And you ain't been no where if you ain't been here
Hustle hard, yeah it really ain't a game mane
Same places, different faces, on the train mane
New York, New York"
79,Niggaz Know,2013,Born Sinner (2013),Hip Hop,J. Cole,"These niggas know
Armed and dangerous, call the law
Stick to the script, no audible
Country ass nigga with an Audemars
Can't spell the shit but I order more
French hoes treat me like Charles De Gaulle
Get good head on the Autobahn
Hit hood hoes out in Baltimore
Pack the shows like wall to wall, my God
Five steps like Dru Hill
Came home from the first tour, with
Bad credit and a school bill
Middle finger to the bursar
Finally famous but
Ain't too much really change with us
Straight up weed, no angel dust
Label us notorious, that was 9-7
Saw my old teacher and she asked how I'm livin'
You ain't know my shit drop bitch? 9-11
Gettin' more hoes than that nigga John Legend
Gettin' more hoes than that nigga John Legend
Nigga you should too, if you knew
What this game would do to you
Look at all the bullshit I've been through
Better me than you
I must confess, I copped the chains
I hit the club, I made it rain
I hit the road, I made a name
I came home, I ain't the same
I ain't the same
I ain't the same
Made a mil' off the flow, make sure these niggas know
Made a mil' off the flow, make sure these niggas know
These niggas know, boo-ya nigga?
Came through the door like who y'all niggas?
Stole a nigga flow, I could sue y'all niggas
Better yet put a hot one through y'all niggas
Nah, let me stop frontin' for y'all niggas but
Don't let the college shit fool y'all niggas
Ain't the hardest nigga in the land
But a grown ass man, and I will step to y'all niggas
Like what's the problem?
Ain't gettin' paper, nigga here's a loan
My shit long, need a hair salon
Get it cut, shut the fuck up
And wipe your face with my money till your tears is gone
No cryin' ass, lyin' ass
Can't afford a whip, but you buyin' ass
This Fresh Prince nigga, I ain't Jazz
Fucked yo bitch, nigga I ain't ask
She pitched it to me like Sosa (Oh God)
What the fuck was I s'posed do?
Deny that, rather try that, but I never fly that,
Keep hoes bi-coastal
And they buy postals, ain't shit for free
Dick the only thing that they get from me
Sit VIP, get a sip for free
Later on she'll be sippin' me, literally
Picture me at the tip-top
With your bitch lip-locked on my dick when my shit drop
This B.I.G. nigga, this Pac
Minus six shots, but it's still this hot
Thirty grand and that's just for the wristwatch
Hate to brag but backpacking, that's hip hop
Write my life and make sure that the script hot
And pray the kids watch, if not
These niggas know
If not, these niggas know
I must confess, I copped the chains
I hit the club, I made it rain
I hit the road, I made a name
I came home, I ain't the same
I ain't the same
I ain't the same
I must confess, I copped the chains
I hit the club, I made it rain
I hit the road, I made a name
I came home, I ain't the same
I ain't the same
I ain't the same
Made a mil' off the flow, make sure these niggas know
Made a mil' off the flow, make sure these niggas know"
