,song,year,album,genre,artist,lyric
81,Muddy Waters,2008,A Song For You (2008),Midwest Rap|Hip Hop,Bizzy Bone,"And that's life in the city kid
Everbody ain't gon make it out the hood
You wanna flow like bizzy did
Just keep the faith
And it's all to the good
Your girl is cheating on you
You finna go to jail
Now you just lost your job
Your house is up for sale
Your friend just passed away
Before you said goodbye
Your son going to war
And you still don't know why
Your mum contracted aids
And right before she died
She could'ntspeak a word
But she can blink her eyes
See she was paralyzed
And you so scared to cry
You wanted to show her your strength
And tell her the lord provides
The church is taking money
Selling granny a dream
She wanna a go to heaven
Think she can get it with green
Your cousins gettin' rich
Off of a triple beam
You see him losing weight
It's started off with greens
It elevated with rocks
And now he's on the pipe
He used to ride 22""
Now cousin ride a bike
Your mama got a man
Her man he got a temper
So he beat you right up
Gets drunk and don't remember
As soon as you go to school
Your teacher asked what happened?
Your peers they know the story
You say ain't nothing cracking
Your money's runnning low
And it ain't no welfare
Remember PAC said ""who in the hell cares? ""
But bizzy cared for you
See I can only stay?
These are the muddy waters
That I can see and hear (repeat)
And that's life in the city kid
Everbody ain't gon make it out the hood
You wanna flow like bizzy did
Just keep the faith
And it's all to the good (repeat)
You had your 4 friends
And you all grew up together
On the corner swingin' rhymes
Singing the vibe? together
Breaking bread stealing cars and staying in trouble
House partys with the homies
And then watching 'em rumble
But soon your friendship crumbles
As you grow up in life
You reached the age of 30
And soon forget your plight?
What if they blew up
And became the biggest group ever
I guess we'll never know
That's just the way it goes
Having highschool dreams of turning pro
Catch an injury and now the scouts? ain't around no more
Studying to be a doctor but get pregnant in school
You decided to keep your child
And now you must provide the food
At the tender age of 50
Reaching your golden years
These are the muddy waters
That I can see and I hear
Bizzy cared for you
But baby I can only stay
These are the muddy waters
That I can and I hear
And that's life in the city kid
Everbody ain't gon make it out the hood
You wanna flow like bizzy did
Just keep the faith
And it's all to the good"
82,Murdah,2004,Alpha and Omega (2004),Midwest Rap|Hip Hop,Bizzy Bone,"Murdah is out of control/ Murdah just let it blow (It blow)/ Word up if you bucked a mothafucka down for taken ya dough (Taken ya dough...) nigga
-Bizzy Bone-
Know this liquor prolly killin' my liver/ The villain is still in effect/ And I buck this motherfucker down, live and direct/ Hey, what I'ma chastise my momma? Demand the respect, get up and strategize bitches cryin like they never wept/ Slept in the gutter with no tech, I'm still in the dungeon/ Bitch I never left, pass that sticky icky ganja/ Creep on ah come up, I crept and I came/ Respect the dead game, remember ta let ya nuts hang, often, matter of fact I'ma do mine all day/ I don't sniff coke, I like to make money/ Put the fiends in the room, who's hungry? Cut from the cloth they cut me black cherry weed/ Cherokee Indians based in Cleveland, thuggin' and thievin till I'm the last one breathin/ Only one believin is that Seventh Sign Saga/ Fresh and remodeled, plush like Ramada now, holy like Ramadan, a momma's smile/ Capo, my nigga what/ Nigga execution always my guns is crippin 'cause, P.B.D. posse/ I roll with Rasu, Nina Ross, and Skails, Rhythm and Ghetto, Rosiah, 7th Sign murda 'em all, yep...
And like little Capo-Confuscious say 'Nigga I'll kill for you.'
-Prince Rasu-
We can't get fucked, baby, take precaution fo' sho'/ They say that nigga Gotti quiet, better fire of a Calico/ Bastard, I'm a animal/ My guradians was avenues/ My Lord be my shepherd, but I swarms for collatoral/ Who can I trust? Where can I turn? When will it all end? I'm suited up in Timberland boots, Regime marchin' God damnit I'm a grown man, time to take my own stand/ Fuck the federations, my heart is racin' like grown mens/ Fucked with the anger built up from years of stress, killers and haters surround me daily, no fears of death/ I hear the breaths of angels and demons fightin' over my soul/ Lord, just give me the path through this bloodbath and it's on, Lord/ Roll all haters, out my zone when it's goin' down/ Ride with the 7th Sign/ Violate, we gone clown/ Four pounds be safe in the streets of the showdown/ Love to Gambino, you the chief, dog/ Chi-town youngsta
-Josiah Rasu-
Cock back and blast, knockin' sparks up out they ass/ Makin' marks come off that cast, nigga you know what it is, think I'm serious/ Then heart attack, missles aimed straight at where the fuck your heart is at/ Fix cement or get hit, how hard is that, to comprehend, I'm tryin' to be gone before them souljahs come marchin in/ You blue suit wearin faggets with badges'll get the flux, I don't give a fuck who you are we can send this motherfucker up/ Crucifixion come quickly come and get me Mister Reeper/ I ain't scared to die/ I'm all like more than willin', the more the real the more that feel it, so I'ma stay real until my heart stop/ My reflection with hoes, the essence of the hard-knock life/ I am the light, and if you miss us then you misses haven't heard of murder/ Then you don't know of pain, my veins bleed the same blood of the motherfuckers who murdered my momma so I'm a natural born killa/ Than I, there was no cap peelas
-H.I.T.L.A.H. Capo-Confuscious-
Me and my Comptons' monster mashin' mobsters/ Analyzin' we done plottin'/ Plans in progress; Rap game held hostage/ Ransom, trillion dollars/ Low tolerance/ Suspect; Armed and dangerous, violent tendency's/ The industry stick up, Kingpin Capo Regime/ Bend on your knees, duck tape and tied down, follow my lead or everyone shot, bleed/ Squeeze round after round, empty shells hit ots the ground/ Told you we ain't fuckin' around/ Strictly about our business on some gangsta shit, no bank account/ Money talks, greedy hogs walk the plank/ Negotiatin' our way, uh, forget the deal/ Your record labels' sorry but your phony ass superstars carbon copied, indistiguished, no identity/ Raise up off these N-U-T's, cock suckin' nigga, please/ We ain't dealin' with no Jerry Hellers, hell no/ Call us the money makers, pullin' capers/ Baby momma need that paper/ Get up off your ass, can't be no couch potato/ Only gets greater later/ Better believe in playa haters, see"
83,Murderah,2001,The Gift (2001),Midwest Rap|Hip Hop,Bizzy Bone,"Murdarah, Murdarah
Murdarah, Murdarah
Enemies please I keep my chest out believe me
700 laywers and they all actin' greedy
Money hungry strugglin while thuggin'
My baby momma complain I'm full wit pain
Cigrettes tha tame enemies filled wit pain
Itchy fingers while niggaz they snitched out
And bitches inches from havin' pussy poppers wit pistol switches
Picture that
I actually I'm happy daddy just don't understand
I'm back on tha block wit chucks and my man
And store my sexuality when all tha chickens where virgins (now)
Rebellin in excursions wonderin if it be burnin up suburbans
And my community we watch fights and it really don't bother me
Sadamized by poverty
Cause nobody think 'bout the babies
Cause nobody thinkin' 'bout the babies
Yeaaaaa! murdarah murdarah
Yeaaaaa! murdarah murdarah
Heavily in tha drug thang
And if they can stop Saddam from sellin missiles
How we satuated wit pistols they illegalize
And tax which changed and mark my words
They doin' tha same thing wit cocaine
And herb how we everyday handle well
Jesus planted tha seeds and help ease lil boys and girls ease
There minds and I ain't talkin' bout smokin' weed
Tha word is all you need follow my lead
I'm thorough I know wit different homies barrowed through different girls
Have double barrow pro hammers
And I sold crack to sherrell and blastin
Got cleansed to save my selve and no turnin' around cause tha ??????
Cause nobody cause no one's thinkin' 'bout the babies
Cause no one's thinkin' 'bout the babies
Yeaaaaa! murdarah murdarah
Yeaaaaa! murdarah murdarah
Here for tha babies and I'm takin' my kids wit me
See Moses never made to tha promise land Satan come get me
He's ready to burn us all baptize is flames like Kane
Takin' tha shot to my body can enemies aim for my brain
Pray for tha devil hopin he change his ways he still laughin'
Screamin I don't know tha half but tell me wha tha fuck done happen
I ain't worried 'bout a damn thing GOD got my back remember that
And fuck me 'cause I'm on tha attack
Can't waste my time wit these niggaz my brothers are just like me
Makin' a form wit tha image but I love to scrimmage wit tha team
Believe in Jesus indeed huh
Gotta get more deeper concentrate on tha love
Satan is gettin' weaker no one's thinkin' 'bout the babies no one's
Thinkin' 'bout the babies
Yeaaaaa! murdarah murdarah
Yeaaaaa! murdarah murdarah
Yeaaaaa! murdarah murdarah"
84,My Niggaz,2004,Alpha and Omega (2004),Midwest Rap|Hip Hop,Bizzy Bone,"-Bizzy Bone-Intro-
It's another Studio Rat Production. Lets' do this baby. Please believe it. Another Studio Rat Production. 7th Sign. You know how it goes. All the time baby. Yeah, mm. Yeah.
-Bizzy Bone (Hollis Jae)-Chorus-
Where would I be without my niggas? I love my niggas/ I could do it all alone, but you're mine/ I would never bite my niggas or hide my niggas, just continue writin' my niggas, you're all my life/ My niggas, I love my niggas/ I could do it all alone, but you're mine/ I would never bite my niggas or hide my niggas, just continue writin' my niggas, you're all my life
-Bizzy Bone-
Now let the breeze blow, sunroof, roll in the whip/ Sippin' on somethin' saucy, smokin' on somethin' so thick/ Reppin' the 7 to the fullest, give me bullets and clips/ Niggas is trippin' on me, actin' like The Kid is a bitch/ But when I needs my niggas, I hope they don't fall off/ This is as real as it gets, who want to see if he's soft? I've been guerilla stomped, turned into a killer from that/ I seen his family, damn glad that I had my strap/ Because I've been about it, and I don't talk about it/ Shot so many niggas in the 90's it's a blessing they ain't find me/ I can floss if I wanna nigga, fuck your bitch/ Half bitch and animal, back up off me (Rowl!) so I can dip/ Fuck courteous, do you think I'm stupid? Punk bitch, I understand you put it on Capo-Confuscious/ I don't give a fuck about no Ruthless, I never talk about Bone/ Get'cha thug on, pass the Hennessy and I'm gone
-Bizzy Bone-
Shit, I'm a solo artists so I do solo shit, that's just the way it is/ You like the way that the money's drippin' up off the lips, word hustla worldwide/ All the way to Cali, clear to the otherside/ Daddy's up and down, right/ Bizzy The Kid, remember that I used to hide from the Fed's with Hope and Heather/ We was kidnapped so they gave us therapy/ I used to play Mouse Trap as the psychiatrist, he stares at me/ Y'all new millennium, and yes, I'm old school all religion, that shit you need when we was all locked up in prison/ It's like forgettin' Pac, everyone forgot Yak, and plus my nigga, T Rock, T Rock/ I've been in Los Scandalous in the tree tops/ Nigga blowin' blood at the cherry-lime six-four drop/ Side to side with the lean and the doors all locked/ That's how we ride when another place is gunned on block, you'd better believe it
-Bizzy Bone-
You better believe it ain't no fairy tale/ Don't nobody pay my motherfuckin' bail, I'm goin' to jail/ With a stomach full of Hennessy, exstacy pills, and I'm a do it once/ You only live once, for real/ Fuck it, snort the cocaine, give me a drink right out the bottle/ If you give me a germ, it ain't nothin' my girl can't swallow/ Is it the first of tha month? Is this tha crossroads? You niggas is lost souls, I am the arrow stuck in the crossbow/ Suffered too many things, I did it all on my own/ Liquor was only loyal, but niggas was always gone/ Don't give me no shyste shit, don't need me no feisty bitch/ Niggas is feelin' froggish, I'll murder you with the quietness (...murder you with the quietness)"
85,Never Grow,2001,The Gift (2001),Midwest Rap|Hip Hop,Bizzy Bone,"You better be careful where you go
Be careful where you go
Be careful where you go
Be careful where you go
Ah, you'll never or you'll never grow
You better be careful where you go
The army's on way
Ah, you'll never or you'll never grow
The army's on way
How does it feel that way, feel that way, the army's on way
How does it feel that way, feel that way, the army's on way
Ah, you'll never or you'll never grow
(Bizzy)
You better be careful where you go
What am I supposed to do?
What? Telling me y'all feeling me
Been livin' up in a material world
Y'all killing me, y'all killing me
Really, really, act so silly
Till he hit 'em in the middle of the kidneys
And he fall, all over a sin
Letting it feel that way, feel that way
Get yourself killed that way
Victorious-ous-ous-ous
And put him in cuffs, fucked him up, up, up, up
And wake up, wake up, wake up
By the caffeine and green and nicotine and a Yute Ferrari, aye
Come around our way (yeah)
You always wanna party
You gotta handle your business
Can I get a witness?
Mmm hmm, what part of the game is this?
If we were in the islands, I would fry your whole tribe
Sicilian style while add enough break wide
As I come back with the vibe
And I throw up near side
Grimy niggas I can feel ya
I've been here the whole time
The army's on way
The army's on way
Ah, you'll never grow
The army's on way
The army's on way
Ah, you'll never grow, you'll never grow
The army's on way
Ah, you'll never grow
Ah, you'll never grow
The army's on way
Ah, you'll never grow
Ah, you'll never grow
(Bizzy)
Where your friends ain't your friends
And your foes ain't your foes
Where these niggas turning us bitches
And these bitches turn into hoes
Where the women at?
Baby I'ma getcha back, getcha back
Sit cha back, lick ya back, split ya back, picture that
If you don't know my story that's a more the reason to get the seasons
I'm stressed but I'm still breathing
Cleveland, the city we come from redrum
And murda mo I can feel some
Dumb idiots, hideous, fiesty, insideous
Some say I'm the prettiest thing
No need me rapping?
Fuck that!
Wind up just like a muskrat
Hut one! Hut two! And bust back!
'Cause that's just how we do in fact
How do I feel me?
Fuck that touch molest two
And what's that little lesion on me?
Jesus, why did I do that?
(x2)
You better be careful where you go
What am I supposed to do?
You better be careful what you do
What am I supposed to do?
You better be careful who you use
What am I supposed to do?
You better be careful who you choose
What am I supposed to do?
Ah, you'll never grow!
The army's on way
(Bizzy)
See, we can ride and fuck a cop
Oh no, let's walk and fuck 'em all
We can pull out all our guns
Or we can talk and help the cause
Silent weapons watch your step, step
Squad hit your set yet?
Ain't nobody snitching
But I see one of your niggas is itching
Soon as pinched 'em I connect he gonna tell 'em
I'm gonna tell you, you gon' get that ass wet, wet, wet
We talking about non-profit organizations
Travel with the Lord all over the nation
Unmasked situ-, love and trust have some patience
Keep the faith
Even if Satan is face to face then keep hittin
Remember Joe before value of gold broke, but I know
Whatever you facing keep on chasing, chasing
Can't runaway you gotta face 'em, erase 'em
Get to the finish get to the spinach, and keep blazing
You better be careful where you go
You better be careful what you do
You better be careful who you choose
You better be careful who you use
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
What am I supposed to do?
(Chorus till fade)
Ah, you'll never grow
Ah, you'll never grow
The army's on way
You'll never grow
Ah, you'll never grow"
86,Nintendo,2010,Crossroads: 2010 (2010),Midwest Rap|Hip Hop,Bizzy Bone,"I got more game than nintendo. I'm super cold
I keep these bitches hangin' on my colthes. Let 'em know
It ain't a thang to swang in da club and get it crunk
And you can meet me in da front like what, I pop da trunk
But I can't stay I gotta go
Because da police on the way a nigga know
You better roll outta they way 'n' pull out slow
Leave da spot with a bang of a .44
Now you know I smoke that potent dro. My purple cold
And you can get it from my ? Joe. That's by th Zone
Yo nose is open when I let it blow. Call up my chick
And toss da bag and baby you roll you can roll
Hey you can smoke that's is you move out da way. And watch ya tone
Stay on da low and wear da k n coke?
Too bad my probations today. I gotta go gotta go
I got more game than nintendo
Got sticky icky in my dickie clothes. Hand on da stove
And don't nobody tell me anymore. Just let me go
It ain't a thang when we hit da floor. My niggas know
Me wild insane see my '64. Open da door
W my vehicle call up my killas from da way
And you can
My nigga call him
And now you know I keep da sickest flow. Gun in my pocket
You can catch me at da liquor store. Right next to rocket
Where my money hustle hungry ah put down da buddy
Let's go"
87,No Intro,2004,Alpha and Omega (2004),Midwest Rap|Hip Hop,Bizzy Bone,"Bizzy Bone
You know what I'm sayin'? I ain't got time to do no intro to the mothef**kin' album, you know I'm sayin'? This the motherfuckin' intro. Real thug shit. Now, shit, let me turn this down. Hold on, hold on baby. Stop braidin' my hair real quick, let me light this up so I fuckin' do this bullshit. Real quick. Go ahead and put the grease in, baby. Go ahead. Mm Hm. Yeah. Huh, huh quit touchin' on me, quit touchin' on me like that. No no no. No no no. Turn that shit down. What nigga? See these niggas want to hear war stories, I'm a tell you somethin' nigga. We happy motherfuckers in this motherfuckin' rap game dog. I'm gonna be real with you shoutin' man. This shit ain't real man, they talkin' about bandagin' shit up. You know what I'm sayin'? Ounces and, and, and ki's. Man, these motherfuckers ain't even pushin' powdered sugar out here man. These motherfuckers is soft like cotton candy, nigga. They wizin' nigga, at the first sign of moisture nigga. You know what I'm sayin'? You talkin' to a real nigga who's still goin' through this shit nigga. You talkin' to a real nigga who still go through shoot outs out here in the motherfuckin' streets, nigga. I'm in the motherfuckin' studio nigga, handlin' my business. Doin' me, nigga. Niggas runnin' in the studio nigga with burners nigga. Shootin' a joint up, nigga. Lookin' for a nigga. But ain't nobody shootin' and shit nigga. Nigga, with my gun nigga, between my legs with this other nigga brawlin' and shit. Niggas scared than a motherfucker, you know what I'm sayin'? I'm tellin' 'em to shut the fuck up 'fore they come down and kill everybody. Nigga shot like four motherfuckers upstairs and shit, nigga, you know what I'm sayin'? Hearin' gunfire and at the same time, nigga, I'm just listenin' to some crazy-assed gangsta shit. So shit was goin' on during the soundtrack. Nigga, we look at the cameras and shit, all you see is masked men nigga, comin' in the motherfuckin' door nigga, you know I'm sayin'? They shoot the job upstairs and shit, they run downstairs, nigga. I'm leanin' up against the motherfuckin' wall and shit, and they run past and shit, run in the bathroom. He jump out the trap. Didn't know shit about the sneak done. I didn't know about it till the motherfuckin' come runnin' around the corner. Police pullin' me out the house with this other dude bawlin' and shit. Shakin' like a motherfuckin' crackhead and shit, nig. And ah, you know me. Police want to question me nigga, and you know I gave 'em, my usual, nigga; Nothing. Heh. I said, look I need a pack of cigarrettes, dog. So I walked up to the corner store, got a pack of cigarrettes. Ran to my little sis Cassy's house. Had her drop me off at the Northside, hit the gangster studio and went go rock the shit. Man, niggas don't go through real war shit, man, out here, man. They they just talkin' these rappers out here they spittin' you know what I'm sayin'? You know, on CD's you don't see 'em in the thug market, you don't see 'em in the hood, you don't see 'em in the ghetto's, you don't see 'em where the killers at. They entertainin' now, you know what I'm sayin'? They entertainin' the street niggas, entertainin' the hood. You know what I'm sayin'? And this is safe. The whole industry and I come to bring the real nigga, that's where I come, I come to keep it real. I know, I come from Bone Thugs-N-Harmony. You know what I mean? I know all of that. You know what I mean? I started in the nigga business when I was young, but that don't mean that I can't grow and own my own. And understand what I need to do as a company, as a label, and as an artist, and as a man and encompass that in one movement which is 7th Sign/ Enter the kingdom, nigga."
88,Nobody Can Stop Me,1998,Heaven'z Movie (1998),Midwest Rap|Hip Hop,Bizzy Bone,"Artist: Bizzy Bone
Album: The Gift
Title: Nobody Can Stop Me
(Bizzy)
What are you goin' through? What are you goin' through?
If you only knew, if only you knew
What are you goin' through? What are you goin' through?
If you only knew
(Nobody can stop me Damn)
Nobody can stop me, now Nobody can stop me, now
What are you goin' through? What are you goin' through?
If you only knew
(Nobody can stop me)
What are you goin' through? What are you goin' through?
If you only knew, if you only knew.
(Bizzy)
Look at my sister sadden when my baby's mammy
Like she can't stand me
Say family be the first to turn so pity (?)
Filamina, my granny, celebrate the grammy damn
Nobody knew no plannin' was so perfect
Rollin' my (?), never forget the Bones
Trippin' on foster homes
Sayin' I wasn't manly with a scarred up soul
Why can't my skeletons understand me
What if I said I was molested
Would you look at me peel,
But I keep on bailin
And I hope I don't go to hell, stressed I will
Can I sell my bio? I was born in Ohio
Already on trial
Cause Pops said I looked too light, but mom 's just white
But I still had your smile
And look at me now gotta be proud of myself
Ain't nobody else soundin' so worried about my health
And all the while takin' care of my kids
How would they live
If I ain't hustlin', strugglin', (trustin') still keepin' Jesus a part of
Solution
He gives life in the lungs
Breath through tongue
Now here it comes
Now, here it comes; and here we go
Nobody can stop me, now Nobody can stop me, now
Nobody can stop me, now Nobody can stop me, now
If only you knew
What am I goin' through, goin' through, goin' through?
(Bizzy)
And my mama took plenty beatings
Now in her third damn marriage and man
Actin' like he cares apparently till you perish
But I was always there for you
Even though you let me leave he's beatin' the shit outta me, too
Probably why I got my bodyguards
And I'm in charge
Watch me sleep the pay is meek
But stay with me
And keep my heart collateral, we'll never break apart
Y'all didn't see me with Eazy, as a child of god
With the underdog
Never applaud once you reminisce through the ball
Movin' in Heaven's movie
Y'all, think of all that fucked-up shit you saw
Only if you knew what I was goin' through
What am I goin' through, goin' through, goin' through?
If only you knew
Nobody can stop me, now nobody can stop me, now
Nobody can stop me, now nobody can stop me, now
If only you knew
What am I goin' through, goin' through, goin' through?
(Bizzy)
Flashback to may and with the weight of the world
Can't stop my girl from steppin
Lookin' for affection in wrong places
My lesson be learned world turns
The early bird gets the worm
What if it's rotten while you rushin' for love and get burned?
Five kids and that's my only concern
I was a father before I became a man society don't comprehend
Callin' me worthless but I could purchase what they purchase
But I understand behind closed curtains you workin' on being a man
Death scares me
But Jesus will prepare me
And hopefully repair me
As god would want him to, really really
Ghetto media see the thug
Watch your sins
Then it's true you can be born again.
(Chorus) (repeat till end)
What am I goin' through, goin' through, goin' through?
Nobody can stop me, now Nobody can stop me, now
Nobody can stop me, now Nobody can stop me, now"
89,Not Afraid,2004,Alpha and Omega (2004),Midwest Rap|Hip Hop,Bizzy Bone,"Yeah... studio rap productions (this is how we rideX2) uh
Bizzy:
My 7 niggas still anything that ain't nailed down come around my way that's how we monster mash sip that crown all day and an ak hey and ah how we play fresh out of them carcus mountains fountain of youth I am the future in true, the revolution
A runaway slave don't stop to the execution I'm rappin' workin for my paper wont bail for no
Restituion bizzy be khakied up babie dust a mink yah gotta love me 'cause I'm ghetto fabulous what do yah think half breed rock the mic seven don't rock no pink I'm givin' the people wut they like I've heard of murder but I know nothin' like colonol clean think I ain't had a drink in four mother fuckin' weeks I'm finna go split my dome wut do yah think yah better believe it
I'm not afraid to die n I'm not afraid to fight 'n' we can bang bang all day all day all night
All night all night all night this is how we ride this is how we ride n I'm not afraid to
Die n I'm not afraid to fight so we can bang bang all day all day all night all night all
Night 'n' this is how we ride this is how we ride
Bizzy:
Puetro ricans call me poppy cholo stop drop poppin' the pump black mafi oh so bullets be realer they through you fucks got a cop coppin the cocoa the block is hotter then lava my nigguh dollar this is devotion holla run off get broke off propa your hatred is gasoline my words are vitamin mena you need to shut your mouth 'n' mind your manners gettin' high since I was nine dead homies I can still smell pine 'n' whether I twist my tongue or not lil bizzy still go shine so re-lax your mind and let your conscious be free and get down to mudrahious music for me check out my new thing please don't let 'em rap they wack don't know how to move things pack (a played stadiums third markin bout two things fact) and I'm the rebel that made it rappin' bout crack red mini books to elevate my
Levels so the words'll match I am the fresh batch bakery seasons veteran catch now let me ride gotta thank god just for savin' a rich so y'all c, mon
I'm not afraid to die n I'm not afraid to fight 'n' we can bang bang all day all day all night all night all night all night this is how we ride this is how we ride n I'm not afraid to
Die n I'm not afraid to fight so we can bang bang all day all day all night all night all
Night 'n' this is how we ride this is how we ride (this is how we ride)
Bizzy:
Bizzy ain't never made no honor roll dope dealin' 'n' dropped out got addicted to money can't stop it this is wut it's all about drug dealin' (dur on a moe!) seven is jumpin' with me black limo window tinted roll it
Down let 'em smell that sticky this bizzy the kid let the presence come crash your city I refuse to go back to funerals niggahs be dyin' to quickly 'cause the knuckle heads get buckle I know they comin' to get me live my life like I'm blackula only the lights been with yah here we go enter the king elected by
The people I gotta grip on things I'm watchin evil you know my stease best believe that I'm gone rippin frum dusk till dawn you can ask the matra D bizzy got that for lets make none I don't need no empathy play the track as I contol the symphony gotta get my mononpoly property of that nigguh bizzy thought he was hard 'n' got his jaw rocked bitch I can pass out get up start rappin' and have it all line
I'm not afraid to die n I'm not afraid to fight 'n' we can bang bang all day all day all night
All night all night all night this is how we ride this is how we ride n I'm not afraid to
Die n I'm not afraid to fight so we can bang bang all day all day all night all night all
Night 'n' this is how we ride this is how we ride (this is how we ride)"
90,Oh That Natural High,2009,Back With The Thugz (2009),Midwest Rap|Hip Hop,Bizzy Bone,"Yeah Capone, we Back at it again,
Shoutouts Bone Thugs N Harmony, wassup young Layzie Bone, young Krayzie Bone young Wish Bone,
Congratulations Flesh N Bone for finally geting up out of jail I am Bizzy Bone the Kid, young Glory Fend in full affect after the assention
Yes indeed no tension, and just remember never forget to mention
God first uh, Come on, come on
Yeah, I say my preachy flow like cream stackery umbrella
Holly water to shower my skeletons and gather my Bones together
Let the world wind swirl inside of my vessel, have no association with the devil
Nah nigga, heaven is on my level, you never speak to the savior
Casting them down quietly, pick me against the irony
Television with wings, be gang bangin' the spirit
Leave me the fuck alone I've been cool since Jesus feel us
Take a breath 'n' breeth it, that's what I do when I'm on that oxygen
Take a breath 'n' breeth it, it's just like heaven it puts me on a natural high
Take a breath 'n' breeth it, just take a breath 'n' you will touch the sky
Take a breath 'n' breeth it, you know that oxygen puts me on a cloud
I'm smoother then Omarion, strong soulhjah like Gibson
Belly dancin like gypsys carrying on a mission, tipsy upon this oxygen
Snortin the toxin given, focusin on the molecules, no focus on vixen
Crack money my recipe Kentucky fried chicken
Lifted up with wings of Angels with no predictions, I'm posted up like missing dogs
Barkin towards expedition, Father Jesus keep on servin' them uh, and I won't listen
It's like revalations they took us to the beginning
And even if we loose we still winning, watch out cause Judece isn't
And time is so forgiving but some of us over did it
Goodfellas we hoodfellas you know I'm on this mission, holla back
Take a breath 'n' breeth it, that's what I do when I'm on that oxygen
Take a breath 'n' breeth it, it's just like heaven it puts me on a natural high
Take a breath 'n' breeth it, just take a breath 'n' you will touch the sky
Take a breath 'n' breeth it, you know that oxygen puts me on a cloud
All lions need a lion 'n' god don't need a thing
I sing to the most masterfull, we slaves not kings
And I bring fire from the heaven if I could not ming, I'm like a shadow
U can lighten me to tend so many beings
I said send me 12 thousand, and ruben the same thing, Benjamen get to sayin'
We just gon take the shame, slain lambs on credus
Like pigs with no breakfast, kids with no destiny
Loyal to Christ excellent mathematics and excellence
Take a breath 'n' breeth it, that's what I do when I'm on that oxygen
Take a breath 'n' breeth it, it's just like heaven it puts me on a natural high
Take a breath 'n' breeth it, just take a breath 'n' you will touch the sky
Take a breath 'n' breeth it, you know that oxygen puts me on a cloud"
91,On The Freeway,1998,Heaven'z Movie (1998),Midwest Rap|Hip Hop,Bizzy Bone,"Bizzy & (Cat Cody)
She's ridin' on the highway, highway, highway
(She's ridin' on the highway)
She's ridin' on the highway, highway, highway
(She's ridin' on the highway)
She's ridin' on the highway, highway, highway
(She's ridin' on the highway)
She's ridin' on the highway, highway, highway
(Bizzy)
Tellin' me to be careful
(Cat Cody)
Zoom, zoom, zoom, zoom, zoom
(Bizzy)
Tellin' me to be careful though so dangerous
I say let's change it
Put on your coat and call up the chauffeur
Oh, gotta leave the babies
Face to face it's goin' down
Baby lace it with some basement as (just a little)
Just a little temptation, and bury it underground
And make ya nigga feel famous and say ""Hey, fuck the pages""
Off to the freeway, anxious to play
(Damn) Baby protect my health and yourself and everyone else
And lady respect my patience from temptations
Let off all that frustration, all is well, hell, what are you waiting for?
Basic relations waitin', wakin' up in the storm
(Bizzy:8x)
Roll with me
Roll, can' t you come over?
(Cat Cody:2x)
Have you ever made love, on the freeway, the freeway?
Have you ever met your lover on the highway? Ah, ah, ah, ah
(Bizzy)
When I put you in my car (zoom, zoom) move far
We choose to lose time and, my, why there you are
When I saw that night, I had to call
It's gotta be right, it couldn't be wrong
Lookin' in far fallen and gone, lookin' at the stars, all of them, long
And on the freeway, baby believe me, gotta take it easy
Yet appeasin' to please 'em
Oh, Jesus, she's breathin' on me!
But I ain't that weak to put her to sleep
So respectful, respect your temple, subliminal
Probably pause in the distance, reminisce visual, member my car
(Bizzy:12x)
Roll with me
Roll, can' t you come over?
(Cat Cody:2x)
Have you ever made love, on the freeway, the freeway?
Have you ever met your lover out on the highway? Ah, ah, ah, ah
(Bizzy)
We're peekin' each other's secrets (Shhh)
No speakin', just heavy breathin'
(Why don't you take a ride with me? C'mon)
(Cat Cody)
Friday!
(Bizzy)
Friday evenin' clear through the weekend we're peakin' each others secrets
No speakin', just heavy breathin'
A quarter inch from your cleavage
The reason you got me
Teasin'--be gentle
Interested sexual in a room to touch you eventual, too much potential
Lookin' at you sensual
Let you go, roll, have your space
And I'll be paper chasin' up and down, straight ghetto face
And have you ever fell in love
Just as much that you forgot about everyone just for their touch?
(Bizzy:8x)
Roll with me
Roll, can't you come over?
(Cat Cody)
Just for that touch
Roll, come on and roll with me
Stroll, come on and stroll with me
Girl, can't you come over?
Stroll with me?
Yeah, you can
Yeah, you can go with me
Yeah, I know you can
C'mon, yeah you can
I know you can
Just ride with me"
