,song,year,album,genre,artist,lyric
23,If We Give You A Chance,1999,I Want It All (1999),,Warren G,"(Feat. Slick Rick and Phats Bossi)
(Slick Rick)
Well...
Kinda hungry
Have you eaten?
Hardly any
Walking down sunset boulevardnelly
I had this miner on the lock
She said
That mutha fucker look finer
Than a fuck
But he's an eastcoast cat
Pure jelly ass
Nigga kick a rap that can impress
My L.A. ass
Disrespect
When I didn't deserve it
Hey you acting like earning the
Best rapper walk the earth yet (no)
I guess some big tymer tapping her
I huff, and puff
Blew her fat rat ass off
Blaze her
Shit, in the face
The most rapper
Why she acting like it didn't know
While I pulls up on her Rolls
I gets in it
I'm like bitch it's
Best you write down your number this minute
Catching her going
Just sparking off
And she came to her sister
Before the car took off
We know what to do
If we give you the chance
You'll fall in love
And all the time won't remain
The way you look
Your touch is fine
But I won't let you blow my mind
(Warren G)
Lodi Dodi
We like to party
My nigga slick rick
Can still rock a party
It was 12:15 when I hit the scene
Fresh out from L.A.
Touching J.F.K.
I was on my way
To go get my bays
I'm a real one from L.A.
So I gots to say
I hit my nigga slick rick
And said I'm in town
Get some puerto rican freaks
'Cause it's got to go down
So we hit every girl in the N-Y-C
I'm rush associated
So what's up with me
We fucked and flee off the hennesy
Girl just for me
Hit'em all for free
Beyatch!
(Phats Bossi)
What?
Fast as suave-a
Boss will flip the script
The number one draft pick
So the G's is thick
Roll with Rick
Nigga that'll roll with me
Every man feel free
When he making a G
Is money constant?
And money all that I see?
I'ma breath this shit
Money coming with me
What you want with it
The boss stay committed
To drunk trying to pive it
Still I bust the sickest
Check it
Wreckless major carrots
In my necklace
Black lence and go kill'em with ??? shit
Perfect it now the game's obtain
And this don pieces eyes
Peel jocking the ring
Trade the sex face
Baby keep the pace
Lots to do
Little time
And is love to make
Promise you my pearl
Baby this my world
And even broke without a dime
You still be my girl
What!"
24,Intro,1999,I Want It All (1999),,Warren G,"What's up negros and negrettes?
It's your boy Warren G
You know what I'm saying?
Chillin' with the home boy Mack 10
And we gon' lay a lil' sumpin' down for y'all
Let y'all know what time it is
Show you how we keepin' it real wit' it
You know, 'cause this world is built on material thangs
But we ain't trippin' off that
We want y'all to know this, check it
I want it all; money, fast cars
Diamond rings, gold chains and champagne
Shit, everydamn thing
I want it all; houses, expenses
My own business, a truck, hmm, and a couple o' Benz's
I want it all; brand new socks and drawls
And I'm ballin every time I stop and talk to y'all
I want it all, all, all, all
I want it all, all, all, all, all
(Warren G)
They say, 'There go Warren G with that envious stare'
I love this game too much, I wish these haters wasn't here
It's a shame, we came too far to turn back
It's a cold world, it gets so hard, you learned that
>From falling, tryin' to walk from crawl
Tryin' to hustle up from broke to ballin'
And, yeah, y'all in effect that's all me
The jiggy G-Z, all my niggas that keep it real and do it easy
Believe me, young nigga, fat meat is greasy
And shit stank, so if you plot a lick and hit a bank
And get away, or get gaffled, the very next day
Don't cry, hold your head up high
And remember what you told yourself, nigga
I said remember what you told yourself, nigga
I said remember what you told yourself, nigga
I said remember what you told yourself, nigga
(Mack 10)
I want it all, so I got to wake up and ball
And thanks to y'all, I got plaques on the wall
Mack 10 laced with the know how to paper chase
Crushed ice, throw my Rollie face in the platinum fan base
>From net workin' and hustlin', no doubt, I got clout
And live the lifestyle that Robin Leach talkin' about
Slow down player, don't hate 'cause you can't relate
The Bently Coupes and kickin' gears on Harley's with the
Straights
I got more lime light than Vegas on cable
Will it enable to shoot C-Note ""Yo's"" at the crap table
And while you can't get off the ground, I'm getting high
A nigga fly and fly, with the desire to build an empire
I strapped up and took flight like a missile
Told them loud and clear as a whistle 'Hoo Bangin' is official'
Handing out gold medallions at roll-call
I'ma ball and never fall 'cause Mack 10 want it all
What
(Warren G)
Me and 10 get paid escapade to the spot
We hot like rocks served on hot blocks
I notice money make the world circulate
So we gon' stack and stack and take a sip and perculate
Bump, let the woofers sub (sub), show the homies love (love)
Warren to the G (G), and Little G-Dub (Dub)
Surface on the low, slide or don't slide at all
Ride or don't ride at all
(Mack 10)
Warren, I couldn't be more serious about my 'fetti
I stay tight on the mic and keep the pen movin' steady
I want it all, dog, and it might be greed
I hate to trip, but I got two little mouths to feed
They don't know nuttin' about no excuses and disrespect
Or somebody bein' jank with they Daddy's royalty check
And at that point, I'm through talkin', dog, enough said
So, if you owe Mack money, then I suggest you break bread
I want it all
(Warren G) (Mack 10)
Mack 10 What up? I know
The paper's out there, ha ha Yeah, Warren G
What up? You know
The paper's out there, ha ha Yeah
G Funk What up? You know
The paper's out there, ha ha That's right
What? Hoo Bangin' What up? We know
The paper's out there, ha ha That's right, what?
The whole world
Paper's out there Speak on it
Ha ha
Wrong: All the hood
Right: All the hood rats What up? You know"
25,It Ain't Nothin' Wrong With You,2001,The Return Of The Regulator (2001),,Warren G,"(Chorus: Warren G - repeat 4X)
It ain't nuttin wrong with you
Me and you (we do it nasty, nasty)
(Warren G)
I once knew a girl named LaShonda
Short little cute thing
With a pinky diamond ring
She was iceless
My game was so priceless
Givin' her a facial
I was G'd up
From the feed up
Pushin the bent
With the midnight tint
Huh, heaven sent
(Mista Grimm)
I once met a girl in the valley and
Half black half Italian
Ass like a stalian
Coke bottles shake
As she likes to watch herself on tape
Breakin nuts shake, but wait there's more
She keeps my nuts in her mouth like a squirrel
Pranksta with a pearl
Held my balls so long
I call trouble when I'm with my girl
(Warren G)
There's a law for that
We ain't trippin', we hogs for that
Uh
(Chorus: Warren G and LaToiya - repeat 4X)
It ain't nuttin wrong with you
Me and you
(We do it nasty, nasty)
(Damone)
I met this Puerto Rican named Sehonnie
She was as bad as Carmen
Chillin' in New York and I cracked her in Spanish Harlem
Straight dime
Body bangin' like a baseline
And the face fine
I had to spit dip waste time
Mr. Passionate
Everything her body was immaculin
The presence like a gift to men and got packaged
(Boss Hogg)
Fuckin' fabolous
She say ""damn he fat""
Then I still fuck the ass (how you do that)
Push up on 'em till they fall to the plot, damn it
Uh, hog 'em while they fuckin' roll, goddamn it
Call me fat boy with a fat dick to mash
To lick me baby and I might lick you back
(Damone)
Lickin' you back
She's gaggin with a dick in her trap
And stickin is fat
I'll pull it out and tickle your cat
(Previous Chorus)
(Warren G)
I put the smash on her like Shaq
She want the cash on her
I ain't havin' that
You need to check yo' trap
I got rose cap
G'd up, 213, please believe that
(Mista Grimm)
I stay pimpin' in a bubble I Benz
With hoes stubbled up and cuddled in the back with my friends
I slide up on 'em like a cross fader
The hook up later
And serve this dick like a waitor
I ain't tryna date her
(Damone)
When it comes to bitches
I got more game than the olympics
I get up in their mind and analyze and twist this, psychology
For no reason I'm receivin apologies
Break her down mentally
Have her stockin and follow me
(Boss Hogg)
Trick be swallowin me
For a nine on the vein
'Cause I'm the fuckin' boss, she's my employee
I ain't hatin', I appreciate you freaky ass style
Yo nasty ass ?, eat a dick and smile
(Previous Chorus - 2X)"
26,Keepin' It Strong,2001,The Return Of The Regulator (2001),,Warren G,"(Warren G)
Sometimes I sit back and think about how it was
When I was young, I used to think it was you I couldn't live without
Somehow, life took a sad route
Sometimes the wind blows bad enough to take a plane down
Your straight bullets killed children on playgrounds
Bullshit got me about to smoke a whole pound
Meanwhile, I smile, hoping I can rebound
Somehow the LBC streets ain't the same now, without you
Things ain't been the same since you ain't around
But I stay strong game tight, hold it down
Warren G, I never played a blackground
This song is fucked up, because you gone
(Chorus: El DeBarge)
Ooh, I see ya standing there
With the moonlight shining in your hair
Ooh, It makes me reminsce
Over and over, again and again
(Warren G)
Nothing means more to me, than family
When one lost, its sad to see, damn it's me
A friend you will always be
Above all things, you taught me to pursue my dreams
With joy it brings, at times when I sit and think
I know inside you smiled down, proud at me
I just need one more drink, damn
At night I can't sleep, I admit that its hard to eat
It's all good, I ain't trippin'
Tried to show me the right laws and guidelines
But I ain't listen, I'm sitting here lavishing and living
And I'd give it all back because you still missing
(Chorus: El DeBarge)
(Warren G)
Lord please hear me, ease my soul
I woke up one day and my mom was gone
I'm in the zone wishing I could call your home
Sing your song, tell ya that I'm out on tour
All alone, I just needed to hear your voice on the phone
Mother and son, though I'm grown
Life moves on, I need you mom, a quiet storm
Differences and right and wrong
As I move on, since Warren G ain't gone
The stitch is on, set the tone, the page I'm on
Is having fun, having a ball, living life
I'm still here, wishing you was home
(Chorus: El DeBarge)
Over, over, over, over, over
Again, again, I miss you
Oh mama, don't know, don't care
How I keep it strong, keep moving on
Keepin' it strong, keep movin' it on
Keepin' it strong, keep movin' it on
Keepin' it strong, keep movin' it on
Keepin' it strong, keep movin' it on, mama"
27,Lookin' At You,2001,The Return Of The Regulator (2001),,Warren G,"Warren G
When I step up in the place, your chance is gone
That bitch you was glancing on
If she leave with me, no chance that her pants is on
No bra, no panties on
Make her suck the same thing that my hand be on
Red room, thick bitch with a sandy tone, we gone
South beach in the Miami zone, Damn she grown
Bad little candy cone
One head nod from me, she out the door
One hand job from her, she out the door
Don't trip pronto bitch, out the door
Back to the beach, backyard, Delano
All bullshit aside, she a cold piece
The type that might go search the whole beach
The type that might go out and bring back some thing whack, screaming
Fuck Me, Fuck Me, Fuck Me
Toi
Sexy walking with that attitude
You're lookin' at me, I'm lookin' at you
Although I know I'm with my man, I just can't help but check for you
Lookin' at me, I'm looking at you
Sneaky ways, but I ain't mad at you
Lookin' at me, I'm looking at you
Just imagine how this could go, I want you so
And if you give me a chance, boy you know it's gonna get real
Warren G
I take mine, small waistline
Face of a dime, waste no time
Grind on the dick, take mine wit a lick.
You still be singing that Sunshine shit
It's your world girl, come collide with the dick.
Some Hot Zone champagne Heather Hunter, Dominique
Some moan shit, home alone on some groan shit,
King Kong make you moan wit this, and still want it all
In the club bathroom stall, backseat take your clothes off
I still fuck your broad. And all it take is one phone call,
Show up and I'm beatin' up all walls
No joke, she broke all laws, handcuff and it's a lost cause
Toi
Can we roll (Creep)
I got a spot where we can both let go (Creep)
If you can kick it holla let me know (She creeps)
I'll keep it on the low (Creep creep creep creep)
Warren G
Sexy walkin' with a street attitude
Love to get between the sheets and cheat on your dude
Besides, these drugs, got me in the mood
After the club we can choose how Stella got her groove
I ain't tryin' to be rude, meet at my room number 2-1-3
Private slumber party, with your name on the V-I-P
That's how we get crunk s-i-p remy and get drunk
Toi
Sexy walking with that attitude
You lookin' at me, I'm lookin' at you
Although I know I'm with my man, I just can't help but check for you
Lookin' at me, I'm looking at you
Sneaky ways, but I ain't mad at you
Lookin' at me, I'm looking at you
Just imagine how this could go, I want you so
And if you give me a chance, boy you know it's gonna get real"
28,My Momma (Ola Mae),1999,I Want It All (1999),,Warren G,"Yo I wanna take this time out to dedicate this song
To one of the most beautiful ladies in the world
Could never imagine
Yeah, Ole Mae, that's my momma, y'know
To one of the most beautifulest ladies in the world
I love ya momma, keep it strong for ya
Chorus: repeat 2X
My momma, used to tell me quit smoking weed
My momma, gave me everything I need
My momma, said keep faith in God
My momma, momma, momma, momma, momma
(Warren G)
From the beginning, soon as my feet touched the earth
For what it's worth, she loved the boy from birth
Kept me fed, combed my head
And tapped that tail when I didn't do what she said
Through the years comin' up momma always provided
And when the times got rough momma always tried to hide it
Divide it among us, but pardon the youngsters
Told us never to lie, smoke dope, and cuss
She stood tall and proud like a supermodel on a catwalk
And momma didn't take no back talk
She's the main reason why I roll today
That's why I dedicate this to Ole Mae
That's my momma
(Warren G)
As a young teenager I started to clown
My momma did all she could to try to slow me down
Tired of her son be brought by the cops
Sent to go stay with my pops
He taught me to be my own man, and when I disrespected
He put me out on the streets to find my own land
Now I'm servin' on the urban street corner
Smokin' bud, sippin Coronas in Long Beach, California
But I promised my momma I would make it to the top
And use this rap to put her in the drop
She the main reason why I roll today
That's why I dedicate this here to my Ole Mae
(Warren G)
As I grew up, blew up in the G-Funk Era
I see my momma every time I take a look in the mirror
I'm thankful she gotta chance to see me shine
My momma's in my heart and my soul and mind
Controllin mine, so I can stand strong
For ya grandkids to let 'em know that ya spirit lives on
I really miss you, but I know ya looking over
Lead me on the right track, the angel's on my shoulder
(Warren G)
So I want y'all to treasure ya mom
Ya know, so if y'all got a bad relationship
Or y'all on bad terms, patch it up
Ain't nothing wrong with that
That's a precious jew-el
Remember that, we all gotta go through it
So stay strong, down dis, dis road, ya know
But I can't forget about all the poeple
Out there that I love, and got my back
So I'm gonna go ahead and I'm gonna shoot a shout out
My daddy, my sistas, my brothers, my girl, my kids
My cousins, my aunties, my uncles, my grandmomma
My granddaddy, all my homeboys, all my homegirls
And everybody out there that got love, knowwhatI'msaying?
We gotta keep it like that, we gotta keep it groovin"
29,Reality,1997,Take A Look Over Your Shoulder (1997),,Warren G,"I don't know why they mad at me
They can't catch me but still they after me
When we deal face to face, is a tragedy
You ask why I got my gun they might blast at me
Real niggaz, real shit, reality
Who gives a fuck if you niggaz is mad at me
Fuck around with Warren G it's a tragedy
Real niggaz, real shit, reality
Warren G top dog
Patrollin the beach
Niggaz say they as hard as bitch
But they're as soft as a peach
Claimin the G of all G's
Please
I come blowin' through like the breeze
Sittin' on threes
Post it
Coastin mashing down Pacfic Coastin
The bomb chrome rims black on black Yukon
With nuts hangin' from the city
Where the bangers is being banging
It don't seem like shit is changing
I holla'd at the homey the other day
G'ded up at the park sippin alisah
One of the homeys took a beaten
So now we spend at being a gang
Of checking at the meetin like cycles repeatin
It's just another sunset fall in sea
I can here the homeys in the past callin me
And you know what I discovered
What they keep saying
Keep your mind on your money
Muthafuckers and shake busters
Have you ever sold millions
But yet you niggaz persist to talk shit
Get of my dick
You never catch me slipping
Rollin' with the heat
Slap the clip in
I never thought the world would started trippin'
My life is a trip, though
Hit the crip though
Blow the whistle
They think I banged
So I packed a pistol
Warren to tha G is a G
I don't fuck with you nigga
So don't fuck with me
Let's ride to the east side
Slide like a fo
I packs a fo-fo
When I'm steppin out doors
To the bang to the buggy
If I speak then I spoke
Warren G do it every time to you Locc
Get the party beat like blaze and smoke
The east side and the beach
West side of the coast
You know the niggaz that I ride with
Hogs, attack dogs
The same niggaz I'm down to die with muthafucka
Who's the man
I've been from London to Japan
Stomp land to land
To the Egyptian sands
You can't check me
Dis-respect me
Or mop me up
With the base bumpin' out my truck
And all these police trying to lock me up
Money rules the world
And I made the loot
So don't make me shoot
'Cause trying to mash
Will get you done every time
I ain't trying to hurt nobody
But I'm down for mine"
30,Recognize,1994,Regulate...G-Funk Era (1994),,Warren G,"(Warren G)
The place is here, the time is right
For the Twinz and Warren G to rip shit tonight, right
(Trip Locc)
Hold on tight to your seat
Comin' from the city that's low, urban life near the beach peep
So come one, come all, fall into my smooth flow
It's the Trip LO double C yo
The game is trump tight, ain't no need for you to boo me
'Cause after it's over, all you hoes goin' wanna do me
Its part of the plan to get mine from the jump
G-Dub hooked it up, so you know its gotta straight bump
A typical day on the eastside
A lot of gangstas buck mouths
And brothas slangin bean pies
But that's how it goes in the city where I was born
Familys mourn, niggaz slippin, never gettin' born
So that's why you gotta stay alert,
'Cause everyday somebody's out, they tryin' to put in a little work
For the hood, or just on the solo
Walkin' in Long Beach real late is a no no
But don't let me scare you, you do what you gotta do
Respect is a must, checkin' niggaz that try to check you
Y'alls niggaz betta recognize,
Focus your eyes 'cause my homey's high
Y'alls niggaz betta recognize,
E... E... E... E... Eastside
(Warren G)
Tick, tock, tickin to the Era
Its Warren G with the Twinz funk Era
N to the A to the T to the E
The S to the N to the double O P
(Wayniac)
I'm a take you on a trip,
So keep the game I display mane
I run it to ya in a gangsta kinda way (hey)
It's all good when you dealin' wit tha Locc
Stilll blazed the smoke wit the homies and the kin-folk
And ain't no nigga gonna be takin' mine
I'm servin' niggaz with a quicka picka up and on as a nine
So if you really wanna watch this trigga flow
Its kinda itchy but I know I shoulda pulled it a long time ago
'Cause I be connectin like dot to dot
So when it gets hot well I gotta shake the spot
And move to that other level see Wayniac comin' through in 94 LBC
(Twinz)
Now you know the game and the games complete
(Whys that?) 'cause the Twinz are bringin' nothin' but heat
And ya know you didn't wanna see the Cavi flow
(What kinda flow) the kinda flow that'll make you slow ya roll (ah)
(Warren G)
So open your eyes and pay attention
Its two of my homies on a muthafuckin mission
(Twinz)
And I, kicks up dust 'cause it's a must
And I, acts a fool 'cause it's my rule
So need we say more on this topic
Warren G droppped it
Put it in track and we locked it
Nigga did I rock it?
Nigga did I rock it?
(Warren G)
It really doesn't matter 'cause its still only poppin'"
31,Reel Tight Intro,1997,Take A Look Over Your Shoulder (1997),,Warren G,"*The group Reel Tight in background*
Warren G: Check this out, this is
Warren G, chillin' wit' my homeboys
Reel Tight.
That's how we doin' it all night.
So, screw your wig on tight,
Smoke a joint,
Take a shit,
'Cause we gonna rock this
Motherfucker tonight.
(Laughs)
Warren G: Be-itch (Echoes)"
32,Regulate,1994,Regulate...G-Funk Era (1994),,Warren G,"Regulators
We regulate any stealing of his property
We're damn good too
But you can't be any geek off the street
Gotta be handy with the steel if you know what I mean, earn your keep!
Regulators! Mount up!
It was a clear black night, a clear white moon
Warren G. was on the streets, trying to consume
Some skirts for the eve, so I can get some phones
Rollin' in my ride, chillin' all alone
Just hit the Eastside of the LBC
On a mission trying to find Mr. Warren G.
Seen a car full of girls, ain't no need to tweak
All you skirts know what's up with 2-1-3
So I hooks a left on 2-1 and Lewis
Some brothas shootin' dice so I said ""Let's do this""
I jumped out the ride, and said ""What's up?""
Some brothas pulled some gats so I said ""I'm stuck.""
Since these girls peepin' me I'ma glide and swerve
These hookers lookin' so hard they straight hit the curb
Won't 'cha think of better things than some horny tricks
I see my homey and some suckers all in his mix
I'm gettin' jacked, I'm breakin' myself
I can't believe they taking Warren's wealth
They took my rings, they took my Rolex
I looked at the brotha said ""Damn, what's next?""
They got my homey hemmed up and they all around
Can't none of them seeing if they going straight pound for pound
They wanna come up real quick before they start to clown
I best pull out my strap and lay them busters down
They got guns to my head
I think I'm going down
I can't believe this happenin' in my own town
If I had wings I would fly
Let me contemplate
I glance in the cut and I see my homey Nate
Sixteen in the clip and one in the hole
Nate Dogg is about to make some bodies turn cold
Now they droppin' and yellin'
It's a tad bit late
Nate Dogg and Warren G. had to regulate
I laid all them busters down
I let my gat explode
Now I'm switching my mind back into freak mode
If you want skirts sit back and observe
I just left a gang of hoes over there on the curb
Now Nate got the freaks
And that's a known fact
Before I got jacked I was on the same track
Back up, back up 'cause it's on
N-A-T-E and me
The Warren to the G.
Just like I thought
They were in the same spot
In need of some desperate help
The Nate Dogg and the G. Child
Were in need of something else
One of them dames was sexy as hell
I said ""Ooh, I like your size""
She said ""My car's broke down and you sing real nice,
Would ya let me ride?""
I got a car full of girls and it's going real swell
The next stop is the Eastside Motel
I'm tweaking
Into a whole new era
G-Funk
Step to this, I dare ya
Funk, on a whole new level
The rhythm is the bass and the bass is the treble
Chords
Strings
We brings
Melody
G-Funk
Where rhythm is life
And life is rhythm
If you know like I know
You don't wanna step to this
It's the G-Funk era
Funked out with a gangsta twist
If you smoke like I smoke
Then you're high like everyday
And if your ass is a buster
2-1-3 will regulate"
33,Relax Ya Mind,1997,Take A Look Over Your Shoulder (1997),,Warren G,"It's that nigga Gz WheeZ
Back for the 9-c
I ex sippin on the yak so people wanna know what's next
Ain't nothin' changed, another day a new time
With this uptempo beat with the G-Funk rhyme
Regulatin state to state, coast to coast
It's all about the call of greens, yak, lets toast
'Cause it's a ballin society
I try to be the dopest I can be in this industry
But you don't hear me
I think ya betta, I think ya betta
'Cause when I, get it goin' on I ain't gonna let up
I set up, the g-funk family and we
Funkin up the industry until eternity
Its all right with you if its all right with me,
We'll get down to the sounds of the LBC
Chorus: repeat 2X
Relax your mind, your mind, your mind
Relax your mind and let your conscious be freein you down
To the sounds of the Warren G
It ain't easy bein Gz
But the lifestyle I chose, the status to which I rose
The doors, I open, I'm loccin, I'm scopin
Through the eyes of the G Child
I see many try to duplicate the LBC style
But it ain't even happenin' like that
I was time I had to make a comeback
And get mine, you know I'm genuine
Been in motion with the potion with Snoop since 89
Devotion is the key for me so,
Relax your mind and let your conscious be free
The homey just touched down, foolin wit a pound
Put yo gun down, so you can walk a safe ground
Chorus: repeat 2X
I know it's been hard on you for about two, so
I had to relax your mind, I thought you knew
Ain't nothin' but a Long Beach party
With yo hands in the air, with the twist of Coke and Bacardi
All the homeys around and the slingshot t-shirts
Skirts wit the baby fat it'll work
Pass me the indosmoke and get locced
From the beach to the bay, makin' them sway
Like the ocean in motion, we coastin
Relax your mind and keep floatin (floatin, floatin, floatin)
And walk a safe ground
Chorus: repeat 6X"
34,Ricky & G-Child,1997,Take A Look Over Your Shoulder (1997),,Warren G,"Ricky: Say man, how many lumps do you want?
- Whatchou mean how many lumps I want?
G-Child: Say man, I'm gonna lump you right upside your funk. Man!
Ricky: You lump me, I'ma lump yo ass right back.
- Man, well you better do yo thing then, 'cause I'm bringin' the real."
35,Ricky In Church,1997,Take A Look Over Your Shoulder (1997),,Warren G,"Good evening, morning, afternoon, wherever, whosenever,
Whatsenever, we wouldn't give a damn.
We want to welcome you back into the house
Of G-Funk.
Hmm? That's right.
Since we last left ya, we had went international.
And one thing we noticed about everywhere we went,
It's a whole lotta folk funkin',
And don't know what the funk they funkin' wit.
Huh?
Look out there now. We came to bring it."
36,Runnin' Wit No Breaks,1994,Regulate...G-Funk Era (1994),,Warren G,"Yeah, if you want it I got it ya need it baby
Yeah, its Warren G beeyatch
Jah Skills-
(Jah Skills will just speak)
As I enter the G-Funk Era
(Tell me why you tweak)
Well I don't know why however
My mind is throbbing
I went bobbing for snapple
Mixed with E&J so my insides just crackle pop
Snap long time ago ya lost ya flow
Now you realize wack MCs I must chastize (what)
The gun totin bumpin indosmokin
Bad ass English 'cause its broken
Couldn't turn my styles even if ya had a token
You was hopin that I would quit but (aww shit)
I'm hangin' around like nut sacs with a dick
I'm sick, I know that styles abstract up your ass crack
Lovin' this shit called rap ass burnin through your back (Jah Skills
Muthafucka)
I'm stoppin' fools like blood clots
My lyrics rang out to stop parties like there was gun shots
Why oh why oh why well why not
Shouldn't I represent this shit called hip hop and it won't stop
Warren G-
Well are you high yet
Can you recollect ya talk shit you get checked
Mr. Smutly I'm not a punk thief
Let me break thee, smoke thee, choke thee and locc thee
Muthafuckin M-I-C right now how
Wow how dow wow how dow piggy pow
It's me, the Warren to the G gee G Z
It's me uh can I just please thee
Rock the muthafuckin M-I to the C all day all night
'Cause I will just fuckin' fight till I get mines
My ends, let me roll with my friends
Nigga you can't fuck with this 'cause uh I bends
When I bends my style
You can't see this 'cause I'm wicked and wild
Mr. Smutly just slow ya muthafuckin roll
It's me Warren G on the muthafuckin gangsta stroll
Rockin' with the T-W-I-N-Ss
So uh let me just bless this
Bo Roc-
Have you ever heard of a nigga called Warren G
Trip Locc-
There ain't no puzzle
I lets it be known that I'm the trip
Locc packin mo stackin mo shit than I did before
The real niggaz from the Eastside, darkside
Breakin off fools in my way on this whoo-ride
So best believe that I'm a threat
(Fuck a chin check)
I'm a shoot him while my nigga blaze up the buddha
And when we light it up, its on
A taste of the Chronic, another nigga gone, but gettin' his head
Flown
(So what you really wanna do) I'd a done it
'Cause yo mouth like zip loc so I know you won't run it
Top notch glock cock so you remember
The flow that I kick is nothin' less than a life ender
So watch yo step before you step into my path
Tryin' to take what's mine is some shit I just roll past
Wayniac-
Let me tell you how it goes
Prime example of a night stalker
Caught up in that bind
Usin' time with my hood as that street walker
(Gang bang) so I'm gonna have to take what's mine
Notorious bitches but I don't love no one time
So peep it as I take ya down the backstreet
Show you how I do it (how ya do it)
I breaks 'em off to get my ends meet (pow)
Victim of the ghetto so I'm sluggin
The man wont give me mine so the whitey I'll keep muggin
I'm trapped up in a cycle but I'm keepin' my humanity
'Cause I ain't goin' out (us niggaz always keep activity)
Niggaz say I'm crazy but to others I'm just nutty
'Cause I don't give a damn, ya life ain't shit without no money
That's why niggaz keep doin' niggaz but I'm not that nigga to be done
Ya fuckin' around and set it off Long Beach is where I'm from
G Child-
Whoo! Spacekateers, in case y'all didn't know
That was Warren G, that was Jah Skills, and that was the Twinz,
Hahaha
This is the G-Child, spacekateer space cadets
Its on like that and its on like this, so don't miss"
37,Smokin' Me Out,1997,Take A Look Over Your Shoulder (1997),,Warren G,"Ronald Isley
If you wanna be with me, yeah, let me hear you say Warren G, Warren G
If you wanna be with me, well well well, let me hear you say Warren G, Warren G
Warren G
Smokin' me out to the finish, I thought you knew
I thought they knew, who was up in this
Ron Isley, I's be Warren G
Baby said would ya please come roll deep
Chocolate Thai, I said I
Got the hennessey chaser, skirt you look fly
Peepin them lips, hittin two finger sips
On the 710 freeway, I straight dips
Wit a fat one rolled up to puff
I'm ready to hit it and I won't quit it until I get enough
Tokin nothing but the bomb that's without no doubt
As she twist up another split she's straight smokin' me out
Ronald Isley
She's smokin' me out, smokin' me out
Smokin' me out, smokin' me out
Oh she's smokin' me out with the homey's love
Warren G
I slinkin while I'm thinkin' just how good it is
To do it how we do it in the hood I live
Passin homies on the block, gettin' major respect
And by then y'all the hen dog is taken effect
Never panic hit Atlantic then I banked to right
Pulled straight Nellin B's order steak and rice
With the gravy, baby gets the shrimps and fries
I'm diggin on her figure as I glimpse her thighs
She's satisfied, I left the tip and dipped to get back
To twist another zag and to grab a six pack
She went back, so we proceed to parlay
Everything is lovely and we doin' it always
She's smokin' me out, smokin' me out
Smokin' me out, smokin' me out
Oh she's smokin' me out with the homey's love
She's smokin' me out, smokin' me out
Smokin' me out, smokin' me out
Oh she's smokin' me out with the homey's love
This ain't no love ballad
But see baby I gots to have it
When I see that bomb I grab it, 'cause it's a habit
So don't come with that toe down stretch
I ain't stressin, Long Beach baby keep smokin' me out, she learned a lesson
Floatin high as a kite as I chill and lay low
Bumpin time is collected, Sunday nights on the radio
Oh, I forgot, how lit I was, crazy glued to the seat
Dog said she need
So conversation ain't needed
When she know that I'm weeded
Headin to the hotel to regulate it and beat it
I exhaled, I seen a cloud of smoke
I banged it to the boogie by my head and got locced
She's smokin' me out, smokin' me out
Smokin' me out, smokin' me out
Oh she's smokin' me out with the homey's love
She's smokin' me out, smokin' me out
Smokin' me out, smokin' me out
Oh she's smokin' me out with the homey's love
She's smokin' me out, smokin' me out
Smokin' me out, smokin' me out
Oh she's smokin' me out with the homey's love
She's smokin' me out, smokin' me out
Smokin' me out, smokin' me out
Oh she's smokin' me out with the homey's love
She's smokin' me out, smokin' me out
Smokin' me out, smokin' me out
Oh she's smokin' me out with the homey's love
She's smokin' me out, smokin' me out
Smokin' me out, smokin' me out
Oh she's smokin' me out with the homey's love"
