,song,year,album,genre,artist,lyric
49,In This World,2011,Radioactive (2011),,Yelawolf,"It's getting hard to be me
Everywhere I go, somebody's looking at me
And If I ever need something, I'ma get it for myself
'Cause I'm the only person thinking 'bout me
It's getting hard to be me
Everywhere I go, somebody's looking at me
And if you gon' compare me at all best, compare me to myself
'Cause I'm the only person fucking with me
In this world of sticks, hicks and chicks with Aqua net spray
Sh sh shh hh, shut up, motherfucker
Don't disrespect these country ways
Yeah, Alabama, if yeen know, I ain't hiding a damn thing
I just like to lean low, yeah, I'm the theme show
Stereotypical beanpole, slim, tall, tatted, let me add
That I gotta green glow from all the Mountain Dew that I consume
From a mason jar, in a racing, chase it with a tall ice brew
Let me not leave you confused, what I represent culturally
Trash bag full of Freon, I'm huffin' puffin' on potpourri
That gummo's squeaky swingin' gate in front of that trap house
Trailer park is sewed up and Billy done pulled that Lac out
It's getting hard to be me
Everywhere I go, somebody's looking at me
And If I ever need something, I'ma get it for myself
'Cause I'm the only person thinking 'bout me
It's getting hard to be me
Everywhere I go, somebody's looking at me
And if you gon' compare me at all best, compare me to myself
'Cause I'm the only person fucking with me
Wonder what I got inside this Chevrolet Trunk I'm hiding
About ten bodies on a fishing line with baby clothes on consignment
Came to the game so broke that I still find one-dollar bills and get a thrill
That's the kind of shit that leaves my pickle dill'd
Siding on the single wide got icicle steel, too cold
Gotta kerosene heater to heat up the grill, meatloaf?
Daddy's in jail again for shuffling pills, we know
Man, I've only come to give you a peep show
(In this world)
I run across the South like a wild stream, smiling
I've seen more colorful mushrooms than a child's dream
On an island, desolate left behind 'cause my state is a state of crime
God said, 1979, go change the minds
(In this world)
It's getting hard to be me
Everywhere I go, somebody's looking at me
And If I ever need something, I'ma get it for myself
'Cause I'm the only person thinking 'bout me
It's getting hard to be me
Everywhere I go, somebody's looking at me
And if you gon' compare me at all best, compare me to myself
'Cause I'm the only person fucking with me
Yelawolf, hi, my name is President Obama
I'm so shameless, I'm taking it all so what am I saying
I'm the voice of every small town
(In this world)
Like a light and a pipe with a mic and take flight in this life
What a sight, put a vice grip lock on my right to fight despite
The way you may feel about sights and sounds that I might put down
About prices found on a sack of that white heaven is a place in a 7/11
I can never get away from hell, found hell in the bible-belt
And found love in a 6-pack up on the shelf
Went to the seashore to see more but Leroy didn't seem sure to me
So I took Leroy to Alabama, he bought the hat and bought the Tee
Converted him, y'all, I gave him convertible thoughts
When he saw that big buck hangin' on the wall
(Yeah)
I'm off by a millimeter, I'm on by a million light years
And 2 liters a pint of Moonshine, I ride a 2 seater
Take a ride in this world"
50,Johnny Cash,2015,Love Story (2015),,Yelawolf,"The windows cracked on the Chevrolet
My cigarettes in the ash tray
The engines off and the radio's down
So nervous my whole body shakes
The parking lot's full of people and
They ready to see the preacher man
Time to open up for the main act
I guess that makes me a deacon
I promise that I won't let me down
And check myself in the mirror one time
Say my prayer and then I shook the ground
Light another smoke and step outside
Walk inside and take a look around
As I try to remember all of my lines
Guess it's time for me to face the crowd
And give the people my time
Johnny Cash
Johnny Cash
Johnny Cash
Johnny Cash
Johnny Cash
These people standing on front row
Tryna see through me like a window
I'm wearing my soul on my sleeve
But they look at me through a pin hole
All I see is this opportunity
To see at least one of you in me
But I can't seem to win 'em over so
I swallow the humility
Fifteen minutes to hold 'em down
And I'm just wishing that it would fly by
It's like my whole world hits the ground
All I wanted to do is have a good time
Hold me under but I will not drown
All I really know how to do is survive
Next time that I come to your town
I'll be the fuckin' headline
Johnny Cash
Johnny Cash
Johnny Cash
Johnny Cash
Johnny Cash
I'm not supposed to be this person, I suppose
I'm not supposed to be this rapper poking holes at stereotypes
Or to write this juxtaposing flow to beats it chose
I hope the microphone and out me goes this songs and quotables
Call me nasty, say I stink, well hit the sink and hold your nose
'Cause I'm about as convinceable as a bum in stolen clothes till they go at those
I got dreams like fish got gills
I can't survive in this lake water without a deal
But I can build Noah's Ark without a power drill
Look at this crowd like it's a battlefield
Tell 'em my travels, my triumphs, my failures, my family loud and clear
Let 'em off, judge, I don't care how they feel
Fuck it what do I care? I'm my personal shrink
Throw my heart down on the ground, stomp it, use the blood for the ink
I'm used to purple and pink bruises so thanks for the tools
That's just a brick from the mansion
Another stitch in the pants of a Johnny Cash
Johnny Cash
Johnny Cash
Johnny Cash
Johnny Cash
Johnny Cash"
51,Keeps Me Alive,2017,Trial by Fire (2017),,Yelawolf,"Way back in Alabama where the dirt roads cut through the woods
And when it rains you can smell the steam off the grass
Even dew on the hood of my paw paw's 1985 Chevrolet Silverado
I must have been about six
Life was so easy back in the sticks
16 year old mother fought for the life she wanted for her son
Lookin' for love in the world of rock and roll is where it begun
It was Alabama, Ted Nugent
Alice Cooper, Randy Travis
Aerosmith kept my stepdaddy on the road
And life, it was madness
Cocaine and alcohol filled up the house party to be frank
It wasn't long before I tried it myself and then started to drink
School became boring and doing my homework became rollin' joints
Now I'm sixteen like my mama was when she had a little boy
Can't imagine that now as I look back 'cause I got three kids of my own
And I respect what she went through to pay for food and clothes
And a home
'Cause it ain't what she did, it's what she didn't do for me
That brought me to this moment
And made me who I am on this recording
And this is my story
This is my story
This is my glory
This is what keeps me alive
This is me flying
This is me trying
This is what keeps me alive
20 years old in the streets and I'm rollin' with gangsters now
Hip-hop is takin' over me, my language, my clothes, my lifestyle
Antioch, Tennessee put me through the school of hard knocks
And I carry that attitude with me to this day, more or not
And I'm young and hot-headed
Always running from police and skateboardin'
Graffiti, loiterin', I sorta got my peace from the chaos
Was no ""mother-may-I's,"" surrounded by have-nots
And maybe some day I's well
I was against the grain, even when I was growin' wheat
Got back into rock and roll, and then got into poetry
Started expressin' everything I could through the medium of pen and pad
Playin' instrumentals off a tape and then over-dubbin' what I had
It was everything, because I had nothin'
And man that was alright, 'cause now I had somethin'
Little did I know that would be the hardest thing to do God ever put before me
So I took a look at what I've been through
And I made it my glory, and this is...
This is my story
This is my glory
This is what keeps me alive
This is me flying
This is me trying
This is what keeps me alive
It's a 2 AM bus 'craw; from me at the parkin' lot of Wal-Mart
Leavin' Nashville, Tennessee for a nationwide tour
My bags are all packed and I'm loadin' my truck to go meet the crew
And I'm excited to get on the road, already one foot out the door
Turn around and it's my daughter, she's cryin'
'Cause daddy is leavin'
Knows that I'll be gone for months and it hurts and I hate to see it
Kneel down and tell her, ""Look, baby, I promise I'll call you everyday
And daddy will send you a present from everywhere that we go play""
But that's not enough, and it's breakin' my heart in two
Just knowin' I can't stay, not even to see it through
And that I can't tuck her in, to say goodbye with a grin
Now she's bein' left behind, this is me all over again, man
I picked her up in my arms and held her tight
And said, ""Hey you know what? Daddy used to be just like you
When I would walk up to the bus
And I'd do anything in the world for you, so chase your dreams
One day you'll use everything you've been through to be anything, baby girl
This is my story
This is my story
This is my glory
This is what keeps me alive
This is me flying
This is me trying
This is what keeps me alive"
52,Kill My Nightmare (Friday The 13th),2011,Friday The 13th (2011),,Yelawolf,"Happy Friday The 13th
Muthafuckers
Go to sleep little boy don't cry
Like shadows on the wall
Don't look under your bed
Hear footsteps in the hall
Somebody's gonna come get me
And take me to the woods in the fall
Don't look under your bed
Crucifix on the wall
Could it be in my mind
My time has gone by
Slayed in the field, left here to die
What if momma finds me like this
Wonder this dirts still alive
I don't know how to resist
All of these thoughts that are running through my little mind
Trouble I'm sure, scared for my life
Still I want war
In a world that could feel like a fucking cage
I just sit in silence
Instead of tryna to escape I became crazy and started smiling
Took a knife to the back when I turned around I helped somebody close
But I bled just enough to live, half man, half ghost
And the dream is dark, fuck it, into the dark I go
You want me to be a monster and kill em?
You want me to be the one with the blade?
You want me to stand up and scream!
You begged for me to go into a rage
Well, hand me the machete then right now
I'll walk into the house and lay 'em down
Bring you the head of every victim man, woman, child
I will not deceive you
God said I'll never leave you
And since I can't see you
Then I'll have to believe you
Yeah I got a dream and I've seen many many nightmares unfold
But fear has no hold, on this dream that I control
I control
I control
I control
Goodbye nightmare
Bye bye nightmare
Goodbye nightmare
Kill my nightmare"
53,Let's Roll,2011,Radioactive (2011),,Yelawolf,"Yeah, I'm throwed off
Ain't about the money I'ma blow it off
I made my own lane, let's roll, let's roll
Yeah, I'm going off
Ain't got a whole lot but I'ma show it off
Better recognize game, lets roll, lets roll
Yeah, now let me welcome you to my small town
Big trucks in the yard, big bucks on the wall, country folks all around
How I was raised, eight oh eight drums quaking, they shake that box, eighty eight
Yeah and the dope boys hotter than hells gate, but I, still in the shade
With a fold out chair, a thirty pack on the back of that tailgate
A-L-A, B-A-M-A I'm off I might pee in the lake
I might go to Talladega and see me a race
And bring me case, yeah I'm bringing a case, I'm gettin' throwed off
Yeah, I'm throwed off
Ain't about the money I'ma blow it off
I made my own lane, let's roll, let's roll
Yeah, I'm going off
Ain't got a whole lot but I'ma show it off
Better recognize game, lets roll, lets roll
And I'm all the way throwed off
Z-seventy one take the bow off
Dipped in mossy oak, with a mullet Mohawk
Yeah, with a bright orange hat, and a bag underneath that Chevy seat
Yeah buddy, might go off, split you like a bowling ball
Split you in my overalls
Yeah home of the gumbo, got a couple folks that'd do it to you for hundo'
And when them elephant feet rumble
That Dixie cups gonna fall off the console
You don't wanna have a convo' and not understand that 'Bama slanguage
Like hollerin' ain't it, but I come to paint it, so it won't be throwed off?
Yeah, I'm throwed off
Ain't about the money I'ma blow it off
I made my own lane, let's roll, let's roll
Yeah, I'm going off
Ain't got a whole lot but I'ma show it off
Better recognize game, lets roll, lets roll
I'm just a kid that rocks
I'm just a boy with a dream
That bet it all with the last bill that I had hid in my socks
Used to keep a twenty two in a shoebox
Now I bang Beretta
She's 22 and I keep her in a tube top
White trash and all, take us all the way to the top and then laugh it off
Like how the fuck did I get a catalog with more hits than a fucking jackhammer dog
'Cause I planned it all, Crimson tide standing tall
Shit, I'm another lit cannon ball
Fuck around and I'm going off and I'm getting throwed off
Yeah, I'm throwed off
Ain't about the money I'ma blow it off
I made my own lane, let's roll, let's roll
Yeah, I'm going off
Ain't got a whole lot but I'ma show it off
Better recognize game, lets roll, lets roll"
54,Lick The Cat,2010, Trunk Muzik (2010),,Yelawolf,"Lick lick the cat
Lick lick the cat
Lick lick the cat
Lick lick the cat
Lick lick the cat
Lick lick the cat
Lick lick the cat
Lick lick the cat
Lick lick the cat
Lick lick the cat
Lick lick the cat
Lick lick the cat
Tell me can you handle it me downtown like a vandalist
You know whiteboys eat pussy like a sam-a-witch
Mmm like the sound of it let my tongue move around a bit
Shit better smell like ice cream though if it don't then I won't go down on it
But if it does I might drown in it Mike Phelps all around in in
Backstroke butterfly have you on the bed scrambalin
Let me sip on this crown and then
A six pack and then sit back
Okay miss cat can I kiss that
Where them lips at
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (I'd love to)
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (I'd love to)
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (I'd love to)
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (Okay)
(Diamond)
Now tell me can you handle this I preach this evangelist
My pussy's like a cannabis that's why they say I'm scandalous
'Cause I've been know to fuck a nigga never call him if he wet
Ain't go be no sticky if he quickie where they do that at
I'm sorry I'm not cool with that I just want the tongue and mouth
Open up and say ah you know what I'm talking bout
ATL and AT GL just taste my Georgia peach
All my recess pieces you can eat me till I fall asleep
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (I'd love to)
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (I'd love to)
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (I'd love to)
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (Okay)
(Yelawolf)
I don't wanna gas you up but I give you the pump like a flat does
Take you to the back of the mack truck and put the rock in you like a mashup
(Diamond)
While you talking about gassin up I'll park it up in your mustache
Come quick rush fast you wanna ride on this you need a bus pass
(Yelawolf)
Fuck that
I got a fresh shave
Got the bed made
And a pack of smokes
Tongue lash
Next wait
Till the next day
I'm a natural
(Diamond)
Abracadabra magical
I snap you chest for collateral
Fire one round now it's Mikes ass
I walk the walk and I talk trash
(Yelawolf)
Talk trash I like that
I'm a hefty bag incredible
Hold your legs up Indian style
Let me be chief lapahoe
(Diamond)
Sex so good I'm you antidote
Eat me long time cantaloupe
Lick me up like a envelope
'Cause I ride a mean ass banana boat
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (I'd love to)
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (I'd love to)
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (I'd love to)
Lick lick the cat (I wanna)
Lick lick the cat (I'm gonna)
Lick lick the cat (She want me ta)
Lick lick the cat (Okay)"
55,London Bridge,2012,The Slumdon Bridge (2012),,Yelawolf,"There wasn't much left
Except for the last twenty sack
And the last twenty of my last check
I took a pill and went to sleep on the last step
Woke up and took it in with a half breath
Then a deep sigh, I struck a matchstick
I lit my cigarette
Feeling half dead, whiskey on my mind
Then came the dead
Sheriff in the yard, here comes the rest
I sat like a ghost, they all passed by
My girl cried baby this'll be my last bye
Baby in her arms
She took a cab home
She told me I was only good for a sad song
A crooked smile I gave
Nonchalant about it
Maybe she'll come back
This time I doubt it
Act like I care, but I really don't
Wanted to change
But somehow I knew I really won't
See I'm the type of man, who can't stay out the bottle
If the sun is out I'd rather be in the shadow
Sadness is like a wound that I can't heal
Maybe I'll love blood, I just let it spill
And I never turned to church for a pray in hand
God's not going to land another saving hand
If the time came like it has time again
Then I would watch the clock and be late again
One gun and a Harley in the driveway
One way out, dirt road, pathway
Put another dead butt in the ash tray
I stand up still drunk, half baked
Cover my eyes from the bright morning sun blaring
And through the fence I can see this little boy staring
Paid him no attention
In fact I barely seen him
Until he walked away
And he started singing
London Bridge is falling down, falling down
And if it don't stop falling, then all of us will drown
Then we'll crash, crash, right down again
Oh we'll crash, crash, right down again
I didn't see it coming
I didn't see the wall
And I went from running, to a slow crawl
I feel like I'm a child, but I'm afraid to cry
Would say I'm okay but I'm afraid to lie
I speak no evil, but hear no angels
A family is callin' but all I see is strangers
Take the bible from the hotel drawer
Hell froze over ice cold hell's door
Knock knock
I'm on the salt road non stop
The exit I will pass 'cause the sign did rot
And the gust of a dry summer
Dirty water in the tap
I think I found my number in the sand
Right next to an empty can
Old number seven, Jack is back again
And the voice goes round and round
And I would take the bridge
But I can't forget the sound
London Bridge is falling down, falling down
And if it don't stop falling, then all of us will drown
Then we'll crash, crash, right down again
Oh we'll crash, crash, right down again
I'll be coming up when the sun goes down
Rolling like a rock 'til I hit the ground
Running from the law but I can't be found
Only my God can track me down
I'll be coming up when the sun goes down
Rolling like a rock 'til I hit the ground
Running from the law but I can't be found
Only my God can track me down
I'll be coming up when the sun goes down
Rolling like a rock 'til I hit the ground
Running from the law but I can't be found
Only my God can track me down
I'll be coming up when the sun goes down
Rolling like a rock 'til I hit the ground
Running from the law but I can't be found
Only my God can track me down
And we'll crash, crash, right down again
Oh we'll crash, crash, right down again
I'll be coming up when the sun goes down
Rolling like a rock 'til I hit the ground
Running from the law but I can't be found
Only my God can track me down
I'll be coming up when the sun goes down
Rolling like a rock 'til I hit the ground
Running from the law but I can't be found
Only my God can track me down
I'll be coming up when the sun goes down"
56,Love Is Not Enough,2010, Trunk Muzik (2010),,Yelawolf,"Man this fuckin' bitch, All took off, Fuckin' with some, College graduate, Punk ass, Abercrombie wearin mother fucker, Left me broken hearted in the Chevy, It's all good though, Know why?, I got me bitch!
Both of us was in the same class
In 02 in Antioch Nash-Ville
I wanted you so bad
That I forgot to mind my manners
Everybody wanted them panties
Every guy was hopin to land it
We would flirt around and touch hands
Until we fucked around and took Xanax
And that's when you began to drive me bananas
I was in denial its apparent
You began to lie to your parents
You should know that I can't live without you holdin' my name
Now my hearts in control of my brain
And I can't hold it in the lanes
Rollin' down 20 main
With this Jack in my cup, feelin' down on my luck
And I'm doin' 120 main
Maybe I'm givin' up, Baby I'm givin' up
Baby what is happenin'?
Don't you believe in us, Don't you believe in us?
She said I know you gave me everything
But love is not enough
Love is not enough
Love is not enough...
Used to fuck so much we missed school
You was there when I needed you
I was there when you needed me
We were Inseparable
When I was broke with no fuckin' food
You was tough enough to be cool
Skate holes all in my shoes
Dope boys had me confused
I was in love with hip hop
You was in love with that too
What made it come to a stop
Had to have been the money issue
Bitch! And I really miss the rain
I gave you all of my soul and all I got left is a key chain
Who the fuck are you fuckin' now?
Bet hes always taken you out
College educated and proud
Me, Well I'm just a drop out
Can't really blame you for buggin
Ain't I the dirt on your rug and
Just a place to wipe your shoes and
Give me all your throw away lovin'
Back to my buzzin and druggin
Back to my gutter with nothin'
Back to the rut all the sudden
Cracks in the covenant trustin me
You ain't gotta worry bout sharin this success with Wayne
And that was just petty change
But I still feel the pain"
57,Love Is Not Enough,2010,Trunk Muzik 0-60 (2010),,Yelawolf,"Man this fuckin' bitch, All took off, Fuckin' with some, College graduate, Punk ass, Abercrombie wearin mother fucker, Left me broken hearted in the Chevy, It's all good though, Know why?, I got me bitch!
Both of us was in the same class
In 02 in Antioch Nash-Ville
I wanted you so bad
That I forgot to mind my manners
Everybody wanted them panties
Every guy was hopin to land it
We would flirt around and touch hands
Until we fucked around and took Xanax
And that's when you began to drive me bananas
I was in denial its apparent
You began to lie to your parents
You should know that I can't live without you holdin' my name
Now my hearts in control of my brain
And I can't hold it in the lanes
Rollin' down 20 main
With this Jack in my cup, feelin' down on my luck
And I'm doin' 120 main
Maybe I'm givin' up, Baby I'm givin' up
Baby what is happenin'?
Don't you believe in us, Don't you believe in us?
She said I know you gave me everything
But love is not enough
Love is not enough
Love is not enough...
Used to fuck so much we missed school
You was there when I needed you
I was there when you needed me
We were Inseparable
When I was broke with no fuckin' food
You was tough enough to be cool
Skate holes all in my shoes
Dope boys had me confused
I was in love with hip hop
You was in love with that too
What made it come to a stop
Had to have been the money issue
Bitch! And I really miss the rain
I gave you all of my soul and all I got left is a key chain
Who the fuck are you fuckin' now?
Bet hes always taken you out
College educated and proud
Me, Well I'm just a drop out
Can't really blame you for buggin
Ain't I the dirt on your rug and
Just a place to wipe your shoes and
Give me all your throw away lovin'
Back to my buzzin and druggin
Back to my gutter with nothin'
Back to the rut all the sudden
Cracks in the covenant trustin me
You ain't gotta worry bout sharin this success with Wayne
And that was just petty change
But I still feel the pain"
58,Love Story,2015,Love Story (2015),,Yelawolf,"(Pre-Hook)
When this well runs dry
I guess you'll find another well
When I say goodbye
There'll be another breeze to sail
When my boat goes down
I guess you'll learn how to swim
If I don't come home
Just know you've been a good friend
Don't forget me
I love you so
Don't forget me
I've never let you go
Don't forget me
Love is the story I wrote
Don't forget me
Don't forget me
If God is my angel, the fucking devil's the pistol
Better put your face behind safety glass when I load up this missile
Whistling past this infinite path, I limp when I drag
My footprints like a giant, look at this mountain
Bounce on my boots and then climb it
Mount up my troupes and defiantly
Go against what they trying, teach 'em to shoot when I'm rhyming
Be living proof of my word, meaning I'm Bible designing
Jesus I'm rival, decapitating put the bait on my line and
Throw the hook to the open water, fish till I catch that motherfucker
Looking for Megalodon, Goliath, Leviathan, I have been dying to find him and tie him to my boat and chop him up and dine with him on a plate with a steak and a coke
Rely on patience and hope, speak to a nation, it shows
Reach through these speakers and grab you, turn the bass up and then choke
And I earned my place on this road, ain't nobody moving me, no way
No, how, OK, go, pow
When I was born they said ""exorcise"" and the hospital set on fire
The preacher got goosebumps when he saw me and said ""Messiah""
Here from the heavens, I have arose from the ashes of hell
Brought here to be poor white trash and excel
Stuck in the woods of 'Bama, wood like [?] on the shelf
A scientist under development with nines and twelves and threes
And things like pyramids and fuck it you'll see
How I made a pot of gold from a bucket of beans
How I made it back to dry land, stuck in the sea
From crippled ships to triple dip Z's 71's
Yeah it's already begun and I ain't even had a hit but I'm fuckin' ready for one
I got my weight up like I'm carrying fat people
I planned it, I landed
Touch down, that Seagull
But above all the guts glory it's more than just blood for me
My heart is half open for the ones that never gave a fuck for me
My love story
Don't forget me (yeah, yeah)
Don't forget me (yeah, yeah)
Don't forget me (yeah, yeah)
Don't forget me (yeah, yeah)
Don't forget me (yeah, yeah)
Don't forget me (yeah, yeah)
Don't forget me (yeah, yeah)
Don't forget me (yeah, yeah)
Don't forget me, don't forget me
Don't forget me, don't forget me"
59,Made in the U.S.A.,2011,Radioactive (2011),,Yelawolf,"Yeah, land of the free, home of the hard
Home of the tough, survivors
We some gun toting, church going, 18-wheel rolling
Bag slanging, flag waving, at the dinner table praying
Old school yard fighting, beer drinking, hell raising
Hard working, blue collar, earn it all due paying
Illegal weed smoking, dope cooking, dirt dealers
On the corner Bible preachers, Hollywood dream seekers
Muddy water swimming in rock an' roll all the time
Straight from the assembly line and that's how it's made
That's how it's made in the U.S.A., the U.S.A.
A manufactured dream, a fraction of a thing
We got it made, in the U.S.A., the U.S.A.
Isn't it great? How we got it made
We some 9 to 5 back breaking, food Stamp line waiting
Convict time giving, underage time taking
Neighborhood gang banging, subway graffiti painting
Big cars, street stars, young dirty money making
Old money home taking, clothes in the yard throwing
Late on the rent paying, foul mouth word saying
One-way street paving
Road to success but you gotta do some concrete laying
That's how it's made
That's how it's made in the U.S.A., the U.S.A.
A manufactured dream, a fraction of a thing
We got it made, in the U.S.A., the U.S.A.
Isn't it great? How we got it made
She's been eating lies we fed her
Shoulda been full but nothing's helping
Knew she wanted something better
Still she took the second helping
Now she's well known, broke and cold
Fendi jackets, full of holes, no one knows
Single mother child raising from the stripper poll swinging
Daughter in the red light, coals for the cold season
She don't speak, no reason, why? 'Cause no one will ever know
That's what? That's how it's made
That's how it's made, in the U.S.A. the U.S.A.
It's every mother's dream to see her daughter on her knees
Well we got it made, in the U.S.A., the U.S.A.
Isn't it great? How we got it made
That's how it's made in the U.S.A."
60,Marijuana,2010,Trunk Muzik 0-60 (2010),,Yelawolf,"Marijuana, Marijuana, fuck
20 pounds in the trunk
Momma been growin' that skunk
Green room looks like a warzone
Dirty water drips from the hydro pumps
Daddy got me sweepin' leaves
Pickin' up shake,
Makin' tea, brownies, cookies,
Serving all the hippies
Nickel sacks
Bet, hit me Dixie boy
Smoker's toy
Paraphonilia, you enjoy
Grow it pack it then deploy
Summertime job, come get employed
Evidence destroyed
Family biz evidently boy
Duckin' in the police boy
All for the love of
Marijuana
Growin' it up
Cut it down
Pack it up
Pass it around
Everybody loves some
Marijuana
Makes you happy
Feelin' stupid
Girls get horny
When they use it
Everybody smokes some
Marijuana
Can't get caught by the Rosco
So we stuffin' this green like a taco
Feelin' like we hit a brick lotto
Putting dents in the street like a pot hole
We pot hold, in the backwoods
2 tone box Chevy with the black hood
Seats come out all packed up
P's for the 18 like a Mac truck
You a dope boy? So what
If I gave you my connect
You'd blow up
Sawed off layin' flat on the sofa
They'll twist that lid like a soda
Uncle Critter putting plugs on the motor
We gotta get to Tennessee no holdups
We ain't getting rich bitch
We getting over
All for the love of
Marijuana
Growin' it up
Cut it down
Pack it up
Pass it around
Everybody loves some
Marijuana
Makes you happy
Feeling stupid
Girls get horny
When they use it
Everybody smokes some
Marijuana
Crowbar sits in the carjack
Fill the gas tank up with a fun pack
Son I don't wanna see you till you come back
If you get caught, you know where the money's at
Throwing loose rocks on a dirt road
Police on your throat like a chokehold
Rollin' through town with a boatload
I'm feelin' like a trailer park mogul
Sweat can't roll down the windows
'Cause the doors jammed up with the elbows
I think I see cops, I can't tell though
If I ride too close, they'll smell dope
My phone blowin' up, I promise
They waitin' on the package from the runner
I made enough just for the summer
All for the love of
Marijuana
Growin' it up
Cut it down
Pack if up
Pass it around
Everybody loves some
Marijuana
Makes you happy
Feelin' stupid
Girls get horny
When they use it
Everybody smokes some
Marijuana"
61,Mixin Up The Medicine (Remix),2010, Trunk Muzik (2010),,Yelawolf,"Im on the pavement, thinkin' about the government
Santanas in the basement... mixin up the medicine
Mixin up the medicine
Mixin up the medicine
(I'm back)
I was in the basement mixin up the medicine
Mixin up the medicine
Mixin up the medicine
I was in the basement mixin up the medicine
I get jail... jump bail
Get jail... jump bail
Get jail... jump bail
Join tha army if ya fail
Mixin up the medicine
Mixin up the medicine
I was in the basement mixin up the medicine
I get jail... jump bail
Get jail... jump bail
Get jail... jump bail
Join tha army if ya fail
(Yelawolf)
Mixin up the medicine
Trippin' on the mescaline
Moonshine in the bottle
Got the brooms swirlin like peppermints
Spinnin like a ceiling fan
Hotta then I've eva been
If you wanna chop it up
You need a propeller man
Cellaphane, sell a gram
Don't sell me the weather man
If you wana make it rain
Make it rain a better jam
Y'all weaker then baby's hands
Faker then a renta van
Take it back, make a track
Then give a pen to yelaman
An Ill stomp on that beat
Like it's a fight that I'm just jumpin' in
The south is gettin' krunk again
In 'n' out like I'm punchin in
Bitch betta go take lunch again
I'm workin with a bomb of confidence
Politican and flippin the system
Usin' my wristn mixin
Mixin up tha medicine
Mixin up the medicine
I was in the basement mixin up the medicine
I get jail... jump bail
Get jail... jump bail
Get jail... jump bail
Join the army if ya fail
(2x)
(Julez Santana)
Lights camera action, I'm feelin' fantastic
Flyer then a pair of wings flappin
Take my picture
You a freak, Ima freak
You goin' home, take me witcha
I look at your baby pictures
But I won't have no baby witcha
Back up boy ya heard me
Back up boy ya heard me
I'm ballin like the 80s, Ya I'm so James Worthy
Still makin' money off the white girl, Fergie
I ain't a new boy so they know they can't jerk me
No limit how I get it, call me Percy,
Miller Ima killer, no mercey
And I'm so dope you'd think Frank Lucas served me
So hot fire couldn't burn me
Bitches wana nurse me
Take her out and trick around
I taker her home and dick her down
And send her back to you
Like baby I was at my sisters house
Y'all niggas remember me
I'm every rapper enemy
'Cause they know once I get the lead
You'll neva get a head of me
Mixin, mixin, mixin up the medicine
Mixin up the medicine
I was in the basement mixin up the medicine
I get jail... jump bail
Get jail... jump bail
Get jail... jump bail
Join tha army if ya fail
(2x)
(Julez Santana)
Swagg on rooftops
And one's new glock
You wana get loud you get blasted-boombox
Attitude like Tupac, when Juice dropped
Still go to the dealer
With the money in a shoe box
(Gimme dat)
This wasn't posed to come out
This wasn't posed to come out
They let that new drug out
They let that new drug out
My niggas bout to dumb out
My ladies bout to bug out
And if her body crazy ima take her to the nuthouse
You lames ain't interestin
The games been missin' this
You niggas full of suga and I came with the insulin
Whatevers you addiction
I got the perscription
I get it how I'm livin' and I'm lovin' every minute
You got that shit that just came out
That new new
I got that shit that ain't come out
It's too new
I'm so intruiging, your girl so deceivin
I'm so exciting and she so conivin
Mixin up the medicine
Mixin up the medicine
I was in the basement mixin up the medicine
I get jail... jump bail
Get jail... jump bail
Get jail... jump bail
Join tha army if ya fail
(2x)
WeezyFbabyGirl"
